No.	NAME	SpMax2_Bh(m)	SpMax2_Bh(v)	SpMax1_Bh(e)	SpMax5_Bh(e)	SpMax3_Bh(p)	SpMax4_Bh(i)	SpMax2_Bh(s)	SpMax3_Bh(s)	SpMax4_Bh(s)	SpMax5_Bh(s)	SpMax6_Bh(s)	SpMax7_Bh(s)	SpMax8_Bh(s)	SpMin2_Bh(m)	SpMin3_Bh(m)	SpMin4_Bh(v)	SpMin5_Bh(v)	SpMin1_Bh(p)	SpMin7_Bh(p)	SpMin1_Bh(i)	SpMin2_Bh(i)	SpMin3_Bh(i)	SpMin1_Bh(s)	SpMin2_Bh(s)	SpMin3_Bh(s)	SpMin4_Bh(s)	SpMin5_Bh(s)
21	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
22	4-11	3.71211229997471	3.64626452513078	4.15511320010447	3.1696295439572	3.31455728200959	3.39636020891718	5.11451624544143	4.63653002109846	4.51617486983969	4.12400612381499	3.96126787817263	3.82457347394793	3.62614571884077	1.86699398438204	1.75166308353747	1.61563179081057	1.42101375109108	2.07912706422994	1.02141364132546	1.98844435443854	1.63015928218574	1.52786897413691	1.27486070526185	1.00403516094968	0.852818766809053	0.668017281208777	0.553532114300133
23	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
24	4-6	3.76142880595032	3.75284099471323	4.15697969474329	3.26012517947616	3.34653397095426	3.39639766649988	6.45523179724358	4.75960571598992	4.52774564538838	4.23307594298509	3.88554117327949	3.6827701711578	3.57833340865092	2.03558947255471	1.84238210530395	1.70424846476997	1.48611569451559	2.01703872363524	1.25012526880602	1.91890163762601	1.83411672871915	1.62466636970385	1.52020224298818	1.30427534621627	1.14914225463445	0.862108399769478	0.789871898189478
25	4-3	3.74600513779306	3.74712313072645	4.15306997043394	3.26182706234333	3.42995159774602	3.42777939927145	4.76574286108819	4.61668896129787	4.55181448359091	4.11465954100689	3.89427758140362	3.7018464671202	3.48016153083057	2.03360940139993	1.88112961224365	1.7810382269858	1.48542520408139	2.01548455906639	1.26919714344481	1.91927578621265	1.82107099756135	1.65355730872397	1.50122243266235	1.32952533321858	1.11058886237955	0.997216881357024	0.776747000838788
26	2-9	3.79837306853623	3.76904546078918	4.17475338240229	3.2692828133696	3.35734063380273	3.44259539973721	6.45155317962573	6.44543286714537	4.71412226122091	4.58835094133797	4.51664520776856	4.03030753306426	3.94778636579288	2.02150214816012	1.85930365477834	1.75019770626266	1.58073048095511	2.00618634711856	1.27456605311345	1.8544793387779	1.83063338052417	1.64862228963773	1.50908098286676	1.43556351061727	1.13473086526152	0.929073274593239	0.772131198186848
27	4-28a	3.57733415944086	3.55127721898911	3.96138360990447	3.31467472525312	3.42249383172785	3.59581942512673	7.42739725527097	5.02107553042041	4.60336393727055	4.56815242431518	4.19847019552908	4.01911322995763	3.91822149805409	1.95899724791918	1.89007411914489	1.71756372928159	1.63810647275981	2.0591240844143	1.42577640652267	1.86113958775621	1.64850810723935	1.52526321932301	1.36909936314846	1.24831561657395	1.07575443464511	0.869064227201406	0.752333198679803
28	4-28a	3.57733415944086	3.55127721898911	3.96138360990447	3.31467472525312	3.42249383172785	3.59581942512673	7.42739725527097	5.02107553042041	4.60336393727055	4.56815242431518	4.19847019552908	4.01911322995763	3.91822149805409	1.95899724791918	1.89007411914489	1.71756372928159	1.63810647275981	2.0591240844143	1.42577640652267	1.86113958775621	1.64850810723935	1.52526321932301	1.36909936314846	1.24831561657395	1.07575443464511	0.869064227201406	0.752333198679803
29	2-9	3.79837306853623	3.76904546078918	4.17475338240229	3.2692828133696	3.35734063380273	3.44259539973721	6.45155317962573	6.44543286714537	4.71412226122091	4.58835094133797	4.51664520776856	4.03030753306426	3.94778636579288	2.02150214816012	1.85930365477834	1.75019770626266	1.58073048095511	2.00618634711856	1.27456605311345	1.8544793387779	1.83063338052417	1.64862228963773	1.50908098286676	1.43556351061727	1.13473086526152	0.929073274593239	0.772131198186848
30	4-3	3.74600513779306	3.74712313072645	4.15306997043394	3.26182706234333	3.42995159774602	3.42777939927145	4.76574286108819	4.61668896129787	4.55181448359091	4.11465954100689	3.89427758140362	3.7018464671202	3.48016153083057	2.03360940139993	1.88112961224365	1.7810382269858	1.48542520408139	2.01548455906639	1.26919714344481	1.91927578621265	1.82107099756135	1.65355730872397	1.50122243266235	1.32952533321858	1.11058886237955	0.997216881357024	0.776747000838788
31	2-11	3.71483889159942	3.67799044343831	4.13165855991632	3.2850573297013	3.42651917271787	3.42503532841289	4.7888577652076	4.69742456760645	4.4504014687393	4.41727445158315	4.17839453807173	3.77695439174418	3.64580604087648	1.91652613218795	1.82576445370032	1.61114911065826	1.55281317059695	2.20697484106632	1.44009428898175	2.06071819924467	1.73268838465353	1.52394025159263	1.65496522963992	1.20047391622855	1.04692675053486	0.977695367754691	0.693926894768044
32	2-6	3.80712965514786	3.77930225768019	4.17971194417655	3.329683500092	3.37139380852889	3.49321020424504	6.44719814074447	4.76797140287854	4.63073054086639	4.54229897285447	4.41058963016085	4.01155034491983	3.91614980299821	2.03529057521937	1.87102219870582	1.76018509035114	1.58402004662953	2.0409659901875	1.34862702688091	1.86938578847904	1.83120830591572	1.65038979720581	1.50945212293497	1.4504089505751	1.14328660208065	0.953271413158843	0.772319935638354
33	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
34	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
35	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
36	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
37	3-33	3.7307403977855	3.68582151815918	4.09188280094606	3.23497129840098	3.47470299816913	3.45512816008968	6.46818555380342	4.82578470438822	4.6975240041885	4.50246539473815	4.32365845665728	4.12398786218366	3.92363809928615	1.95943920262897	1.80481804334441	1.59800584146408	1.51584790496289	2.12693615726501	1.31885291196238	2.04008198093389	1.72804400956672	1.57266702939232	1.41249364380851	1.17144087994831	0.949327377454449	0.693475219490366	0.596464925096838
38	4-53	3.8366068082097	3.77171264302446	4.10255439398922	3.37358336469267	3.62900410422939	3.55852831311142	4.84846523680692	4.57218293798783	4.31295236890261	4.1818630035687	3.91212272636819	3.81547042706671	3.66181072523481	2.0765136792623	1.83431355733297	1.72118956853819	1.54889925269079	2.14201562625084	1.2189430244901	2.06418100125954	1.81741603262823	1.67753992177388	1.44908153858803	1.29409728991333	0.89589793367278	0.824619515792877	0.816502467489175
39	4-43	3.70181962202775	3.63280522113072	4.01519189540192	3.29049558244775	3.42964247404826	3.52337994403579	7.42832255533565	6.45613719050213	5.1685337199123	4.98823003352041	4.86596956699939	4.5450366447984	4.25369523185003	1.83201228887315	1.72669032452841	1.66134434367328	1.50235013456339	1.96616390396215	1.28849097250472	1.7006823622494	1.65188926264607	1.54341246147175	1.21950489796399	1.10687054757586	0.874110966960422	0.574885609245687	0.492085698913326
40	2-4	3.75617686167739	3.76011015192727	4.16261954428916	3.249790739526	3.34964579120515	3.50921800886873	4.5878723129466	4.52498842656095	4.1888524716987	3.89005449326347	3.82647787279086	3.59208303424839	3.42346714000156	2.03986473338388	1.93108517308959	1.76644508793397	1.5082627477857	2.0235185525259	1.37447296532884	1.91933436297617	1.83661625052091	1.66485783496437	1.51973001915354	1.34020655672872	1.24231022750545	0.8893611266786	0.797555682268435
41	4-53	3.8366068082097	3.77171264302446	4.10255439398922	3.37358336469267	3.62900410422939	3.55852831311142	4.84846523680692	4.57218293798783	4.31295236890261	4.1818630035687	3.91212272636819	3.81547042706671	3.66181072523481	2.0765136792623	1.83431355733297	1.72118956853819	1.54889925269079	2.14201562625084	1.2189430244901	2.06418100125954	1.81741603262823	1.67753992177388	1.44908153858803	1.29409728991333	0.89589793367278	0.824619515792877	0.816502467489175
42	4-28a	3.57733415944086	3.55127721898911	3.96138360990447	3.31467472525312	3.42249383172785	3.59581942512673	7.42739725527097	5.02107553042041	4.60336393727055	4.56815242431518	4.19847019552908	4.01911322995763	3.91822149805409	1.95899724791918	1.89007411914489	1.71756372928159	1.63810647275981	2.0591240844143	1.42577640652267	1.86113958775621	1.64850810723935	1.52526321932301	1.36909936314846	1.24831561657395	1.07575443464511	0.869064227201406	0.752333198679803
43	2-8	3.83848483182043	3.75609935800182	4.07933552810174	3.00006390961924	3.52441711594611	3.45582774442489	6.999	5.10818838899641	4.8455064969107	4.47038398255362	4.42504351230677	4.26582451660027	4.09345652980633	1.86090074007116	1.7139054855048	1.53582680366792	1.46078018608994	2.02282320073874	1.15639604840605	1.95688168633133	1.57836897998583	1.53666369484715	1.2166112983298	1.13713393035762	1.03113378863762	0.646195503236119	0.45340753634011
44	4-3a	3.75537344411163	3.75180717410276	4.15619772242304	3.23840866873281	3.34673273374837	3.39256553309665	4.76124559614121	4.52787796809106	4.28778593766259	3.89257689137236	3.8284027178068	3.59734414223954	3.42620624499683	2.03917576084968	1.85667487160068	1.7059547245217	1.48776882527571	2.01699376411086	1.21044818286505	1.91897086970866	1.83488494363715	1.62547830550625	1.51652639751986	1.30357018485001	1.14303440801519	0.861569255820693	0.790069086143186
45	4-37	3.40148679569772	3.33769848069515	3.94886364900723	2.90717182026412	2.96315204454031	3.31380737382658	4.56586681729887	4.49540931050749	4.2817295154567	3.61059358890398	3.44213141100173	3.09917461839013	2.8241925160383	1.79624416378128	1.5755993834275	1.52520059307341	1.2512742113531	2.0305758506462	0.735440967603006	1.89203139447345	1.44334962094785	1.11665278673563	1.2326532675437	0.894936969635362	0.574469467863978	0.569842280222993	0.320357329496158
46	4-37	3.40148679569772	3.33769848069515	3.94886364900723	2.90717182026412	2.96315204454031	3.31380737382658	4.56586681729887	4.49540931050749	4.2817295154567	3.61059358890398	3.44213141100173	3.09917461839013	2.8241925160383	1.79624416378128	1.5755993834275	1.52520059307341	1.2512742113531	2.0305758506462	0.735440967603006	1.89203139447345	1.44334962094785	1.11665278673563	1.2326532675437	0.894936969635362	0.574469467863978	0.569842280222993	0.320357329496158
47	2-6	3.80712965514786	3.77930225768019	4.17971194417655	3.329683500092	3.37139380852889	3.49321020424504	6.44719814074447	4.76797140287854	4.63073054086639	4.54229897285447	4.41058963016085	4.01155034491983	3.91614980299821	2.03529057521937	1.87102219870582	1.76018509035114	1.58402004662953	2.0409659901875	1.34862702688091	1.86938578847904	1.83120830591572	1.65038979720581	1.50945212293497	1.4504089505751	1.14328660208065	0.953271413158843	0.772319935638354
48	2-15	3.72660874447681	3.68224058008594	4.09011811629057	3.23480518395227	3.40424863706562	3.44802622499361	6.46818212893905	4.82564827037278	4.69753721229231	4.50236390478804	4.28612955560262	4.11432812510085	3.92353474460851	1.92315468261622	1.78751705925547	1.59345722526032	1.50938279219575	2.12433161163228	1.31204900053329	2.03969890802503	1.7226499509894	1.50764100044936	1.40293119446914	1.12167308000011	0.907648667070815	0.657785186029115	0.594513996684873
49	4-44	3.81875958317646	3.76583419299752	3.97233781791488	3.49248285983081	3.60893268886084	3.73518290986978	7.43001441149993	7.42376505831591	4.75404688153895	4.57040555809754	4.51464246300485	4.50096622881358	4.25629393908637	2.01339786260207	1.85805506552605	1.81692434851395	1.76789507359093	2.03280058392937	1.54774332745814	1.8973551321551	1.74063489026106	1.58308082918137	1.35768287874411	1.28340807085038	1.21495841168857	1.0547389389288	0.983445222666546
50	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
51	4-53	3.8366068082097	3.77171264302446	4.10255439398922	3.37358336469267	3.62900410422939	3.55852831311142	4.84846523680692	4.57218293798783	4.31295236890261	4.1818630035687	3.91212272636819	3.81547042706671	3.66181072523481	2.0765136792623	1.83431355733297	1.72118956853819	1.54889925269079	2.14201562625084	1.2189430244901	2.06418100125954	1.81741603262823	1.67753992177388	1.44908153858803	1.29409728991333	0.89589793367278	0.824619515792877	0.816502467489175
52	2-11	3.71483889159942	3.67799044343831	4.13165855991632	3.2850573297013	3.42651917271787	3.42503532841289	4.7888577652076	4.69742456760645	4.4504014687393	4.41727445158315	4.17839453807173	3.77695439174418	3.64580604087648	1.91652613218795	1.82576445370032	1.61114911065826	1.55281317059695	2.20697484106632	1.44009428898175	2.06071819924467	1.73268838465353	1.52394025159263	1.65496522963992	1.20047391622855	1.04692675053486	0.977695367754691	0.693926894768044
53	4-35	3.65874907842608	3.63892491702089	4.0317239183674	3.32564957103555	3.53049447338152	3.62387959360136	6.44761285241107	6.43591405342528	4.59559259108571	4.55338862816569	4.17082493785557	3.94001725202443	3.78546156432953	1.99546703159972	1.91270509435919	1.78386243487372	1.58092165112246	2.10935623070815	1.39422389057534	1.97954348108842	1.7198004040393	1.6085095304838	1.54498420574973	1.33170311870384	1.22124458670783	1.05572275603784	0.816912086839383
54	4-53	3.8366068082097	3.77171264302446	4.10255439398922	3.37358336469267	3.62900410422939	3.55852831311142	4.84846523680692	4.57218293798783	4.31295236890261	4.1818630035687	3.91212272636819	3.81547042706671	3.66181072523481	2.0765136792623	1.83431355733297	1.72118956853819	1.54889925269079	2.14201562625084	1.2189430244901	2.06418100125954	1.81741603262823	1.67753992177388	1.44908153858803	1.29409728991333	0.89589793367278	0.824619515792877	0.816502467489175
55	4-53	3.8366068082097	3.77171264302446	4.10255439398922	3.37358336469267	3.62900410422939	3.55852831311142	4.84846523680692	4.57218293798783	4.31295236890261	4.1818630035687	3.91212272636819	3.81547042706671	3.66181072523481	2.0765136792623	1.83431355733297	1.72118956853819	1.54889925269079	2.14201562625084	1.2189430244901	2.06418100125954	1.81741603262823	1.67753992177388	1.44908153858803	1.29409728991333	0.89589793367278	0.824619515792877	0.816502467489175
56	4-60	3.6686246834769	3.61995042685524	4.14866322283236	3.30495703733193	3.39595115791011	3.5732569663407	4.94351714536555	4.59729674310703	4.45100720697875	4.28518068969626	4.18285192439901	3.8205070326877	3.59796003497541	1.89158144128955	1.82590158879457	1.74339875341544	1.55502225459298	2.17130071617591	1.36760344224423	2.01972249283371	1.72250689101219	1.4656822596346	1.62452422258324	1.10040634764916	1.06784827028473	1.05520484018548	0.844967623525406
57	2-99	3.77558327633623	3.74658912147885	4.14854194639174	3.30944959857963	3.33001850053228	3.48408354545251	6.9990501591512	6.49416032613805	6.44687428410398	6.40067030245087	4.69987620096896	4.54710151304605	4.24651797244802	2.02039075015652	1.85125004286834	1.6580686061351	1.53852260415758	2.04623339938802	1.23767425879432	1.89745971448994	1.81361196986244	1.64392230433218	1.48415022305765	1.42607873651237	1.12592866546769	0.852358407016262	0.715980310525915
58	2-11	3.71483889159942	3.67799044343831	4.13165855991632	3.2850573297013	3.42651917271787	3.42503532841289	4.7888577652076	4.69742456760645	4.4504014687393	4.41727445158315	4.17839453807173	3.77695439174418	3.64580604087648	1.91652613218795	1.82576445370032	1.61114911065826	1.55281317059695	2.20697484106632	1.44009428898175	2.06071819924467	1.73268838465353	1.52394025159263	1.65496522963992	1.20047391622855	1.04692675053486	0.977695367754691	0.693926894768044
59	2-4	3.75617686167739	3.76011015192727	4.16261954428916	3.249790739526	3.34964579120515	3.50921800886873	4.5878723129466	4.52498842656095	4.1888524716987	3.89005449326347	3.82647787279086	3.59208303424839	3.42346714000156	2.03986473338388	1.93108517308959	1.76644508793397	1.5082627477857	2.0235185525259	1.37447296532884	1.91933436297617	1.83661625052091	1.66485783496437	1.51973001915354	1.34020655672872	1.24231022750545	0.8893611266786	0.797555682268435
60	4-11	3.71211229997471	3.64626452513078	4.15511320010447	3.1696295439572	3.31455728200959	3.39636020891718	5.11451624544143	4.63653002109846	4.51617486983969	4.12400612381499	3.96126787817263	3.82457347394793	3.62614571884077	1.86699398438204	1.75166308353747	1.61563179081057	1.42101375109108	2.07912706422994	1.02141364132546	1.98844435443854	1.63015928218574	1.52786897413691	1.27486070526185	1.00403516094968	0.852818766809053	0.668017281208777	0.553532114300133
61	4-54	3.73597181874617	3.73141218871169	4.09326454010056	3.42020394230953	3.48295761411954	3.61881248033647	4.62277467861132	4.56784919182982	4.30944309305119	4.10852167220019	3.97070527762041	3.86230760296426	3.79960733019138	2.0241820050803	1.89873758568332	1.77752939638801	1.65297483551497	2.15839011918554	1.456894294696	2.03753901155447	1.79620900075605	1.56050191358274	1.63915046036333	1.34557696517276	1.11215048837297	1.07297675645527	1.00017682237482
62	2-15	3.72660874447681	3.68224058008594	4.09011811629057	3.23480518395227	3.40424863706562	3.44802622499361	6.46818212893905	4.82564827037278	4.69753721229231	4.50236390478804	4.28612955560262	4.11432812510085	3.92353474460851	1.92315468261622	1.78751705925547	1.59345722526032	1.50938279219575	2.12433161163228	1.31204900053329	2.03969890802503	1.7226499509894	1.50764100044936	1.40293119446914	1.12167308000011	0.907648667070815	0.657785186029115	0.594513996684873
63	4-48	3.90855134028742	3.88799361751775	4.10722438930157	3.51483719411274	3.7524273151913	3.7826984730311	4.98196115590555	4.76542155281676	4.72972992392212	4.57740128305108	4.43239992900227	4.12992683412812	3.93025795731303	2.07185449676008	1.93069127532884	1.84069845855037	1.56325923531704	2.14356434830973	1.42674956205848	2.02514208552516	1.92693370868281	1.77477242842211	1.50497439929537	1.22144029680804	1.03226869349702	0.969235715677742	0.602864746696953
64	4-35	3.65874907842608	3.63892491702089	4.0317239183674	3.32564957103555	3.53049447338152	3.62387959360136	6.44761285241107	6.43591405342528	4.59559259108571	4.55338862816569	4.17082493785557	3.94001725202443	3.78546156432953	1.99546703159972	1.91270509435919	1.78386243487372	1.58092165112246	2.10935623070815	1.39422389057534	1.97954348108842	1.7198004040393	1.6085095304838	1.54498420574973	1.33170311870384	1.22124458670783	1.05572275603784	0.816912086839383
65	2-26	3.86847638442598	3.80355109375669	4.17711394109801	3.56639618523316	3.75010320724662	3.89323571124661	7.42740019932976	7.42405538477597	6.44834557097614	5.07438425083212	4.60508616853163	4.35314457618275	4.30574915505722	2.06741153056214	1.9926630082556	1.89638302830143	1.73074811394188	2.05517920740136	1.58642896648784	1.873876155445	1.85970045009285	1.79476170921233	1.53090456140022	1.47753895506301	1.41730919101687	1.23425770464074	1.02652389815213
66	4-60	3.6686246834769	3.61995042685524	4.14866322283236	3.30495703733193	3.39595115791011	3.5732569663407	4.94351714536555	4.59729674310703	4.45100720697875	4.28518068969626	4.18285192439901	3.8205070326877	3.59796003497541	1.89158144128955	1.82590158879457	1.74339875341544	1.55502225459298	2.17130071617591	1.36760344224423	2.01972249283371	1.72250689101219	1.4656822596346	1.62452422258324	1.10040634764916	1.06784827028473	1.05520484018548	0.844967623525406
67	4-11	3.71211229997471	3.64626452513078	4.15511320010447	3.1696295439572	3.31455728200959	3.39636020891718	5.11451624544143	4.63653002109846	4.51617486983969	4.12400612381499	3.96126787817263	3.82457347394793	3.62614571884077	1.86699398438204	1.75166308353747	1.61563179081057	1.42101375109108	2.07912706422994	1.02141364132546	1.98844435443854	1.63015928218574	1.52786897413691	1.27486070526185	1.00403516094968	0.852818766809053	0.668017281208777	0.553532114300133
68	4-28a	3.57733415944086	3.55127721898911	3.96138360990447	3.31467472525312	3.42249383172785	3.59581942512673	7.42739725527097	5.02107553042041	4.60336393727055	4.56815242431518	4.19847019552908	4.01911322995763	3.91822149805409	1.95899724791918	1.89007411914489	1.71756372928159	1.63810647275981	2.0591240844143	1.42577640652267	1.86113958775621	1.64850810723935	1.52526321932301	1.36909936314846	1.24831561657395	1.07575443464511	0.869064227201406	0.752333198679803
69	3-33	3.7307403977855	3.68582151815918	4.09188280094606	3.23497129840098	3.47470299816913	3.45512816008968	6.46818555380342	4.82578470438822	4.6975240041885	4.50246539473815	4.32365845665728	4.12398786218366	3.92363809928615	1.95943920262897	1.80481804334441	1.59800584146408	1.51584790496289	2.12693615726501	1.31885291196238	2.04008198093389	1.72804400956672	1.57266702939232	1.41249364380851	1.17144087994831	0.949327377454449	0.693475219490366	0.596464925096838
70	2-99	3.77558327633623	3.74658912147885	4.14854194639174	3.30944959857963	3.33001850053228	3.48408354545251	6.9990501591512	6.49416032613805	6.44687428410398	6.40067030245087	4.69987620096896	4.54710151304605	4.24651797244802	2.02039075015652	1.85125004286834	1.6580686061351	1.53852260415758	2.04623339938802	1.23767425879432	1.89745971448994	1.81361196986244	1.64392230433218	1.48415022305765	1.42607873651237	1.12592866546769	0.852358407016262	0.715980310525915
71	4-53	3.8366068082097	3.77171264302446	4.10255439398922	3.37358336469267	3.62900410422939	3.55852831311142	4.84846523680692	4.57218293798783	4.31295236890261	4.1818630035687	3.91212272636819	3.81547042706671	3.66181072523481	2.0765136792623	1.83431355733297	1.72118956853819	1.54889925269079	2.14201562625084	1.2189430244901	2.06418100125954	1.81741603262823	1.67753992177388	1.44908153858803	1.29409728991333	0.89589793367278	0.824619515792877	0.816502467489175
72	4-37	3.40148679569772	3.33769848069515	3.94886364900723	2.90717182026412	2.96315204454031	3.31380737382658	4.56586681729887	4.49540931050749	4.2817295154567	3.61059358890398	3.44213141100173	3.09917461839013	2.8241925160383	1.79624416378128	1.5755993834275	1.52520059307341	1.2512742113531	2.0305758506462	0.735440967603006	1.89203139447345	1.44334962094785	1.11665278673563	1.2326532675437	0.894936969635362	0.574469467863978	0.569842280222993	0.320357329496158
73	2-8	3.83848483182043	3.75609935800182	4.07933552810174	3.00006390961924	3.52441711594611	3.45582774442489	6.999	5.10818838899641	4.8455064969107	4.47038398255362	4.42504351230677	4.26582451660027	4.09345652980633	1.86090074007116	1.7139054855048	1.53582680366792	1.46078018608994	2.02282320073874	1.15639604840605	1.95688168633133	1.57836897998583	1.53666369484715	1.2166112983298	1.13713393035762	1.03113378863762	0.646195503236119	0.45340753634011
74	3-33	3.7307403977855	3.68582151815918	4.09188280094606	3.23497129840098	3.47470299816913	3.45512816008968	6.46818555380342	4.82578470438822	4.6975240041885	4.50246539473815	4.32365845665728	4.12398786218366	3.92363809928615	1.95943920262897	1.80481804334441	1.59800584146408	1.51584790496289	2.12693615726501	1.31885291196238	2.04008198093389	1.72804400956672	1.57266702939232	1.41249364380851	1.17144087994831	0.949327377454449	0.693475219490366	0.596464925096838
75	2-17	3.86707516056865	3.84343500453759	4.1621415715233	3.36279125090877	3.75277253957643	3.58947186427392	6.44703438548937	6.40111736416352	4.76930852728922	4.61672942900279	4.53641797876284	4.17355082811658	3.98955476846443	2.04215989898868	1.96409493373296	1.8215551247061	1.65952077213785	2.06208123208574	1.35098415372636	1.92160473078448	1.88150531638697	1.79232934637951	1.48946189995903	1.30704043510474	1.13643714578436	1.1013322971447	0.823060861523987
76	3-33	3.7307403977855	3.68582151815918	4.09188280094606	3.23497129840098	3.47470299816913	3.45512816008968	6.46818555380342	4.82578470438822	4.6975240041885	4.50246539473815	4.32365845665728	4.12398786218366	3.92363809928615	1.95943920262897	1.80481804334441	1.59800584146408	1.51584790496289	2.12693615726501	1.31885291196238	2.04008198093389	1.72804400956672	1.57266702939232	1.41249364380851	1.17144087994831	0.949327377454449	0.693475219490366	0.596464925096838
77	4-11	3.71211229997471	3.64626452513078	4.15511320010447	3.1696295439572	3.31455728200959	3.39636020891718	5.11451624544143	4.63653002109846	4.51617486983969	4.12400612381499	3.96126787817263	3.82457347394793	3.62614571884077	1.86699398438204	1.75166308353747	1.61563179081057	1.42101375109108	2.07912706422994	1.02141364132546	1.98844435443854	1.63015928218574	1.52786897413691	1.27486070526185	1.00403516094968	0.852818766809053	0.668017281208777	0.553532114300133
78	4-15	3.48365894053887	3.49127258541844	3.9805669934675	2.87364625672646	3.07294283888937	3.0091518667864	4.48684992018706	4.19584586621455	3.67422186320598	3.46709628829486	3.46709628829486	3.39179995585818	2.59416398196052	1.89631826700426	1.64257235152419	1.30812642080203	1.30812642080203	2.06218797335138	0.941431753256685	1.94178471075123	1.58357534047521	1.19997862074523	1.29872762414355	1.04934860251429	0.657669859879065	0.469096288294859	0.469096288294858
79	4-36	3.92438519078753	3.81292120623359	4.03446289460246	3.21269295367728	3.51306107912073	3.56086941569529	8.24195290725163	8.19870343387115	8.1605396549177	7.999	7.99899999999999	7.42691438897036	5.02543967091091	1.93607447895943	1.8042321043385	1.60189856373557	1.41469974682325	2.06383571014966	1.27078313240336	1.88825635509163	1.73687635033606	1.55919641701886	1.30787802219777	1.22274837073283	0.961224316777822	0.698684106308903	0.544909682502093
80	4-2	3.71638889063392	3.67881213294108	4.13758092492956	3.29143919525179	3.46301420965245	3.41879315879938	6.44839844781843	4.77673099907647	4.56209761012111	4.42626695389747	4.21092891163131	3.89210759039566	3.64586260778093	1.91415087425804	1.86436781179121	1.59873602550441	1.54640011211624	2.21256567211894	1.33015311979516	2.06418505196059	1.73217384542471	1.55945395751197	1.66410503245488	1.20927607784377	1.0751051222844	0.98272231065405	0.737924971381633
81	2-99	3.77558327633623	3.74658912147885	4.14854194639174	3.30944959857963	3.33001850053228	3.48408354545251	6.9990501591512	6.49416032613805	6.44687428410398	6.40067030245087	4.69987620096896	4.54710151304605	4.24651797244802	2.02039075015652	1.85125004286834	1.6580686061351	1.53852260415758	2.04623339938802	1.23767425879432	1.89745971448994	1.81361196986244	1.64392230433218	1.48415022305765	1.42607873651237	1.12592866546769	0.852358407016262	0.715980310525915
