No.	NAME	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_4	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_m_1	P_VSA_m_2	P_VSA_m_3	P_VSA_m_4	P_VSA_e_2	P_VSA_e_4	P_VSA_i_1	P_VSA_i_4	P_VSA_s_3	P_VSA_s_4	P_VSA_s_5	P_VSA_ppp_L	P_VSA_ppp_P	P_VSA_ppp_D	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
191	2-15	22.6509867642153	56.8574848405808	89.205063507812	25.8000408344108	0	0	218.119484625066	102.370362074126	0	4.640236081185	69.0486169020906	43.1484179883048	0	223.650937935216	134.848021654611	89.8280459685518	0	116.83727097158	0	0	18.0107506830303	29.8172944548559	105.030727199755	0	68.9487414320009	18.0107506830303	60.6940938439515	107.179470246669	0	82.0345432142517	82.6938696191643	25.1449270324178	0	0	28.4287424202904	34.7998923217705	0	10.4868561891685	5.13347733228232	0	0
192	4-33	52.381038952534	18.9524949468603	41.2782922523065	38.8577818658614	23.5422039931806	0	203.23304783603	106.000212790582	0	49.2567250585389	60.2234126402005	0	0	258.964243924987	112.604451592734	58.1445906952371	0	76.5829502266739	0	0	36.0215013660606	41.4753349033993	38.2319292172696	0	32.9272400659404	36.0215013660606	36.0215013660606	35.8105010375088	0	82.4276056254724	69.0211650288799	25.1449270324178	0	0	9.47624747343013	15.1963541633702	23.5422039931806	15.6203335214508	6.65023802688839	0	0
193	2-72	46.0215019779355	147.002524429624	62.1858344760293	14.1854628383465	0	0	200.108733942035	131.916353931984	0	39.0797862437054	30.8484753580541	18.9524949468603	0	270.735345921577	88.8807565486197	189.339771435206	0	70.8700058655894	0	0	18.0107506830303	27.3253866607189	27.7776992087503	18.0107506830303	56.8683211124106	0	146.060780165794	0	0	50.4674152181333	157.0606680534	50.2898540648355	0	0	25.2431674695503	31.6251536428603	0	0	4.70464993506731	0	7.19133047612651
194	4-58	60.1884103174658	84.8573998636562	59.6991539349701	21.6864140877303	18.8161235222654	0	244.777023410691	85.6031600546065	0	31.0894083635903	127.596326693681	0	0	247.193141928397	191.582922529337	50.2898540648355	0	136.876798856051	0	0	54.7061236732858	43.62302212772	97.0519622465213	18.0107506830303	98.7672718353813	32.8971874720655	18.0107506830303	163.853786673302	0	148.183653850611	36.6953729902556	68.3006047478658	0	0	56.8574848405808	24.0215584252603	0	0	0	9.40929987013462	0
195	4-55	48.1043779072655	18.9524949468603	0	6.3711499014801	0	0	303.632533393643	70.6266119795419	0	50.5080074827604	6.3711499014801	18.9524949468603	0	341.361957901119	108.728839803166	0	0	75.8316523311007	0	0	32.8971874720655	21.5783403366801	54.2533119944206	0	75.8316523311007	32.8971874720655	0	25.3236448483404	0	40.5308352835404	32.8971874720655	0	0	0	48.6136826832706	24.6834379086302	0	0	0	0	0
196	4-9	60.9079387669707	28.4287424202904	32.3362575085443	23.7421876905666	0	0	244.777023410691	95.0003249029758	0	29.8942398225652	64.1292926954973	0	0	270.735345921577	126.920719990128	36.1448149200242	0	94.0235325180625	0	0	32.8971874720655	32.1774615778717	46.0791509440706	0	84.726497699951	32.8971874720655	0	37.9854672725105	0	51.3091691800506	43.8970753596719	25.1449270324178	0	0	44.1956624164106	31.7056310216503	0	0	0	0	7.19133047612651
197	2-17	46.0215019779355	99.540828001502	85.3666863218424	15.9278747537002	0	0	241.661688618246	132.451094308204	0	21.0690355606751	88.5522795904012	0	0	270.735345921577	127.632065834107	128.050029482764	0	109.621315151076	0	0	18.0107506830303	28.1717060524852	83.6934397855011	0	107.515610809091	18.0107506830303	146.060780165794	69.5997846435409	0	82.923486551081	146.060780165794	0	0	0	53.6719098898407	47.4725510177705	13.8768063385753	0	0	0	0
198	2-11	63.1517694538808	18.9524949468603	53.6832310485276	22.6144658836707	0	0	203.93226411077	159.62314901784	0	12.243831298785	52.3331877543931	0	0	258.964243924987	115.484957208274	64.6831189361341	0	64.5770190531781	0	0	50.9079381550958	23.8584092948493	58.7293604413591	0	35.4617718051404	50.9079381550958	60.6940938439515	30.5670729429246	0	60.8216549247399	115.59105709123	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
199	4-46	47.2467231128355	88.5461662119603	44.3129520701807	6.69666272647735	0	0	209.46371742092	91.397360056542	0	30.7545330849999	73.0303950404882	5.80743645371953	0	223.650937935216	136.682115597554	44.3129520701807	5.80743645371953	93.1873671349778	0	5.80743645371953	49.3021849162954	21.0461983672474	66.3337323140109	16.4049974442298	81.617788037391	32.8971874720655	16.4049974442298	67.8844662739082	0	73.0303950404882	32.8971874720655	0	60.7179495144106	0	59.3920165797808	19.6528070743202	0	0	5.80743645371953	0	0
200	4-11	35.0028918140505	18.9524949468603	32.3362575085443	41.0659264546896	10.2850313011229	0	185.92151342774	45.6521612062729	0	28.5813171276553	47.5113015315139	9.47624747343013	0	153.024325955674	118.466053604665	45.6521612062729	0	85.5688661325993	0	0	32.8971874720655	40.1407584000688	45.4281077325305	0	60.7433719187807	32.8971874720655	0	66.0889054022089	0	77.4947831787992	53.4044216459207	0	25.1449270324178	0	0	39.1374352098404	17.6341637376921	0	0	0	7.19133047612651
201	4-35	47.6755505100505	156.478771903054	0	3.18557495074005	0	0	256.548125407282	105.939917969313	0	32.4287715617652	3.18557495074005	28.4287424202904	0	329.590855904529	96.9402764048611	128.050029482764	0	64.0430889327956	0	0	32.8971874720655	17.9639379887251	46.0791509440706	0	61.9373845908106	32.8971874720655	128.050029482764	31.6143173710304	0	34.1488491102304	160.947216954829	0	0	0	46.0791509440706	13.3237019075401	0	0	0	0	0
202	4-28	46.2933659221239	37.9049898937205	10.9998878876064	22.5532048269258	0	0	233.005921414101	46.3131938773774	0	25.3456966059435	57.2170503447791	0	0	235.422039931806	115.459934422788	21.9997757752129	0	79.4384330567275	0	0	36.0215013660606	21.8251814953827	60.7375654553399	0	49.9157691063506	32.8971874720655	0	46.3339929390448	0	73.8543731707047	54.8969632472784	3.12431389399505	0	0	0	46.7301941556106	17.0145300911745	0	0	0	0
203	4-28	46.2933659221239	37.9049898937205	10.9998878876064	22.5532048269258	0	0	233.005921414101	46.3131938773774	0	25.3456966059435	57.2170503447791	0	0	235.422039931806	115.459934422788	21.9997757752129	0	79.4384330567275	0	0	36.0215013660606	21.8251814953827	60.7375654553399	0	49.9157691063506	32.8971874720655	0	46.3339929390448	0	73.8543731707047	54.8969632472784	3.12431389399505	0	0	0	46.7301941556106	17.0145300911745	0	0	0	0
204	4-11	35.0028918140505	18.9524949468603	32.3362575085443	41.0659264546896	10.2850313011229	0	185.92151342774	45.6521612062729	0	28.5813171276553	47.5113015315139	9.47624747343013	0	153.024325955674	118.466053604665	45.6521612062729	0	85.5688661325993	0	0	32.8971874720655	40.1407584000688	45.4281077325305	0	60.7433719187807	32.8971874720655	0	66.0889054022089	0	77.4947831787992	53.4044216459207	0	25.1449270324178	0	0	39.1374352098404	17.6341637376921	0	0	0	7.19133047612651
205	2-11	63.1517694538808	18.9524949468603	53.6832310485276	22.6144658836707	0	0	203.93226411077	159.62314901784	0	12.243831298785	52.3331877543931	0	0	258.964243924987	115.484957208274	64.6831189361341	0	64.5770190531781	0	0	50.9079381550958	23.8584092948493	58.7293604413591	0	35.4617718051404	50.9079381550958	60.6940938439515	30.5670729429246	0	60.8216549247399	115.59105709123	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
206	2-26	57.9746322244306	82.8515790381881	92.4642388407294	23.6928091245952	17.2199229308767	0	335.830504590969	143.02642325747	0	48.7890858032904	56.3558420323394	9.47624747343013	0	364.9041618943	132.63192599209	138.62535843203	0	96.6104246260296	0	0	36.0215013660606	47.6169844868726	67.0041908221873	18.0107506830303	58.1812438073206	18.0107506830303	78.7048445269818	36.1408093381232	0	99.3763959189574	99.2120787008369	75.4347810972533	0	0	3.18557495074005	52.4611371173805	42.5524876640383	5.44882093428643	4.70464993506731	0	7.19133047612651
207	4-45	97.1534528790789	0	110.360946587356	34.7691779046668	25.4412967522757	0	164.795427952264	73.0608439490323	0	147.19174409892	13.7950731702889	16.7855295481303	0	176.566529948855	177.772346817339	72.2896298400484	0	58.4970693348218	0	0	119.275277482517	32.2280681320415	28.1680939618753	18.0107506830303	17.6504085237802	65.794374944131	83.8051256271613	80.9220819707709	0	73.7879056213834	87.7941507193439	45.0547704745431	41.930456580548	0	17.6504085237802	0	29.1456370444638	5.08466770983507	1.89909275909503	4.70464993506731	7.19133047612651
208	Ciprofloxacin	67.1725909935845	18.9524949468603	62.1380294318183	27.2542908617457	26.7312152676028	0	200.846627301126	97.3742620511968	0	13.49188084634	67.1023812518039	0	0	188.337631945445	98.6050127811742	91.8725067238471	0	74.3456343101538	0	0	39.2194917420328	46.3457192870784	52.2592934940958	0	30.3927083267404	18.0107506830303	18.0107506830303	111.143607528649	14.9601132710125	91.8903147464737	76.0268448914373	25.1449270324178	14.9601132710125	0	0	24.0215584252603	15.835716099926	5.13347733228232	0	0	0
209	4-57	65.2418520028852	52.1595906343513	62.6146618732444	10.9998878876064	0	0	421.343553359546	96.6030479422129	0	51.8785615822598	28.091727804529	9.47624747343013	32.2195411635482	423.759671877252	122.343724332285	103.973085113363	32.2195411635482	121.666078023767	0	32.2195411635482	32.8971874720655	61.1220935066565	44.7770645209905	0	105.436184376659	32.8971874720655	42.6833431609212	0	0	17.8061360282823	86.5804185205931	25.1449270324178	25.1449270324178	47.9864611596684	44.7770645209905	10.1381269568	5.13347733228232	0	0	0	7.19133047612651
210	Tetracycline	91.8011118812588	113.795428742133	142.623320164123	12.7422998029602	0	0	197.622616629077	176.973634241126	0	44.2569234731556	72.9354005522327	9.53359130631644	0	200.108733942035	129.8502292257	256.729889356015	0	93.8287278596392	0	0	36.0215013660606	42.9063413421036	54.0467004115306	0	52.5307782243407	36.0215013660606	164.071530848824	141.111019226452	0	63.5061199333316	217.316609624822	75.4347810972533	0	0	28.4860862531767	27.2071333760003	11.7711019965903	5.13347733228232	5.13347733228232	4.70464993506731	0
211	2-5	58.8022344249857	71.1120855812116	0	12.7422998029602	0	0	197.69261542433	47.0844079863613	0	18.9633312186901	56.9379622193708	0	0	211.879835938626	108.798480910126	42.6833431609212	0	75.9012934380609	0	0	32.8971874720655	22.8804267597602	37.2539466821805	0	75.9012934380609	32.8971874720655	42.6833431609212	37.9854672725105	0	51.3091691800506	75.5805306329867	0	0	0	44.1956624164106	28.5200560709102	11.7711019965903	0	0	0	0
212	2-17	46.0215019779355	99.540828001502	85.3666863218424	15.9278747537002	0	0	241.661688618246	132.451094308204	0	21.0690355606751	88.5522795904012	0	0	270.735345921577	127.632065834107	128.050029482764	0	109.621315151076	0	0	18.0107506830303	28.1717060524852	83.6934397855011	0	107.515610809091	18.0107506830303	146.060780165794	69.5997846435409	0	82.923486551081	146.060780165794	0	0	0	53.6719098898407	47.4725510177705	13.8768063385753	0	0	0	0
213	4-47	63.10391825574	9.47624747343013	73.1857223636358	14.1854628383465	0	0	221.234819417511	167.229659921755	0	65.5075478312348	15.0815553619339	9.47624747343013	0	294.277549914758	122.962538138664	72.2896298400484	0	72.0545999835686	0	0	50.9079381550958	27.2775354625781	44.7770645209905	18.0107506830303	55.5662346893305	32.8971874720655	18.0107506830303	44.9980799327144	0	15.1963541633702	72.9077139303087	25.1449270324178	25.1449270324178	0	17.6504085237802	23.3705152137202	0	0	4.70464993506731	0	7.19133047612651
214	Ampcillin	80.65479143709	47.3812373671506	91.5587790020884	3.18557495074004	11.7711019965903	0	132.562457357312	146.061393076795	0	71.682660572871	66.6908102227258	0	32.2195411635482	176.566529948855	138.373470795597	102.057320485252	32.2195411635482	116.560759910054	0	32.2195411635482	54.0322520490908	51.5291140191233	68.1559597849259	18.0107506830303	100.436762005219	32.8971874720655	50.9079381550958	50.5668123178907	0	90.6153173105012	105.799718469508	50.2898540648355	0	32.2195411635482	47.3812373671506	20.8359834745202	6.71469803470048	0	4.70464993506731	4.70464993506731	0
215	4-55	48.1043779072655	18.9524949468603	0	6.3711499014801	0	0	303.632533393643	70.6266119795419	0	50.5080074827604	6.3711499014801	18.9524949468603	0	341.361957901119	108.728839803166	0	0	75.8316523311007	0	0	32.8971874720655	21.5783403366801	54.2533119944206	0	75.8316523311007	32.8971874720655	0	25.3236448483404	0	40.5308352835404	32.8971874720655	0	0	0	48.6136826832706	24.6834379086302	0	0	0	0	0
216	4-9	60.9079387669707	28.4287424202904	32.3362575085443	23.7421876905666	0	0	244.777023410691	95.0003249029758	0	29.8942398225652	64.1292926954973	0	0	270.735345921577	126.920719990128	36.1448149200242	0	94.0235325180625	0	0	32.8971874720655	32.1774615778717	46.0791509440706	0	84.726497699951	32.8971874720655	0	37.9854672725105	0	51.3091691800506	43.8970753596719	25.1449270324178	0	0	44.1956624164106	31.7056310216503	0	0	0	0	7.19133047612651
217	4-28	46.2933659221239	37.9049898937205	10.9998878876064	22.5532048269258	0	0	233.005921414101	46.3131938773774	0	25.3456966059435	57.2170503447791	0	0	235.422039931806	115.459934422788	21.9997757752129	0	79.4384330567275	0	0	36.0215013660606	21.8251814953827	60.7375654553399	0	49.9157691063506	32.8971874720655	0	46.3339929390448	0	73.8543731707047	54.8969632472784	3.12431389399505	0	0	0	46.7301941556106	17.0145300911745	0	0	0	0
218	4-11	35.0028918140505	18.9524949468603	32.3362575085443	41.0659264546896	10.2850313011229	0	185.92151342774	45.6521612062729	0	28.5813171276553	47.5113015315139	9.47624747343013	0	153.024325955674	118.466053604665	45.6521612062729	0	85.5688661325993	0	0	32.8971874720655	40.1407584000688	45.4281077325305	0	60.7433719187807	32.8971874720655	0	66.0889054022089	0	77.4947831787992	53.4044216459207	0	25.1449270324178	0	0	39.1374352098404	17.6341637376921	0	0	0	7.19133047612651
219	2-15	22.6509867642153	56.8574848405808	89.205063507812	25.8000408344108	0	0	218.119484625066	102.370362074126	0	4.640236081185	69.0486169020906	43.1484179883048	0	223.650937935216	134.848021654611	89.8280459685518	0	116.83727097158	0	0	18.0107506830303	29.8172944548559	105.030727199755	0	68.9487414320009	18.0107506830303	60.6940938439515	107.179470246669	0	82.0345432142517	82.6938696191643	25.1449270324178	0	0	28.4287424202904	34.7998923217705	0	10.4868561891685	5.13347733228232	0	0
220	2-11	63.1517694538808	18.9524949468603	53.6832310485276	22.6144658836707	0	0	203.93226411077	159.62314901784	0	12.243831298785	52.3331877543931	0	0	258.964243924987	115.484957208274	64.6831189361341	0	64.5770190531781	0	0	50.9079381550958	23.8584092948493	58.7293604413591	0	35.4617718051404	50.9079381550958	60.6940938439515	30.5670729429246	0	60.8216549247399	115.59105709123	0	0	0	9.47624747343013	15.1963541633702	0	5.24342809458423	0	0	0
221	4-47	63.10391825574	9.47624747343013	73.1857223636358	14.1854628383465	0	0	221.234819417511	167.229659921755	0	65.5075478312348	15.0815553619339	9.47624747343013	0	294.277549914758	122.962538138664	72.2896298400484	0	72.0545999835686	0	0	50.9079381550958	27.2775354625781	44.7770645209905	18.0107506830303	55.5662346893305	32.8971874720655	18.0107506830303	44.9980799327144	0	15.1963541633702	72.9077139303087	25.1449270324178	25.1449270324178	0	17.6504085237802	23.3705152137202	0	0	4.70464993506731	0	7.19133047612651
222	Ampcillin	80.65479143709	47.3812373671506	91.5587790020884	3.18557495074004	11.7711019965903	0	132.562457357312	146.061393076795	0	71.682660572871	66.6908102227258	0	32.2195411635482	176.566529948855	138.373470795597	102.057320485252	32.2195411635482	116.560759910054	0	32.2195411635482	54.0322520490908	51.5291140191233	68.1559597849259	18.0107506830303	100.436762005219	32.8971874720655	50.9079381550958	50.5668123178907	0	90.6153173105012	105.799718469508	50.2898540648355	0	32.2195411635482	47.3812373671506	20.8359834745202	6.71469803470048	0	4.70464993506731	4.70464993506731	0
223	2-99	85.4247738129849	137.526276956194	31.8596250671182	6.3711499014801	0	0	224.315154812329	84.0004370153694	0	18.9633312186901	28.8527679323008	9.47624747343013	0	223.650937935216	90.1895340964865	179.81749590318	0	57.292346624421	0	0	32.8971874720655	23.2239748929806	18.3014517353202	0	50.5776485897205	32.8971874720655	128.050029482764	0	0	25.9855243317102	212.714683375246	0	0	0	37.2539466821805	13.3237019075401	0	0	0	0	0
224	2-7	61.0688935245508	47.3812373671506	53.7015585771383	33.1934123785109	3.06980894422453	0	244.777023410691	95.0003249029758	0	23.5963431186552	78.6267436684139	26.2617770215604	32.2195411635482	270.735345921577	161.382051280695	36.1448149200242	32.2195411635482	140.794561530052	0	32.2195411635482	52.8070309141908	57.7159266848321	70.4360287430951	0	106.195301339249	32.8971874720655	0	72.1669425633902	0	122.472475754908	47.021389253667	41.930456580548	0	15.7669199961202	41.6957886369783	46.1596283228606	5.24342809458423	0	0	3.06980894422453	0
225	4-28	46.2933659221239	37.9049898937205	10.9998878876064	22.5532048269258	0	0	233.005921414101	46.3131938773774	0	25.3456966059435	57.2170503447791	0	0	235.422039931806	115.459934422788	21.9997757752129	0	79.4384330567275	0	0	36.0215013660606	21.8251814953827	60.7375654553399	0	49.9157691063506	32.8971874720655	0	46.3339929390448	0	73.8543731707047	54.8969632472784	3.12431389399505	0	0	0	46.7301941556106	17.0145300911745	0	0	0	0
226	2-8	42.0819572381539	78.5520196775754	74.8581416406224	4.30748151342232	0	0	174.150411431149	44.3129520701807	0	9.18476976608839	75.1096588792084	7.7498423117894	0	141.253223959084	117.191616117362	74.8581416406224	7.7498423117894	59.1470834850206	0	7.7498423117894	65.794374944131	13.4922512795107	37.9049898937205	0	37.9049898937205	65.794374944131	32.8971874720655	42.2124714071428	0	73.3970169484441	87.7941507193439	8.54541379522878	0	0	0	37.9049898937205	16.3634868796345	0	0	7.7498423117894	0
227	4-35	47.6755505100505	156.478771903054	0	3.18557495074005	0	0	256.548125407282	105.939917969313	0	32.4287715617652	3.18557495074005	28.4287424202904	0	329.590855904529	96.9402764048611	128.050029482764	0	64.0430889327956	0	0	32.8971874720655	17.9639379887251	46.0791509440706	0	61.9373845908106	32.8971874720655	128.050029482764	31.6143173710304	0	34.1488491102304	160.947216954829	0	0	0	46.0791509440706	13.3237019075401	0	0	0	0	0
228	4-33	52.381038952534	18.9524949468603	41.2782922523065	38.8577818658614	23.5422039931806	0	203.23304783603	106.000212790582	0	49.2567250585389	60.2234126402005	0	0	258.964243924987	112.604451592734	58.1445906952371	0	76.5829502266739	0	0	36.0215013660606	41.4753349033993	38.2319292172696	0	32.9272400659404	36.0215013660606	36.0215013660606	35.8105010375088	0	82.4276056254724	69.0211650288799	25.1449270324178	0	0	9.47624747343013	15.1963541633702	23.5422039931806	15.6203335214508	6.65023802688839	0	0
