No.	NAME	G2u	G3u	E3u	L1m	G1m	G2m	G3m	E1m	E2m	E3m	G2v	G3v	E1v	E2v	E3v	P1e	G2e	G3e	E1e	E2e	G2p	G3p	E2p	E3p	L1i	G2i	G3i	L2s	P2s	G2s	G3s	E1s	E2s	E3s	Am	Gu	Gm	Dm	Dv	De	Ds
13	4-2	0.149870541631947	0.228929423918348	0.465814764751544	5.98397671315618	0.155039305588241	0.149870541631947	0.159572475390038	0.249109727178305	0.241737333373444	0.188098183321105	0.149870541631947	0.168364457317961	0.251989047111806	0.274171068257438	0.280190342188438	0.524837740335833	0.159572475390038	0.177246816847943	0.323280881884923	0.421490165461959	0.177246816847943	0.159572475390038	0.300953903998382	0.326875322093904	7.0043407998348	0.155039305588241	0.177246816847943	4.23210524136243	0.324095891823232	0.159572475390038	0.159572475390038	0.364744819934924	0.386403612526092	0.360049115294393	31.1181458721704	0.176248443973317	0.154776619823744	0.226315081290951	0.268783485852561	0.39797176137084	0.370399182585136
14	4-36	0.19346235052009	0.17703420673468	0.424404767954895	24.1672879910554	0.154812382735768	0.166428834349117	0.166428834349117	0.953116241797302	0.322951789991338	0.220402064747868	0.154812382735768	0.166428834349117	0.642182534165572	0.287776190298405	0.253974024634181	0.866404409814312	0.166428834349117	0.160997524278041	0.608741913677853	0.445509435662892	0.154812382735768	0.187864317906003	0.278088889261196	0.278094005260646	18.7111599056412	0.166428834349117	0.171731919799903	1.98929431013639	0.0660834326503513	0.154812382735768	0.171731919799903	1.19607681520665	0.488577146306811	0.290041162666585	59.9642244172234	0.178632608565659	0.162462929200126	0.498823365512169	0.394644249699386	0.485637127384035	0.658231708060014
15	4-6	0.16534028427935	0.197140378233957	0.360297759742544	7.48669618234558	0.16534028427935	0.175645012205851	0.197140378233957	0.445504251441621	0.208346036557103	0.221966322700809	0.175645012205851	0.208801582136147	0.400226492980159	0.286623728510524	0.212980696128526	0.653390531378983	0.16534028427935	0.191571753500917	0.480754258238745	0.440278885214949	0.160057089508594	0.197140378233957	0.338407360225917	0.209960651718857	7.89496138320874	0.154039221954264	0.170495129586256	2.27719328765718	0.172769590589895	0.16534028427935	0.154039221954264	0.680408272254042	0.366692259327805	0.494019761365873	23.6110989818868	0.175325188763349	0.178894379323536	0.291938870233178	0.299943639206403	0.435840675247022	0.513706764315907
16	4-3a	0.17703420673468	0.187864317906003	0.371762870490095	6.15111568371145	0.17703420673468	0.17703420673468	0.187864317906003	0.351035389257	0.211612603208986	0.21930928555157	0.17703420673468	0.17703420673468	0.379553286629737	0.266515596564334	0.231597486511603	0.60862237372978	0.166428834349117	0.182398302250372	0.454526804535964	0.434058369534291	0.154812382735768	0.187864317906003	0.304702488053004	0.228453478256731	7.21674718696901	0.154812382735768	0.182398302250372	3.06081590611458	0.257810714264174	0.187864317906003	0.154812382735768	0.505789639093417	0.37164140482259	0.516724381553834	22.1172652430039	0.180573033053741	0.180573033053741	0.260652426005852	0.292555456568558	0.429065249762038	0.464718475156613
17	2-6	0.167299752740038	0.204216391333569	0.475183912745292	6.93137985094164	0.15871993279114	0.175956633401682	0.175956633401682	0.332556173610244	0.195967544544237	0.284084750723401	0.149243936527412	0.175956633401682	0.361650774537819	0.235890880405375	0.313247887231945	0.630082163254134	0.15871993279114	0.163022121884134	0.464741748934375	0.388154677905772	0.15871993279114	0.184911354482311	0.272578033550966	0.312413218095458	8.40181281043098	0.167299752740038	0.180387573546257	3.06012329997348	0.229253264023547	0.15871993279114	0.175956633401682	0.500984144646052	0.351853778501769	0.559624598604347	27.206918452083	0.184862927176902	0.17001252583715	0.27086948962596	0.30359651405838	0.448947658000255	0.470820840584056
18	4-11	0.207735741417169	0.241115702366955	0.296654804008092	8.4815545986973	0.163151219683511	0.192847409204806	0.232207689065989	0.506695612325328	0.192875977041899	0.0296105422356475	0.178564346558854	0.207735741417169	0.459814881622578	0.279080506238079	0.0761654106455116	0.66071899284952	0.178564346558854	0.192847409204806	0.579474047435827	0.493188278677478	0.163151219683511	0.185672359007343	0.327550727928195	0.117136317128878	9.26739505038991	0.178564346558854	0.178564346558854	3.65817705636548	0.251146385091749	0.171344921907014	0.215561803459169	0.805411353526033	0.335742638240933	0.142829334236528	24.7334592920163	0.212969221046359	0.194041032407446	0.243060710534291	0.271686932835389	0.447710648588524	0.427994442001165
19	2-6	0.209409620752487	0.238241755120669	0.480016390065411	6.92485165166911	0.15871993279114	0.167299752740038	0.154292604561237	0.331025140959678	0.247504992822297	0.17559267944603	0.154292604561237	0.15871993279114	0.360558935242312	0.268234038595303	0.289000558829651	0.638092593418983	0.15871993279114	0.167299752740038	0.457854616229195	0.420084455811173	0.15871993279114	0.184911354482311	0.311161211446109	0.3114717316251	8.32678759523109	0.167299752740038	0.15871993279114	3.00509595382162	0.228125928909176	0.154292604561237	0.149243936527412	0.493682902069708	0.491994040142698	0.289137830607953	26.3842065650464	0.209729423620778	0.160013746387763	0.251374271076002	0.305931177555755	0.448561371593897	0.424938257606786
20	4-36	0.199217541122102	0.17703420673468	0.421707527299141	24.9567570721824	0.187864317906003	0.166428834349117	0.187864317906003	0.949534521648754	0.290054731146576	0.257563751047125	0.17703420673468	0.154812382735768	0.631122474917943	0.285566000681816	0.258731307892951	0.880655969025208	0.154812382735768	0.17703420673468	0.596299690078792	0.443870914326958	0.171731919799903	0.211288937636664	0.310267306400139	0.226226858253731	19.1322851836408	0.187864317906003	0.17703420673468	1.62068007071371	0.0526372581965495	0.160997524278041	0.17703420673468	1.18992617629808	0.625750293828799	0.296670281085351	56.2038861213433	0.184139651982857	0.18042874312719	0.499051001280818	0.39180659449757	0.507583804304036	0.704115583737411
21	4-36	0.199217541122102	0.211288937636664	0.371428508161557	20.5505427818669	0.166428834349117	0.154812382735768	0.182398302250372	0.902091003951702	0.421925705306177	0.223334625678489	0.154812382735768	0.17703420673468	0.619247951079236	0.293231337472679	0.235251889037487	0.817695604449049	0.154812382735768	0.166428834349117	0.590559878537486	0.432760557915979	0.154812382735768	0.154812382735768	0.259226579669925	0.238042701017557	16.1421573375253	0.154812382735768	0.17703420673468	3.2300957862259	0.118344969589245	0.166428834349117	0.166428834349117	1.12393965435339	0.744932745529374	0.272155944598462	72.8918804419496	0.195323204788084	0.167501365827179	0.515783778312123	0.382577059196467	0.462199118569664	0.713676114827076
22	4-11	0.178564346558854	0.27075268362736	0.298898844559652	8.48282534746075	0.163151219683511	0.163151219683511	0.192847409204806	0.509605104998639	0.190522735856662	0.0320629262883794	0.163151219683511	0.171344921907014	0.461301549965157	0.276853571969431	0.0790882458971875	0.659017323050029	0.163151219683511	0.185672359007343	0.583527105969796	0.488863899823297	0.163151219683511	0.178564346558854	0.326538138659451	0.119892922388439	9.24848939990922	0.178564346558854	0.241115702366955	3.65703838782081	0.250693208688318	0.178564346558854	0.200181059881649	0.812688943421391	0.330878911641332	0.145848473251991	24.8168114666216	0.202338993603808	0.172503596007254	0.244063589047893	0.272414455943925	0.448508547602548	0.429805442771572
23	4-36	0.211288937636664	0.187864317906003	0.372667938466412	19.7767089832061	0.154812382735768	0.154812382735768	0.154812382735768	0.907180997441016	0.500261203481416	0.383574915068186	0.166428834349117	0.154812382735768	0.639267913513423	0.363395688160457	0.273634745795084	0.802085890629295	0.17703420673468	0.17703420673468	0.59958001177237	0.520423848339931	0.187864317906003	0.166428834349117	0.308544925392057	0.215043242482945	15.6293917678095	0.166428834349117	0.154812382735768	2.82375190900244	0.10627882525916	0.166428834349117	0.166428834349117	1.11106921623778	0.740771708126267	0.613517210880352	78.1130685673325	0.199227619141539	0.154812382735768	0.597005705330206	0.425432782489655	0.516870656588834	0.821786045081466
24	4-6	0.197140378233957	0.175645012205851	0.360049975662143	7.02246682568838	0.170495129586256	0.170495129586256	0.16534028427935	0.425573399887919	0.208251920476104	0.194722987770506	0.16534028427935	0.16534028427935	0.400388059227246	0.268461428434807	0.22206294731092	0.618328411631095	0.170495129586256	0.16534028427935	0.471730473200485	0.443103561842234	0.16534028427935	0.154039221954264	0.309591487951712	0.223238429122949	7.51025006646016	0.16534028427935	0.154039221954264	3.08722908461753	0.240075784814035	0.175645012205851	0.154039221954264	0.617249873451158	0.369276041942922	0.435205416879865	24.5636073759764	0.193366720086741	0.16875923378043	0.276182769378177	0.296970811657658	0.432248821019214	0.473910444091315
25	4-3	0.182936048590309	0.182936048590309	0.513765262079394	6.30970293496752	0.173030147807413	0.152564870601159	0.182936048590309	0.432236565189236	0.21763760627151	0.175267238265423	0.152564870601159	0.173030147807413	0.431226558151148	0.26492145813365	0.274638096053979	0.563757144791472	0.163281005702664	0.152564870601159	0.540747615057934	0.41501071065936	0.152564870601159	0.163281005702664	0.295731871130254	0.331819728950916	7.06876477974264	0.19863709450564	0.182936048590309	3.30907429106783	0.258338019716205	0.152564870601159	0.182936048590309	0.657687794115688	0.372748338453696	0.376937887231036	26.6679759148723	0.172193879640323	0.169027955837475	0.27504713657539	0.323595370779592	0.482801675835826	0.469124673266807
26	2-9	0.192951316239015	0.160453178962979	0.481443741745242	6.65092615481128	0.150514997831991	0.169467420854284	0.173995418619253	0.409703533502908	0.207253352490789	0.253494588683389	0.160453178962979	0.188046903542351	0.40384141575359	0.236848370658246	0.306969288067915	0.593983579392944	0.169467420854284	0.188046903542351	0.480854861863625	0.388186061461925	0.188046903542351	0.178586538130555	0.27391749888256	0.310081811349476	7.27061756890605	0.173995418619253	0.169467420854284	3.05579032887221	0.234215229092957	0.150514997831991	0.150514997831991	0.614538528000946	0.378981026914139	0.460943504209778	27.0073989862588	0.179895687581526	0.164336715707444	0.290150491559029	0.315886358159917	0.455411731352525	0.484821019708288
27	4-28a	0.165276697243779	0.182010779200909	0.405446319724428	11.0602815933542	0.148040955482933	0.15709347966205	0.182010779200909	0.326983192160041	0.241930958635925	0.307207973323588	0.15709347966205	0.152864446129798	0.376380507676222	0.322829568836399	0.295669903086408	0.695573670920064	0.15709347966205	0.15709347966205	0.477694892256745	0.407814461172857	0.148040955482933	0.165276697243779	0.360007267894309	0.297885606513378	13.745952397997	0.148040955482933	0.15709347966205	4.15478759774231	0.226413263868502	0.15709347966205	0.15709347966205	0.417598653689089	0.341446691245558	0.613532495518855	55.8773836336629	0.174856797993299	0.161762946626767	0.292040708039852	0.331626659866343	0.434086226696109	0.457525946817834
28	4-28a	0.19088998338507	0.19088998338507	0.340981743616739	10.8118620691145	0.148040955482933	0.169372076872468	0.165276697243779	0.328912259585182	0.238873309981643	0.195590430923571	0.173513459530581	0.165276697243779	0.375319668752901	0.312917010535522	0.230241069755617	0.678042817999123	0.148040955482933	0.165276697243779	0.47355230294672	0.396913348120086	0.148040955482933	0.15709347966205	0.347133522415313	0.250993676648904	13.3469249993468	0.148040955482933	0.15709347966205	4.47457961789959	0.246632693681166	0.148040955482933	0.173513459530581	0.412837860132673	0.337082049342194	0.399270552078822	56.1247807593216	0.178885365757086	0.160624494048915	0.254458666830132	0.306159249681347	0.402829316953036	0.383063487184563
29	2-9	0.169467420854284	0.178586538130555	0.475712939732205	6.74963670244517	0.160453178962979	0.150514997831991	0.150514997831991	0.395181781182459	0.228776856788164	0.238693042404587	0.150514997831991	0.150514997831991	0.401356819716038	0.260317900141665	0.299000135436114	0.612199283823086	0.150514997831991	0.197992383648235	0.499106230212995	0.429066556802121	0.150514997831991	0.160453178962979	0.304095880131613	0.303544971965391	7.62308775097364	0.169467420854284	0.169467420854284	2.9042849743566	0.221500491211814	0.150514997831991	0.160453178962979	0.608830404059545	0.416099659164298	0.435243592725905	26.7253681493856	0.169340597641534	0.153757376347539	0.28755056012507	0.320224951764606	0.473416282479537	0.486724551983249
30	4-3	0.204176335768936	0.182936048590309	0.522068487130482	6.42571346935979	0.163281005702664	0.163281005702664	0.193262734109562	0.44498754147367	0.234858825439418	0.177443191115234	0.163281005702664	0.173030147807413	0.439554677400816	0.288152263365847	0.279194038353326	0.577399506952344	0.163281005702664	0.163281005702664	0.557154578035792	0.44430517375536	0.152564870601159	0.163281005702664	0.321271890126579	0.337822587703014	7.25980849957337	0.173030147807413	0.163281005702664	3.136609083101	0.244200711781452	0.182936048590309	0.163281005702664	0.685199632029915	0.403601907021381	0.374303706288163	26.2450366745813	0.18975854044067	0.172718881749735	0.285763186009441	0.335633659706663	0.500495674217471	0.487701748446486
31	2-11	0.159572475390038	0.159572475390038	0.524329085503543	6.00643007600913	0.159572475390038	0.149870541631947	0.149870541631947	0.260744339289405	0.295999940073031	0.218925637047496	0.168364457317961	0.159572475390038	0.297035616424014	0.325352446934212	0.312648844170702	0.528197595520336	0.159572475390038	0.163979741833038	0.396922401253906	0.488976408068419	0.168364457317961	0.196105222203421	0.35128096517595	0.366280295101021	7.42989692938824	0.18644788079913	0.172776472123993	3.91695071491938	0.293702306662929	0.159572475390038	0.159572475390038	0.382874299546626	0.437859341165996	0.419007873417416	33.8128282330406	0.159572475390038	0.153037141551133	0.258556638803311	0.31167896917631	0.463055435554433	0.413247171376679
32	2-6	0.184911354482311	0.175956633401682	0.475674049258487	7.06571528329374	0.15871993279114	0.175956633401682	0.167299752740038	0.340771818274198	0.213444290929209	0.262540888379581	0.149243936527412	0.163022121884134	0.372206952563878	0.258857776839637	0.309712753170898	0.643130278509727	0.163022121884134	0.15871993279114	0.482739978405916	0.427671821627758	0.149243936527412	0.175956633401682	0.301672588638027	0.311744210786792	8.57618835949898	0.149243936527412	0.175956633401682	2.99418583329139	0.223259629446811	0.149243936527412	0.15871993279114	0.51792513730092	0.397895841980532	0.48361017184426	26.9227829336835	0.17889228962606	0.167177363306773	0.272252332527663	0.313592494191471	0.466857648684582	0.466477050375237
33	4-36	0.17703420673468	0.224251605952246	0.429470735535475	18.0689158898157	0.160997524278041	0.17703420673468	0.17703420673468	0.955865379743704	0.345971088841067	0.348952574287581	0.154812382735768	0.182398302250372	0.67247440169507	0.292123635676062	0.3293905279928	0.762476047570506	0.187864317906003	0.166428834349117	0.632955413098608	0.42555110245004	0.166428834349117	0.154812382735768	0.284149037759101	0.292426292511233	14.2396520528634	0.154812382735768	0.154812382735768	3.1971521500265	0.127383815364421	0.154812382735768	0.166428834349117	1.17437266517373	0.549888077009468	0.370462465111593	78.8489667711224	0.187646488139366	0.171518587746931	0.550263014290784	0.431329521787977	0.500306367670031	0.698241069098265
34	4-36	0.211288937636664	0.224251605952246	0.433431420850696	25.1791761396856	0.154812382735768	0.187864317906003	0.154812382735768	0.956977891487033	0.289618057749865	0.269294523397647	0.17703420673468	0.17703420673468	0.631836439798472	0.288250123436403	0.240554737383176	0.883113329082773	0.205152548847613	0.171731919799903	0.597473832737417	0.435345378815469	0.160997524278041	0.187864317906003	0.307919528428205	0.243001841589429	19.2380143138009	0.205152548847613	0.171731919799903	1.41714146182454	0.0459169942013833	0.166428834349117	0.166428834349117	1.20151667961734	0.480233202873587	0.359567269933597	52.6265731913497	0.207245705737004	0.16512717966743	0.505296824211515	0.38688043353935	0.494912328595282	0.680439050808174
35	4-36	0.187864317906003	0.211288937636664	0.453071665870986	19.4885788943699	0.154812382735768	0.166428834349117	0.154812382735768	0.925378821408245	0.488457952593306	0.319945320158175	0.166428834349117	0.17703420673468	0.655513722504246	0.38362851250077	0.30975792121841	0.800873379638548	0.154812382735768	0.17703420673468	0.617006485852165	0.529668796134938	0.182398302250372	0.187864317906003	0.336488789809782	0.302223960832744	15.4952508883795	0.154812382735768	0.17703420673468	3.19647481726238	0.123086820612656	0.166428834349117	0.154812382735768	1.1280826217883	0.747909797446122	0.446858097384245	73.6607122008235	0.191539970530872	0.1585915293315	0.577927364719909	0.449633385407808	0.535616624800932	0.774283505539556
36	4-36	0.199217541122102	0.166428834349117	0.443247750898609	22.8260069256564	0.171731919799903	0.154812382735768	0.154812382735768	0.948878416917523	0.386893336789507	0.191247874986667	0.166428834349117	0.154812382735768	0.652171903946661	0.32612102561388	0.248411030377738	0.851922582830113	0.166428834349117	0.166428834349117	0.616436719407077	0.502322743662793	0.166428834349117	0.154812382735768	0.30237009288943	0.29283349187989	17.819009412434	0.160997524278041	0.154812382735768	2.40286085871169	0.0837527879458519	0.154812382735768	0.166428834349117	1.17112668433081	0.581550066015421	0.276460412093377	61.7908131338523	0.172499277583828	0.160258400914398	0.509006542897899	0.408901319979426	0.509637646421145	0.676379054146535
37	3-33	0.161363651692075	0.248668004758341	0.3739083157148	9.15074981503976	0.151178210921776	0.161363651692075	0.18478967591805	0.285364125699225	0.357301154766146	0.204557785763213	0.151178210921776	0.17997896426954	0.324654055901731	0.315812050489109	0.266300219098232	0.630278214679277	0.161363651692075	0.17997896426954	0.437478865807182	0.426143383226259	0.161363651692075	0.161363651692075	0.319330084457426	0.279252128945209	11.6128466717092	0.151178210921776	0.170610969673768	4.87536325538647	0.27988220882821	0.151178210921776	0.161363651692075	0.366351179444357	0.545514817639841	0.348554335976642	57.4606830815454	0.189879257518868	0.165192708119887	0.282407688742861	0.302255441829691	0.414877669560906	0.42014011102028
38	4-53	0.163281005702664	0.249077191035884	0.487006089239448	16.3611562911196	0.152564870601159	0.152564870601159	0.193262734109562	0.411037647076136	0.279385126668563	0.132325946780243	0.152564870601159	0.193262734109562	0.469013848732956	0.326216792966622	0.232112369823849	0.820815592233004	0.163281005702664	0.168161617229642	0.552783336951813	0.42135632542489	0.173030147807413	0.193262734109562	0.352279885151735	0.29303162446364	19.2720859698742	0.173030147807413	0.177943065103675	3.04451401563104	0.137334134512472	0.163281005702664	0.182936048590309	0.514037739986986	0.39866023014747	0.325079458915337	51.8942125588516	0.189815715850407	0.165076684033367	0.274249573508314	0.342447670507809	0.478072833401654	0.412592476349931
39	4-43	0.173030147807413	0.188035413416598	0.480826627501889	13.3903429036815	0.152564870601159	0.152564870601159	0.168161617229642	0.444290704353897	0.286442784339913	0.22396710302555	0.173030147807413	0.204176335768936	0.445621159021445	0.317584079693553	0.291653084516448	0.751590581053433	0.173030147807413	0.173030147807413	0.483159348774361	0.428887452231736	0.152564870601159	0.182936048590309	0.330988818951189	0.327156401369431	14.4778529583215	0.152564870601159	0.158272340443897	3.86160981646652	0.199203227592005	0.163281005702664	0.152564870601159	0.506619191417811	0.489397080266506	0.415736432025911	53.6417742442065	0.174488053636138	0.157596047714647	0.31823353057312	0.351619441077148	0.460350495286165	0.470584234570076
40	2-4	0.181427545613218	0.18637866334394	0.379522765941535	6.62021597040367	0.162305632647406	0.171797629532887	0.167059190487993	0.359542974125281	0.221866329650851	0.107013135127184	0.162305632647406	0.196658284079416	0.399638600478098	0.272686941006376	0.172327127202256	0.618478888876526	0.162305632647406	0.167059190487993	0.482495192020181	0.415299812642366	0.151861153330863	0.171797629532887	0.303276283473561	0.21309134808301	7.80175929409565	0.151861153330863	0.176575614695628	3.37945387797155	0.274900966031186	0.151861153330863	0.176575614695628	0.492390974002421	0.402619183304233	0.305267982075445	22.82638153952	0.183063128970804	0.167009192886738	0.229474146301105	0.281550889562243	0.42252592818767	0.400092713127367
41	4-53	0.177943065103675	0.215818986568424	0.420389202497285	16.3425291031986	0.163281005702664	0.168161617229642	0.188035413416598	0.433973699591017	0.246021977247833	0.112730728025487	0.168161617229642	0.173030147807413	0.496717784364347	0.288635835657269	0.20204910777474	0.807083856213984	0.158272340443897	0.193262734109562	0.575221895055125	0.387106937456491	0.173030147807413	0.193262734109562	0.313950113946259	0.256044787140616	19.0848280883706	0.152564870601159	0.182936048590309	3.3305406802777	0.149326464308874	0.163281005702664	0.188035413416598	0.531508530657668	0.371403251230923	0.268953185733163	55.5543359402291	0.186222661988346	0.172835943105875	0.264242134954779	0.329134242598785	0.452916185659491	0.390621655873918
42	4-28a	0.195503316643479	0.186396329797802	0.354567869954366	12.4233708666309	0.148040955482933	0.161199088323365	0.15709347966205	0.318274359839707	0.262481968728614	0.160394710474185	0.161199088323365	0.169372076872468	0.378881906590555	0.326499849096857	0.21079217190412	0.739297724185002	0.161199088323365	0.165276697243779	0.484155858512001	0.419190993341835	0.161199088323365	0.148040955482933	0.3558309946319	0.238890923109506	15.9052181780514	0.161199088323365	0.169372076872468	4.20942112472908	0.217099164482905	0.169372076872468	0.148040955482933	0.40195030889529	0.396382394014321	0.366315242839852	55.1669671833505	0.175384464822784	0.155346285559459	0.247050346347502	0.305391309197177	0.417638120500444	0.388215981916488
43	2-8	0.195493214254987	0.217138035311194	0.507428285854814	5.90389010592548	0.175428647161764	0.188704122661139	0.161044771756444	0.33087019029776	0.457969668489339	0.217565944446379	0.161044771756444	0.209668658401103	0.43291355105903	0.367542367062071	0.300246907883877	0.611013360533594	0.161044771756444	0.25043581964602	0.503776203722649	0.516669764529694	0.16869490542591	0.161044771756444	0.383684043412339	0.316680069686561	7.9631095512724	0.175428647161764	0.188704122661139	4.2717160984049	0.350343627126187	0.161044771756444	0.175428647161764	0.408804163088682	0.75405808065978	0.435951772961499	27.6108984139204	0.195279221548168	0.174693271357698	0.335468601077826	0.36690094200166	0.50838987576753	0.532938005569987
44	4-3a	0.160997524278041	0.224251605952246	0.37657566032095	6.3903804063946	0.154812382735768	0.17703420673468	0.199217541122102	0.376016842545348	0.22388979800351	0.214785841063173	0.160997524278041	0.199217541122102	0.394216673708546	0.292317005326605	0.216419976633706	0.633949289457089	0.166428834349117	0.154812382735768	0.482570154076248	0.450738224427875	0.171731919799903	0.19346235052009	0.33698258891826	0.213048583678118	7.46865079901689	0.160997524278041	0.166428834349117	2.45154803602049	0.206554167067472	0.166428834349117	0.17703420673468	0.568506254979287	0.393583812552641	0.476795256519871	20.9574934486765	0.181800236434367	0.176088159122318	0.271564160537344	0.300984551889619	0.446170870237649	0.4796284413506
45	4-37	0.208606678670457	0.249669074539627	0.29974696496173	6.75657839649452	0.17070727966372	0.17070727966372	0.228174962687986	0.303165502667272	0.162823314689781	0.0120425819325966	0.17070727966372	0.286959336484128	0.319862986111256	0.228862359551839	0.0721376013781928	0.72045881756062	0.17070727966372	0.208606678670457	0.478359103978098	0.35047852413582	0.190226896562463	0.218190661732189	0.26405354938358	0.123291903768136	8.92007486265223	0.208606678670457	0.228174962687986	2.75409386593604	0.245596866641176	0.181062728100841	0.218190661732189	0.44686010843408	0.287104990730005	0.138953132573384	14.3575785478058	0.228202457000027	0.188043080502422	0.159343799763217	0.206954315680429	0.366680535083796	0.290972743912489
46	4-37	0.17070727966372	0.208606678670457	0.369170069143909	5.23671587252767	0.17070727966372	0.17070727966372	0.190226896562463	0.354681654158342	0.16005400915183	0.108696348953193	0.17070727966372	0.199328537229192	0.365283848766854	0.228657427866169	0.17511679378237	0.616432207557629	0.181062728100841	0.199328537229192	0.511291813436218	0.364670288069801	0.17070727966372	0.17070727966372	0.264648256538925	0.220228632231813	6.68375317508074	0.17070727966372	0.199328537229192	2.89659245085716	0.297399242624539	0.17070727966372	0.208606678670457	0.479213836057448	0.301390962302007	0.252876342986339	14.2096374735209	0.182506119285384	0.176980466418372	0.207810670754455	0.256352690138464	0.408293317819506	0.344493713781931
47	2-6	0.175956633401682	0.199182631587207	0.476376918455552	6.95215577344873	0.149243936527412	0.167299752740038	0.163022121884134	0.336563522085356	0.206259527741211	0.273464629010618	0.184911354482311	0.180387573546257	0.370563546339518	0.250859235101008	0.312111909340254	0.636284884116128	0.204216391333569	0.204216391333569	0.480267201983019	0.415592268352903	0.149243936527412	0.15871993279114	0.291749466411273	0.314350850976087	8.47991549782782	0.175956633401682	0.184911354482311	3.02239476877579	0.226721423941789	0.175956633401682	0.167299752740038	0.510328725636719	0.377786545068724	0.518726063308348	26.9815366892184	0.180322866704777	0.159666147094282	0.272095892945729	0.31117823026026	0.462498647219697	0.46894711133793
48	2-15	0.153290488652678	0.195157664300794	0.356598899112358	9.53101556837406	0.164291815289034	0.174311518733476	0.184508593132169	0.279622151284968	0.344896044574394	0.20667835825186	0.164291815289034	0.164291815289034	0.329093044325717	0.282286645113885	0.2538048433519	0.690859912850496	0.164291815289034	0.174311518733476	0.467750466832426	0.396272767743981	0.184508593132169	0.153290488652678	0.279540856692425	0.26354895914863	12.8318251044051	0.169306021329876	0.164291815289034	3.80250940313078	0.223940400381692	0.164291815289034	0.184508593132169	0.375634224558341	0.608512319930576	0.338208946869692	48.7198576570599	0.173410597934802	0.174175154380846	0.277065518037074	0.288394844263834	0.409675914585776	0.440785163786203
49	4-44	0.195157119759548	0.180660491154042	0.400199998613662	9.57343987912812	0.154770418535197	0.187737939974045	0.161001697589403	0.32580419200079	0.206611358849526	0.232514619065513	0.154770418535197	0.173878979491502	0.390583249149251	0.215498903161763	0.289177325155584	0.535463586861662	0.148504881995311	0.161001697589403	0.380492258304334	0.298827155442258	0.141520998822153	0.161001697589403	0.227163855394616	0.31898569656659	10.2894405495791	0.148504881995311	0.184159342748197	5.88563860151701	0.322301729018748	0.148504881995311	0.154770418535197	0.321354846862472	0.308642001063716	0.330899668113606	82.3573324543463	0.180698031728269	0.167246416104321	0.254976723305277	0.298419825822199	0.356261039621669	0.320298838679931
50	4-36	0.224251605952246	0.231122194599115	0.396051305284335	23.782762251081	0.166428834349117	0.154812382735768	0.166428834349117	0.948127954102836	0.464380926142685	0.156611638576967	0.17703420673468	0.199217541122102	0.65591832128913	0.358315883220403	0.196192110660112	0.86021237517509	0.166428834349117	0.171731919799903	0.610759068308392	0.498143359875348	0.154812382735768	0.166428834349117	0.295836642497932	0.223615947081071	18.4835119322644	0.171731919799903	0.19346235052009	2.57161602991566	0.08643695733134	0.154812382735768	0.166428834349117	1.16107405173786	0.620541371251919	0.270490165927091	66.3681839367631	0.200198569449699	0.162462929200126	0.52304017294083	0.403475438389881	0.494942657373691	0.684035196305623
51	4-53	0.173030147807413	0.234963146720468	0.38025172266095	15.1374482214664	0.163281005702664	0.173030147807413	0.188035413416598	0.410389578012789	0.288927191902981	0.0816613867935121	0.173030147807413	0.163281005702664	0.468064103545074	0.331902677035573	0.156666487107743	0.795368758070382	0.173030147807413	0.188035413416598	0.551435992390973	0.421793125651811	0.209897826604246	0.173030147807413	0.356160480939199	0.20556736379838	17.8406794601281	0.163281005702664	0.188035413416598	3.80125887225937	0.179121628648716	0.173030147807413	0.177943065103675	0.512716613789759	0.408502169564354	0.231854421747295	53.6488644723345	0.187939931869923	0.174488053636138	0.260326052236427	0.31887775589613	0.444016823812309	0.384357735033803
52	2-11	0.177246816847943	0.196105222203421	0.526470517949314	5.65238482733843	0.155039305588241	0.149870541631947	0.168364457317961	0.259907299277113	0.297979849200812	0.220686800250335	0.159572475390038	0.206331517891454	0.298039222494968	0.331438431972463	0.31194253577022	0.502018011509758	0.163979741833038	0.149870541631947	0.39553448525724	0.493365694113128	0.159572475390038	0.163979741833038	0.358747426885423	0.363876418814156	6.97478042154954	0.159572475390038	0.168364457317961	4.1726628559846	0.317613786578814	0.159572475390038	0.159572475390038	0.380218341457456	0.43725871031771	0.432710064017609	33.5597324857796	0.186441112170999	0.157568536781688	0.259524649576087	0.313806730079217	0.465377209342858	0.416729038597592
53	4-35	0.154831067173577	0.213625362668785	0.407540530039145	11.7474713690561	0.146350958075862	0.17015442152849	0.162480369128111	0.420795317164867	0.258981517335261	0.21922816785663	0.17015442152849	0.162480369128111	0.447154249224459	0.322983760158506	0.241981967571913	0.698192665000226	0.146350958075862	0.17015442152849	0.523480154672212	0.42421334755248	0.154831067173577	0.178042382447598	0.35617760264479	0.260798773599447	13.4271251596416	0.154831067173577	0.178042382447598	3.98328802175716	0.21845725115187	0.154831067173577	0.174064002475462	0.493696450101818	0.374995140649262	0.47983751874939	54.5258613057734	0.175160942117277	0.159347982257984	0.299668334118919	0.337373325651626	0.454278144836898	0.449509703166823
