No.	NAME	SRW07	piPC10	piID	PCD
1035	2-77	2.70805020110221	5.92692602597041	8.18395571730495	0.946896691180217
1036	3-2	5.41610040220442	7.07741893651551	9.82303748651282	2.19063635991137
1037	4-12	0	0	5.24702407216049	0
1038	4-17	4.94875989037817	6.79062437439206	8.71327574961474	2.47886502389637
1039	4-37a	5.41610040220442	2.39789527279837	5.65599181081985	0.118657543801316
1040	3-24	4.84418708645859	7.45941652217556	10.4309988761148	2.41138608171449
1041	3-17	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1042	2-48	5.97380961186926	6.81083129770041	9.44816069068646	1.00871284789507
1043	3-40	5.41610040220442	5.31104848090177	7.73668911963804	1.01767596525278
1044	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
1045	2-39	4.84418708645859	5.41164605185504	7.84737183615979	0.277960043709077
1046	2-98	5.41610040220442	6.23539063760472	9.69508852428664	1.94232371543531
1047	2-100	0	7.64560690757656	9.8562092137326	2.44344519630604
1048	3-45	5.73334127689775	6.69502605976676	8.72136287192072	1.33427263626396
1049	3-36	5.41610040220442	5.58373124358837	8.04115136891817	1.11457433569544
1050	2-25	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
1051	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
1052	2-47	6.19644412779452	6.93634273583405	9.08227970190866	0.594721315622117
1053	2-58	5.73334127689775	6.96519837451863	10.1914984771601	1.39894886298272
1054	2-77	2.70805020110221	5.92692602597041	8.18395571730495	0.946896691180217
1055	2-34	4.94875989037817	7.30787278076371	9.92030011354603	1.35203365194579
1056	4-18	0	6.17254835904505	7.83495040377421	2.26279637159645
1057	4-28	0	4.61635737537866	7.01279074181602	1.08054555436801
1058	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1059	3-41	5.41610040220442	5.47672502402085	7.90852501743423	1.08741754517777
1060	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
1061	2-95	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
1062	2-75	6.13772705408623	7.06731984865348	9.48706260419162	0.58815069839722
1063	3-54	5.73334127689775	6.8326275562903	8.87039523681791	1.3967581283217
1064	4-37	0	0	6.29595764411851	1.23336261109155
1065	2-47	6.19644412779452	6.93634273583405	9.08227970190866	0.594721315622117
1066	2-100	0	7.64560690757656	9.8562092137326	2.44344519630604
1067	2-55	5.73334127689775	7.10696468000072	9.53029070989259	1.4383572539127
1068	3-50	5.73334127689775	6.61840514942966	8.63768366975086	1.34466598997808
1069	4-39	0	0	6.15419439186157	1.24153950612552
1070	4-50	5.41610040220442	3.91202300542815	6.70563909486	0.115338046663317
1071	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1072	3-2	5.41610040220442	7.07741893651551	9.82303748651282	2.19063635991137
1073	3-2	5.41610040220442	7.07741893651551	9.82303748651282	2.19063635991137
1074	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1075	3-31	6.19644412779452	6.7428806357919	8.85280791762332	0.531143110488321
1076	4-31	0	6.45449506810732	8.53927683959237	2.51341086576706
1077	2-65	6.13772705408623	6.99942246750796	9.33811774191801	0.645795464289321
1078	4-55a	5.41610040220442	2.63905732961526	5.77144112313002	0.10848064299407
1079	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
1080	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1081	2-61	6.19644412779452	6.6945620585211	8.79694389354174	0.540596120623722
1082	4-31	0	6.45449506810732	8.53927683959237	2.51341086576706
1083	2-58	5.73334127689775	6.96519837451863	10.1914984771601	1.39894886298272
1084	2-5	5.73334127689775	6.61840514942966	8.63768366975086	1.34466598997808
1085	2-37	0	7.55279487486226	9.85380808680526	2.15668676952263
1086	2-13	5.41610040220442	0	5.06259503302697	0
1087	4-45	4.72738781871234	5.345618327166	8.08641027532378	1.51692885490949
1088	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
1089	2-3	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1090	2-32	0	7.21344609126391	9.49664415126819	1.68184072177883
1091	3-31	6.19644412779452	6.7428806357919	8.85280791762332	0.531143110488321
1092	2-77	2.70805020110221	5.92692602597041	8.18395571730495	0.946896691180217
1093	3-41	5.41610040220442	5.47672502402085	7.90852501743423	1.08741754517777
1094	3-5	5.41610040220442	5.43617532357989	7.87195483437818	1.04540961082158
1095	2-96	5.41610040220442	5.31689375212097	7.70671131218186	1.11229785243208
1096	4-52	0	7.12440277655264	9.36227252125485	1.63605987074732
1097	4-46	0	6.5206987893073	8.80141978886616	2.4383916853257
1098	3-39	5.41610040220442	5.25260059965105	7.63849925870664	1.03184907250843
1099	4-16	4.84418708645859	5.43372200355424	7.61972421378267	0.147792135537548
1100	2-63	5.35185813347607	5.65730214077366	8.68606005507918	0.710839216425766
1101	4-17	4.94875989037817	6.79062437439206	8.71327574961474	2.47886502389637
1102	2-64	6.13772705408623	6.93731408122368	9.20743615882879	0.721320922983416
1103	4-15	0	0	6.07778558169946	1.19498365911308
1104	2-96	5.41610040220442	5.31689375212097	7.70671131218186	1.11229785243208
1105	2-58	5.73334127689775	6.96519837451863	10.1914984771601	1.39894886298272
1106	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1107	4-3a	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1108	3-36	5.41610040220442	5.58373124358837	8.04115136891817	1.11457433569544
1109	2-100	0	7.64560690757656	9.8562092137326	2.44344519630604
1110	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
1111	4-37	0	0	6.29595764411851	1.23336261109155
1112	4-16	4.84418708645859	5.43372200355424	7.61972421378267	0.147792135537548
1113	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1114	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1115	2-33	0	7.12205988162914	9.42391831842069	1.69991366174463
1116	3-37	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
1117	2-67	4.84418708645859	5.99146454710798	8.21365270303	0.606768171810368
1118	2-71	6.13772705408623	6.89568269774787	9.11107237031751	0.624957134472137
1119	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1120	4-30	6.13772705408623	6.63463335786169	8.75115798136203	0.595795861033896
1121	2-85	6.19644412779452	6.83410873881384	9.05040633405986	0.553824096547745
1122	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1123	2-58	5.73334127689775	6.96519837451863	10.1914984771601	1.39894886298272
1124	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
1125	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1126	2-45	5.41610040220442	4.0943445622221	6.4377516497364	0.489716660555755
1127	2-94	5.41610040220442	5.59888481482705	8.20756369323163	1.41634223050545
1128	2-12	0	7.16660526261126	9.96085688163189	2.41177417081961
1129	4-45	4.72738781871234	5.345618327166	8.08641027532378	1.51692885490949
1130	2-54	5.73334127689775	6.38687931936265	8.49515206053936	0.590079211040692
1131	3-40	5.41610040220442	5.31104848090177	7.73668911963804	1.01767596525278
1132	3-41	5.41610040220442	5.47672502402085	7.90852501743423	1.08741754517777
1133	3-36	5.41610040220442	5.58373124358837	8.04115136891817	1.11457433569544
1134	3-24	4.84418708645859	7.45941652217556	10.4309988761148	2.41138608171449
1135	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1136	2-68	6.13772705408623	7.0343879299155	9.41458648618593	0.594330120279608
1137	3-54	5.73334127689775	6.8326275562903	8.87039523681791	1.3967581283217
1138	2-76	5.73334127689775	6.84174901456953	8.96952598198891	1.49362001262151
1139	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1140	2-91	5.41610040220442	4.4188406077966	6.54534966033442	0.36740554628382
1141	3-30	6.19644412779452	6.80682936039218	9.00270100719794	0.681036200062938
1142	2-53	6.00881318544259	6.880384082186	10.487939670957	1.4355404870494
1143	2-96	5.41610040220442	5.31689375212097	7.70671131218186	1.11229785243208
1144	4-55a	5.41610040220442	2.63905732961526	5.77144112313002	0.10848064299407
1145	2-91	5.41610040220442	4.4188406077966	6.54534966033442	0.36740554628382
1146	2-23	5.73334127689775	6.85310107991854	8.97339498069822	1.3303913451375
1147	2-16	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
1148	2-96	5.41610040220442	5.31689375212097	7.70671131218186	1.11229785243208
1149	2-36	4.59511985013459	7.64232927112362	10.071689055586	2.22627301899356
1150	2-83	6.91671502035361	7.028201432058	9.6035979369766	0.172356526238989
1151	Ampcillin	5.04342511691925	5.4542521681688	8.05175910588487	1.06889635441593
1152	4-50	5.41610040220442	3.91202300542815	6.70563909486	0.115338046663317
1153	2-45	5.41610040220442	4.0943445622221	6.4377516497364	0.489716660555755
1154	2-78	2.70805020110221	6.04025471127741	8.2553088117856	1.01824978566086
1155	4-55a	5.41610040220442	2.63905732961526	5.77144112313002	0.10848064299407
1156	4-41	5.41610040220442	2.99573227355399	5.87773578177964	0.100083458556982
1157	3-44	5.41610040220442	5.31351381342932	7.76816325360862	1.07607951110199
1158	3-40	5.41610040220442	5.31104848090177	7.73668911963804	1.01767596525278
1159	2-56	4.84418708645859	5.52545293913178	8.02649693894541	0.352808809677682
1160	4-12	0	0	5.24702407216049	0
1161	2-63	5.35185813347607	5.65730214077366	8.68606005507918	0.710839216425766
1162	2-37	0	7.55279487486226	9.85380808680526	2.15668676952263
1163	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1164	3-31	6.19644412779452	6.7428806357919	8.85280791762332	0.531143110488321
1165	2-16	5.73334127689775	6.78240461844781	8.89661800838978	1.33966743637688
1166	2-87	6.75110146893676	6.60934924316738	9.17066355482328	0.053096582999455
1167	4-15	0	0	6.07778558169946	1.19498365911308
1168	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1169	3-31	6.19644412779452	6.7428806357919	8.85280791762332	0.531143110488321
1170	2-98	5.41610040220442	6.23539063760472	9.69508852428664	1.94232371543531
1171	2-60	4.84418708645859	5.42934562895444	7.84658997529119	0.332880727451482
1172	2-91	5.41610040220442	4.4188406077966	6.54534966033442	0.36740554628382
1173	2-33	0	7.12205988162914	9.42391831842069	1.69991366174463
1174	3-54	5.73334127689775	6.8326275562903	8.87039523681791	1.3967581283217
1175	3-35	5.41610040220442	5.68209056378721	8.18331010006374	1.35676487650715
1176	2-71	6.13772705408623	6.89568269774787	9.11107237031751	0.624957134472137
1177	4-12	0	0	5.24702407216049	0
1178	2-84	6.13772705408623	6.96602418710611	9.33811774191801	0.645795464289321
1179	2-68	6.13772705408623	7.0343879299155	9.41458648618593	0.594330120279608
1180	2-97	5.41610040220442	6.24051948020669	9.62051209490867	1.86774728605734
1181	2-55	5.73334127689775	7.10696468000072	9.53029070989259	1.4383572539127
1182	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1183	2-56	4.84418708645859	5.52545293913178	8.02649693894541	0.352808809677682
1184	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1185	2-65	6.13772705408623	6.99942246750796	9.33811774191801	0.645795464289321
1186	2-76	5.73334127689775	6.84174901456953	8.96952598198891	1.49362001262151
1187	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
1188	2-67	4.84418708645859	5.99146454710798	8.21365270303	0.606768171810368
1189	2-100	0	7.64560690757656	9.8562092137326	2.44344519630604
1190	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1191	4-52	0	7.12440277655264	9.36227252125485	1.63605987074732
1192	2-91	5.41610040220442	4.4188406077966	6.54534966033442	0.36740554628382
1193	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1194	2-19	0	6.88910390280451	9.45522737430252	2.43414341001338
1195	3-17	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1196	2-97	5.41610040220442	6.24051948020669	9.62051209490867	1.86774728605734
1197	3-5	5.41610040220442	5.43617532357989	7.87195483437818	1.04540961082158
1198	2-56	4.84418708645859	5.52545293913178	8.02649693894541	0.352808809677682
1199	2-14	5.41610040220442	0	5.06259503302697	0
1200	3-2	5.41610040220442	7.07741893651551	9.82303748651282	2.19063635991137
1201	2-20	5.41610040220442	5.38478171894699	7.77545957593265	1.05886480241167
1202	2-93	6.19644412779452	6.92755790627832	9.12205545710861	0.625473219596499
1203	4-57	4.84418708645859	5.59098698051086	7.84149292446001	0.191800300748499
1204	4-52	0	7.12440277655264	9.36227252125485	1.63605987074732
1205	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1206	3-44	5.41610040220442	5.31351381342932	7.76816325360862	1.07607951110199
1207	2-76	5.73334127689775	6.84174901456953	8.96952598198891	1.49362001262151
1208	2-94	5.41610040220442	5.59888481482705	8.20756369323163	1.41634223050545
1209	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1210	3-30	6.19644412779452	6.80682936039218	9.00270100719794	0.681036200062938
1211	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
1212	2-84	6.13772705408623	6.96602418710611	9.33811774191801	0.645795464289321
1213	2-47	6.19644412779452	6.93634273583405	9.08227970190866	0.594721315622117
1214	2-39	4.84418708645859	5.41164605185504	7.84737183615979	0.277960043709077
1215	4-2	0	6.78226291517423	8.96101726327317	1.23480461276564
1216	3-21	6.19644412779452	7.11963563801764	9.37797121336013	0.900558891955741
1217	2-77	2.70805020110221	5.92692602597041	8.18395571730495	0.946896691180217
1218	3-36	5.41610040220442	5.58373124358837	8.04115136891817	1.11457433569544
1219	2-37	0	7.55279487486226	9.85380808680526	2.15668676952263
1220	4-45	4.72738781871234	5.345618327166	8.08641027532378	1.51692885490949
1221	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1222	4-16	4.84418708645859	5.43372200355424	7.61972421378267	0.147792135537548
1223	2-73	2.70805020110221	5.99645208861902	8.2553088117856	1.01824978566086
1224	4-3a	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1225	4-6	5.73334127689775	6.76539935013123	8.81246668845054	1.33316705066771
1226	4-60	4.94875989037817	7.02320225484097	9.06243473454816	1.27173870337343
1227	4-2	0	6.78226291517423	8.96101726327317	1.23480461276564
1228	3-15	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1229	2-58	5.73334127689775	6.96519837451863	10.1914984771601	1.39894886298272
1230	4-57	4.84418708645859	5.59098698051086	7.84149292446001	0.191800300748499
1231	3-53	5.73334127689775	6.84174901456953	8.96990759462491	1.41295702261201
1232	2-30	0	7.16660526261126	9.96085688163189	2.41177417081961
1233	2-37	0	7.55279487486226	9.85380808680526	2.15668676952263
1234	2-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1235	2-88	5.82008293035236	6.58340922215876	9.10386812746567	0.462512293429008
1236	2-64	6.13772705408623	6.93731408122368	9.20743615882879	0.721320922983416
1237	2-98	5.41610040220442	6.23539063760472	9.69508852428664	1.94232371543531
1238	2-95	5.41610040220442	5.33060303004601	7.66911586065425	1.07470240090447
1239	4-37	0	0	6.29595764411851	1.23336261109155
1240	4-4	5.73334127689775	6.58046575193558	8.63019816361952	1.24187030404241
1241	4-37	0	0	6.29595764411851	1.23336261109155
1242	2-56	4.84418708645859	5.52545293913178	8.02649693894541	0.352808809677682
1243	2-81	7.11720550316434	6.98378996525813	9.33565056294163	0.195196318429613
1244	4-6	5.73334127689775	6.76539935013123	8.81246668845054	1.33316705066771
1245	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
1246	4-3a	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1247	2-22	0	7.27324438878098	9.55703252828503	1.75196548402654
1248	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1249	3-30	6.19644412779452	6.80682936039218	9.00270100719794	0.681036200062938
1250	3-21	6.19644412779452	7.11963563801764	9.37797121336013	0.900558891955741
1251	2-53	6.00881318544259	6.880384082186	10.487939670957	1.4355404870494
1252	4-52	0	7.12440277655264	9.36227252125485	1.63605987074732
1253	2-60	4.84418708645859	5.42934562895444	7.84658997529119	0.332880727451482
1254	4-47	0	3.61091791264422	6.59714570188665	0.514926791510205
1255	3-31	6.19644412779452	6.7428806357919	8.85280791762332	0.531143110488321
1256	2-59	5.73334127689775	6.5410299991899	8.75872660784204	0.551870179442387
1257	4-50	5.41610040220442	3.91202300542815	6.70563909486	0.115338046663317
1258	2-78	2.70805020110221	6.04025471127741	8.2553088117856	1.01824978566086
1259	4-3a	5.73334127689775	6.69045400329216	8.73148266077682	1.34315480119972
1260	2-55	5.73334127689775	7.10696468000072	9.53029070989259	1.4383572539127
1261	3-52	5.73334127689775	6.8673238331878	8.96990759462491	1.41295702261201
1262	4-12	0	0	5.24702407216049	0
1263	2-21	7.11720550316434	7.09920174355309	9.54574060563606	0.176091451174996
1264	3-36	5.41610040220442	5.58373124358837	8.04115136891817	1.11457433569544
1265	4-52	0	7.12440277655264	9.36227252125485	1.63605987074732
1266	2-75	6.13772705408623	7.06731984865348	9.48706260419162	0.58815069839722
