No.	NAME	qpmax	qnmax	Qpos	Qneg	Qtot	Qmean	Q2	RPCG	RNCG	PCWTE1
305	2-1	0.345274806022644	-0.365196406841278	3.24274273961782	-2.24274270609021	5.48548544570804	0.12189967657129	1.17558596437448	0.106476163466281	0.162834731710231	37.4847223617594
306	Ciprofloxacin	0.346754521131516	-0.84395033121109	2.76702716760337	-2.76702719088644	5.53405435848981	0.131763199011662	1.72550511790905	0.12531663049476	0.305002543520624	16.3157795366037
307	4-33	0.348462164402008	-0.452590554952621	3.32272782782093	-2.32272781897336	5.64545564679429	0.112909112935886	1.29604496721367	0.104872316499824	0.194853030671784	37.0725452450917
308	4-54	0.344978153705597	-0.359517812728882	2.77740526013076	-1.77740524895489	4.55481050908566	0.0734646856304138	0.868598852743162	0.124208792522181	0.202271155067353	42.3216023375594
309	2-1	0.345274806022644	-0.365196406841278	3.24274273961782	-2.24274270609021	5.48548544570804	0.12189967657129	1.17558596437448	0.106476163466281	0.162834731710231	37.3448016054886
310	4-15	0.345200449228287	-0.357218146324158	1.80112219229341	-0.801122188568115	2.60224438086152	0.0867414793620507	0.558481372019742	0.191658539717806	0.445897206969927	18.5206150253251
311	4-48	0.348462849855423	-0.352360218763351	3.08520232804585	-2.08520231768489	5.17040464573074	0.0975548046364291	1.04477073716703	0.112946514621664	0.168981309763055	42.4224334983494
312	3-34	0.345274806022644	-0.365196406841278	3.01524575427175	-2.01524572074413	5.03049147501588	0.132381354605681	1.14603689359501	0.114509673227626	0.181216812958386	33.9985136968137
313	4-15	0.345200449228287	-0.357218146324158	1.80112219229341	-0.801122188568115	2.60224438086152	0.0867414793620507	0.558481372019742	0.191658539717806	0.445897206969927	18.6099267658136
314	4-44	0.344934493303299	-0.466844767332077	4.21310179121792	-3.21310178586282	7.42620357708074	0.110838859359414	1.7717861280853	0.081871863153723	0.145294110938572	52.546261787066
315	4-18	0.345200449228287	-0.357218146324158	1.8975899592042	-0.897589951753616	2.79517991095781	0.099827853962779	0.578157173658838	0.181915195932558	0.397974760776079	18.0537886154206
316	2-18	0.346461921930313	-0.495090514421463	3.13535783626139	-2.13535784371197	5.27071567997336	0.0941199228566672	1.10324068487535	0.110501556767579	0.231853652014048	31.2479179282095
317	3-39	0.346789300441742	-0.365195542573929	2.98367578163743	-1.98367580398917	4.9673515856266	0.130719778569121	1.05226127663627	0.116228882030683	0.184100416932808	33.1496643414385
318	2-59	0.225218579173088	-0.847138583660126	2.82108904980123	-3.82108907774091	6.64217812754214	0.105431398849875	1.98439555843288	0.0798339134983905	0.221700820479424	27.95249113575
319	2-39	0.347967982292175	-0.35575208067894	3.13368339464068	-2.13368343934417	5.26736683398485	0.0798085883937099	0.961354847022449	0.111041205658262	0.166731425158499	44.4269549895076
320	2-17	0.347437977790833	-0.50328266620636	3.37723545543849	-2.37723546521738	5.75447092065588	0.102758409297426	1.42089565392143	0.102876445061401	0.211709220045789	38.037246773125
321	2-9	0.344941526651382	-0.45279797911644	3.22532884124666	-2.22532884171233	5.45065768295899	0.10901315365918	1.36210058184224	0.106947707855443	0.203474637378997	41.7846571083351
322	2-99	0.34518164396286	-0.847136914730072	3.06897849217057	-3.06897853128612	6.13795702345669	0.125264429050137	1.99207233523339	0.112474442177901	0.276032206186552	24.5080689663901
323	2-15	0.34644815325737	-0.502883195877075	3.3756972886622	-2.37569724163041	5.7513945302926	0.125030315875926	1.52505463921625	0.102630100874557	0.211678149498525	31.7003075577217
324	Ciprofloxacin	0.346754521131516	-0.84395033121109	2.76702716760337	-2.76702719088644	5.53405435848981	0.131763199011662	1.72550511790905	0.12531663049476	0.305002543520624	16.3972150564792
325	2-3	0.344948947429657	-0.384266704320908	2.33185466937721	-1.33185463142581	3.66370930080302	0.0832661204727959	0.772967331717155	0.14792900773777	0.288520004551497	31.4271682211604
326	2-7	0.344948649406433	-0.495090514421463	3.14487138018012	-2.14487143605947	5.2897428162396	0.0998064682309358	1.19897064867109	0.109686091323289	0.23082526350905	32.0604633520249
327	4-43	0.324429988861084	-0.460857927799225	3.55323828756809	-3.55323828570545	7.10647657327354	0.151201629218586	1.68685374659253	0.0913054410102989	0.12970082238876	44.3559687930233
328	2-34	0.40889236330986	-0.491442024707794	3.41468190774322	-2.4146819608286	5.82936386857182	0.116587277371436	1.47425191022194	0.119745374344429	0.203522464937434	36.0373641844687
329	Tetracycline	0.348542243242264	-0.873907446861267	3.92333583161235	-4.92333588888869	8.84667172050104	0.160848576736382	3.24081152112831	0.0888382382241863	0.177503113048525	30.7218866548487
330	2-63	0.32987117767334	-0.466496467590332	3.08601656090468	-3.08601654693484	6.17203310783952	0.0921198971319332	1.29916465563292	0.106892225353657	0.151164603460625	39.8406523571999
331	Tetracycline	0.348542243242264	-0.873907446861267	3.92333583161235	-4.92333588888869	8.84667172050104	0.160848576736382	3.24081152112831	0.0888382382241863	0.177503113048525	30.7899315615371
332	4-11	0.345201641321182	-0.4591004550457	2.6330726929009	-1.63307266868651	4.26614536158741	0.121889867473926	1.15952864630162	0.131102207034348	0.281126776443425	24.4774669192357
333	2-11	0.34690123796463	-0.503090739250183	4.18744591856375	-2.18744587246329	6.37489179102704	0.124997878255432	1.75173402476139	0.0828431565949903	0.229990028820074	40.5607566578653
334	3-34	0.345274806022644	-0.365196406841278	3.01524575427175	-2.01524572074413	5.03049147501588	0.132381354605681	1.14603689359501	0.114509673227626	0.181216812958386	34.14694146792
335	2-8	0.345274806022644	-0.398392677307129	3.28029604256153	-2.28029598295689	5.56059202551842	0.150286270959957	1.34441494941711	0.105257208966123	0.174710949931389	35.0492244162804
336	3-42	0.345274806022644	-0.36705157160759	2.77126305550337	-1.77126297540963	4.542526030913	0.129786458026086	1.05514283670345	0.124591133756492	0.207225904173097	30.4800612598654
337	2-20	0.346789300441742	-0.365195542573929	2.94219414144754	-1.94219417497516	4.8843883164227	0.128536534642703	1.04462213313673	0.11786757901405	0.188032456939379	32.7420925612317
338	2-26	0.347030460834503	-0.462103933095932	4.24317694548517	-3.24317697877996	7.48635392426513	0.105441604567115	1.74332109686475	0.0817855265743161	0.142484957225421	55.9985565517079
339	4-54	0.344978153705597	-0.359517812728882	2.77740526013076	-1.77740524895489	4.55481050908566	0.0734646856304138	0.868598852743162	0.124208792522181	0.202271155067353	40.2325246652277
340	4-54	0.344978153705597	-0.359517812728882	2.77740526013076	-1.77740524895489	4.55481050908566	0.0734646856304138	0.868598852743162	0.124208792522181	0.202271155067353	40.3323523950144
341	4-47	0.345212697982788	-0.461655765771866	3.3078505564481	-2.30785054340959	5.61570109985769	0.110111786271719	1.38554696875508	0.104361636685749	0.200037115527344	39.134871924692
342	4-43	0.324429988861084	-0.460857927799225	3.55323828756809	-3.55323828570545	7.10647657327354	0.151201629218586	1.68685374659253	0.0913054410102989	0.12970082238876	42.811701122953
343	4-48	0.348462849855423	-0.352360218763351	3.08520232804585	-2.08520231768489	5.17040464573074	0.0975548046364291	1.04477073716703	0.112946514621664	0.168981309763055	42.4773788996662
344	3-42	0.345274806022644	-0.36705157160759	2.77126305550337	-1.77126297540963	4.542526030913	0.129786458026086	1.05514283670345	0.124591133756492	0.207225904173097	30.8565961283958
345	3-34	0.345274806022644	-0.365196406841278	3.01524575427175	-2.01524572074413	5.03049147501588	0.132381354605681	1.14603689359501	0.114509673227626	0.181216812958386	34.1899635950512
346	4-28	0.34545972943306	-0.495110899209976	2.69692967459559	-1.69692970812321	4.3938593827188	0.107167302017532	1.07715475931764	0.128093710669286	0.291768655377933	25.1650716250351
347	2-20	0.346789300441742	-0.365195542573929	2.94219414144754	-1.94219417497516	4.8843883164227	0.128536534642703	1.04462213313673	0.11786757901405	0.188032456939379	33.2989969857617
348	4-3	0.344934672117233	-0.384266704320908	2.34708365146071	-1.34708359884098	3.69416725030169	0.0785993031979083	0.772502911336233	0.146963092645873	0.285258245777417	31.5558992126159
349	4-44	0.344934493303299	-0.466844767332077	4.21310179121792	-3.21310178586282	7.42620357708074	0.110838859359414	1.7717861280853	0.081871863153723	0.145294110938572	53.3960249582367
350	2-41	0.347967773675919	-0.503077566623688	3.27512666350231	-2.27512667514384	5.55025333864614	0.0991116667615383	1.18110092792267	0.106245592744133	0.22112068401285	31.905321454036
351	4-48	0.348462849855423	-0.352360218763351	3.08520232804585	-2.08520231768489	5.17040464573074	0.0975548046364291	1.04477073716703	0.112946514621664	0.168981309763055	42.5523701629377
352	2-74	0.316927671432495	-0.454049408435822	2.81444074492902	-2.81444072490558	5.6288814698346	0.0922767454071245	1.18360803056385	0.112607690179133	0.161328467292931	42.7933867605585
353	4-15	0.345200449228287	-0.357218146324158	1.80112219229341	-0.801122188568115	2.60224438086152	0.0867414793620507	0.558481372019742	0.191658539717806	0.445897206969927	18.6653838797864
354	4-28a	0.344978153705597	-0.370954722166061	3.53210450382903	-2.53210456296802	6.06420906679705	0.112300167903649	1.40450419874833	0.0976692941365744	0.146500554357536	50.7096530324508
355	Ampcillin	0.250314891338348	-0.846148192882538	2.20841328799725	-3.20841323211789	5.41682652011514	0.128972060002741	1.59299758583074	0.113346035680374	0.263727933924518	17.7167902054272
356	2-18	0.346461921930313	-0.495090514421463	3.13535783626139	-2.13535784371197	5.27071567997336	0.0941199228566672	1.10324068487535	0.110501556767579	0.231853652014048	31.3621379705757
357	2-18	0.346461921930313	-0.495090514421463	3.13535783626139	-2.13535784371197	5.27071567997336	0.0941199228566672	1.10324068487535	0.110501556767579	0.231853652014048	33.546300524236
358	4-60	0.348422795534134	-0.491441994905472	4.18432316090912	-2.18432321958244	6.36864638049155	0.124875419225325	1.63041288314707	0.0832686152898461	0.224985931797867	39.0554330072445
359	2-24	0.346908509731293	-0.45551735162735	3.94464078359306	-2.94464085041545	6.88928163400851	0.104383055060735	1.61327000075471	0.0879442587457365	0.154693687538527	54.4365854396501
360	2-70	0.326291292905808	-0.466703951358795	2.49725600238889	-2.49725599586964	4.99451199825853	0.0876230175133076	1.05634511545941	0.130659929375953	0.186886707702657	30.9258051649057
361	4-18	0.345200449228287	-0.357218146324158	1.8975899592042	-0.897589951753616	2.79517991095781	0.099827853962779	0.578157173658838	0.181915195932558	0.397974760776079	18.0667117519711
362	2-72	0.317141175270081	-0.452787727117538	2.88048006594181	-2.88048005849123	5.76096012443304	0.104744729535146	1.34685938697294	0.110100111096026	0.157191758985724	43.6801955082457
363	2-19	0.346680968999863	-0.495090395212173	2.73436058015795	-1.73436061665416	4.46872119681211	0.0911983917716758	0.936239152902544	0.126786851564338	0.285459892514901	26.6923369023956
364	Tetracycline	0.348542243242264	-0.873907446861267	3.92333583161235	-4.92333588888869	8.84667172050104	0.160848576736382	3.24081152112831	0.0888382382241863	0.177503113048525	30.5590970182915
365	2-72	0.317141175270081	-0.452787727117538	2.88048006594181	-2.88048005849123	5.76096012443304	0.104744729535146	1.34685938697294	0.110100111096026	0.157191758985724	43.5915015523181
366	2-7	0.344948649406433	-0.495090514421463	3.14487138018012	-2.14487143605947	5.2897428162396	0.0998064682309358	1.19897064867109	0.109686091323289	0.23082526350905	31.3898274446959
367	2-18	0.346461921930313	-0.495090514421463	3.13535783626139	-2.13535784371197	5.27071567997336	0.0941199228566672	1.10324068487535	0.110501556767579	0.231853652014048	31.9704843966935
368	4-54	0.344978153705597	-0.359517812728882	2.77740526013076	-1.77740524895489	4.55481050908566	0.0734646856304138	0.868598852743162	0.124208792522181	0.202271155067353	40.455768554049
369	Ciprofloxacin	0.346754521131516	-0.84395033121109	2.76702716760337	-2.76702719088644	5.53405435848981	0.131763199011662	1.72550511790905	0.12531663049476	0.305002543520624	16.3928507548426
370	2-74	0.316927671432495	-0.454049408435822	2.81444074492902	-2.81444072490558	5.6288814698346	0.0922767454071245	1.18360803056385	0.112607690179133	0.161328467292931	43.0981378255428
371	4-28	0.34545972943306	-0.495110899209976	2.69692967459559	-1.69692970812321	4.3938593827188	0.107167302017532	1.07715475931764	0.128093710669286	0.291768655377933	25.3333999721178
372	2-15	0.34644815325737	-0.502883195877075	3.3756972886622	-2.37569724163041	5.7513945302926	0.125030315875926	1.52505463921625	0.102630100874557	0.211678149498525	30.9105820013054
373	2-1	0.345274806022644	-0.365196406841278	3.24274273961782	-2.24274270609021	5.48548544570804	0.12189967657129	1.17558596437448	0.106476163466281	0.162834731710231	37.5951036810398
374	4-16	0.344948798418045	-0.459157258272171	3.56418678630143	-2.56418684823439	6.12837363453582	0.097275771976759	1.48789929158511	0.096781908216432	0.179065444699684	49.8828550821004
375	2-7	0.344948649406433	-0.495090514421463	3.14487138018012	-2.14487143605947	5.2897428162396	0.0998064682309358	1.19897064867109	0.109686091323289	0.23082526350905	32.9077334047652
376	Chloramphenicol	0.254082530736923	-0.392888009548187	2.02214425429702	-2.02214423380792	4.04428848810494	0.126384015253279	0.84318171540508	0.12565005201632	0.194292772483561	25.9368047751796
377	4-44	0.344934493303299	-0.466844767332077	4.21310179121792	-3.21310178586282	7.42620357708074	0.110838859359414	1.7717861280853	0.081871863153723	0.145294110938572	52.3648279439524
378	4-28	0.34545972943306	-0.495110899209976	2.69692967459559	-1.69692970812321	4.3938593827188	0.107167302017532	1.07715475931764	0.128093710669286	0.291768655377933	25.1214303688112
379	2-71	0.316927671432495	-0.454049408435822	2.90032457560301	-2.9003245877102	5.80064916331321	0.105466348423877	1.35757961347917	0.109273173802143	0.156551239250877	42.789409330584
380	2-30	0.348714768886566	-0.495090514421463	2.76718906970927	-1.76718901982531	4.53437808953458	0.0925383283578487	0.926645641771074	0.126017688022742	0.280157079331788	27.1343935744164
381	4-30	0.34518164396286	-0.454047590494156	3.21368512511253	-2.21368515817449	5.42737028328702	0.115475963474192	1.3701449466389	0.107409914327177	0.205109380083926	40.3293088577463
382	2-3	0.344948947429657	-0.384266704320908	2.33185466937721	-1.33185463142581	3.66370930080302	0.0832661204727959	0.772967331717155	0.14792900773777	0.288520004551497	31.3273764595769
383	3-38	0.345274806022644	-0.365196406841278	2.99318810924888	-1.99318807944655	4.98637618869543	0.142467891105584	1.14789172261953	0.115353527215932	0.183222251129799	33.3478479550401
384	4-33	0.348462164402008	-0.452590554952621	3.32272782782093	-2.32272781897336	5.64545564679429	0.112909112935886	1.29604496721367	0.104872316499824	0.194853030671784	37.0607631407584
385	4-30	0.34518164396286	-0.454047590494156	3.21368512511253	-2.21368515817449	5.42737028328702	0.115475963474192	1.3701449466389	0.107409914327177	0.205109380083926	40.5358976858987
386	2-59	0.225218579173088	-0.847138583660126	2.82108904980123	-3.82108907774091	6.64217812754214	0.105431398849875	1.98439555843288	0.0798339134983905	0.221700820479424	27.8916976268078
387	4-28	0.34545972943306	-0.495110899209976	2.69692967459559	-1.69692970812321	4.3938593827188	0.107167302017532	1.07715475931764	0.128093710669286	0.291768655377933	25.4358263273077
388	2-15	0.34644815325737	-0.502883195877075	3.3756972886622	-2.37569724163041	5.7513945302926	0.125030315875926	1.52505463921625	0.102630100874557	0.211678149498525	31.0458473046787
389	2-99	0.34518164396286	-0.847136914730072	3.06897849217057	-3.06897853128612	6.13795702345669	0.125264429050137	1.99207233523339	0.112474442177901	0.276032206186552	24.5084681250624
390	2-72	0.317141175270081	-0.452787727117538	2.88048006594181	-2.88048005849123	5.76096012443304	0.104744729535146	1.34685938697294	0.110100111096026	0.157191758985724	43.4785997540832
391	4-35	0.344935297966003	-0.391700357198715	3.08314592856914	-2.08314590732334	5.16629183589248	0.0906366988753067	1.18253270749219	0.111877707366931	0.188033087755248	42.4109005046625
392	2-23	0.347225815057755	-0.394040405750275	2.82524338178337	-1.82524341996759	4.65048680175096	0.0949078939132849	0.985424015364515	0.122901204652527	0.215883756347014	37.8309742804565
393	2-12	0.348689347505569	-0.495090514421463	2.71826651802985	-1.71826651412994	4.43653303215979	0.0887306606431957	0.852764214224749	0.128276364805572	0.288133715200844	26.8125583339879
394	4-60	0.348422795534134	-0.491441994905472	4.18432316090912	-2.18432321958244	6.36864638049155	0.124875419225325	1.63041288314707	0.0832686152898461	0.224985931797867	39.7294568752089
395	2-12	0.348689347505569	-0.495090514421463	2.71826651802985	-1.71826651412994	4.43653303215979	0.0887306606431957	0.852764214224749	0.128276364805572	0.288133715200844	26.9973999107806
396	4-3	0.344934672117233	-0.384266704320908	2.34708365146071	-1.34708359884098	3.69416725030169	0.0785993031979083	0.772502911336233	0.146963092645873	0.285258245777417	32.4029969441277
397	4-55	0.345372885465622	-0.356038779020309	2.03761036321521	-1.03761037252843	3.07522073574364	0.0591388603027623	0.559414780718271	0.169498983564575	0.343133403873671	30.9129971836555
398	2-19	0.346680968999863	-0.495090395212173	2.73436058015795	-1.73436061665416	4.46872119681211	0.0911983917716758	0.936239152902544	0.126786851564338	0.285459892514901	26.3790638356016
399	4-30	0.34518164396286	-0.454047590494156	3.21368512511253	-2.21368515817449	5.42737028328702	0.115475963474192	1.3701449466389	0.107409914327177	0.205109380083926	40.239474050823
400	2-7	0.344948649406433	-0.495090514421463	3.14487138018012	-2.14487143605947	5.2897428162396	0.0998064682309358	1.19897064867109	0.109686091323289	0.23082526350905	33.3047796567845
401	2-54	0.210603043437004	-0.847366154193878	1.89495999203064	-3.8949600183405	5.78992001037113	0.120623333549399	2.30734051801574	0.111138517078306	0.217554519225825	21.4032953898458
402	Ciprofloxacin	0.346754521131516	-0.84395033121109	2.76702716760337	-2.76702719088644	5.53405435848981	0.131763199011662	1.72550511790905	0.12531663049476	0.305002543520624	16.3570547197406
403	2-17	0.347437977790833	-0.50328266620636	3.37723545543849	-2.37723546521738	5.75447092065588	0.102758409297426	1.42089565392143	0.102876445061401	0.211709220045789	39.5927817476303
404	4-58	0.344941347837448	-0.36067658662796	3.32719937851653	-2.32719931635074	5.65439869486727	0.0991999771029345	1.23348192349295	0.103673182336084	0.154983109566023	48.3858899518119
405	2-68	0.316927671432495	-0.454049408435822	2.86720325611532	-2.86720324493945	5.73440650105476	0.0971933305263519	1.28338472562427	0.110535474161637	0.158359687000637	42.5511716735229
406	2-18	0.346461921930313	-0.495090514421463	3.13535783626139	-2.13535784371197	5.27071567997336	0.0941199228566672	1.10324068487535	0.110501556767579	0.231853652014048	32.3506785400828
407	3-42	0.345274806022644	-0.36705157160759	2.77126305550337	-1.77126297540963	4.542526030913	0.129786458026086	1.05514283670345	0.124591133756492	0.207225904173097	30.7760564736561
408	2-96	0.300405293703079	-0.39736196398735	2.36129583418369	-2.36129581928253	4.72259165346622	0.134931190099035	1.04296405718196	0.127220524152125	0.16828131432854	30.3464728098278
409	2-16	0.347225815057755	-0.389418601989746	2.63875348120928	-1.63875351846218	4.27750699967146	0.0891147291598221	0.880435484727059	0.131587060909771	0.237630978425102	36.3963259916672
410	Tetracycline	0.348542243242264	-0.873907446861267	3.92333583161235	-4.92333588888869	8.84667172050104	0.160848576736382	3.24081152112831	0.0888382382241863	0.177503113048525	30.4337995432568
411	3-38	0.345274806022644	-0.365196406841278	2.99318810924888	-1.99318807944655	4.98637618869543	0.142467891105584	1.14789172261953	0.115353527215932	0.183222251129799	32.9654882036026
412	4-35	0.344935297966003	-0.391700357198715	3.08314592856914	-2.08314590732334	5.16629183589248	0.0906366988753067	1.18253270749219	0.111877707366931	0.188033087755248	42.8978183577084
413	2-24	0.346908509731293	-0.45551735162735	3.94464078359306	-2.94464085041545	6.88928163400851	0.104383055060735	1.61327000075471	0.0879442587457365	0.154693687538527	54.4154727268992
414	Ampcillin	0.250314891338348	-0.846148192882538	2.20841328799725	-3.20841323211789	5.41682652011514	0.128972060002741	1.59299758583074	0.113346035680374	0.263727933924518	17.712151845234
415	4-44	0.344934493303299	-0.466844767332077	4.21310179121792	-3.21310178586282	7.42620357708074	0.110838859359414	1.7717861280853	0.081871863153723	0.145294110938572	52.0025878612977
416	2-24	0.346908509731293	-0.45551735162735	3.94464078359306	-2.94464085041545	6.88928163400851	0.104383055060735	1.61327000075471	0.0879442587457365	0.154693687538527	53.3511477023226
417	2-25	0.347225815057755	-0.389418601989746	2.48894066177309	-1.48894070158713	3.97788136336021	0.0828725284033377	0.77878236862216	0.139507470142095	0.261540705801546	32.994858744836
418	4-3	0.344934672117233	-0.384266704320908	2.34708365146071	-1.34708359884098	3.69416725030169	0.0785993031979083	0.772502911336233	0.146963092645873	0.285258245777417	29.7027164172888
419	2-7	0.344948649406433	-0.495090514421463	3.14487138018012	-2.14487143605947	5.2897428162396	0.0998064682309358	1.19897064867109	0.109686091323289	0.23082526350905	32.4618180681877
420	2-61	0.31713992357254	-0.847371578216553	2.01963856816292	-3.01963849691674	5.03927706507966	0.109549501414775	1.67358637460347	0.157028058669435	0.280620206386221	19.2149042560083
421	4-35	0.344935297966003	-0.391700357198715	3.08314592856914	-2.08314590732334	5.16629183589248	0.0906366988753067	1.18253270749219	0.111877707366931	0.188033087755248	42.2682040149518
422	2-58	0.225465297698975	-0.847138583660126	3.41943430900574	-4.41943434812129	7.83886865712702	0.110406600804606	2.34791407414923	0.0659364319721448	0.191684844016349	31.8158403564228
423	4-39	0.345201551914215	-0.494991362094879	2.41216070018709	-1.41216071508825	3.82432141527534	0.147089285202898	1.09414524349268	0.143108853356015	0.350520558181613	17.5255008112297
424	2-59	0.225218579173088	-0.847138583660126	2.82108904980123	-3.82108907774091	6.64217812754214	0.105431398849875	1.98439555843288	0.0798339134983905	0.221700820479424	27.2491680159518
425	2-39	0.347967982292175	-0.35575208067894	3.13368339464068	-2.13368343934417	5.26736683398485	0.0798085883937099	0.961354847022449	0.111041205658262	0.166731425158499	44.5555589278592
426	4-58	0.344941347837448	-0.36067658662796	3.32719937851653	-2.32719931635074	5.65439869486727	0.0991999771029345	1.23348192349295	0.103673182336084	0.154983109566023	46.7112229299622
427	4-15	0.345200449228287	-0.357218146324158	1.80112219229341	-0.801122188568115	2.60224438086152	0.0867414793620507	0.558481372019742	0.191658539717806	0.445897206969927	18.8486702544513
428	2-16	0.347225815057755	-0.389418601989746	2.63875348120928	-1.63875351846218	4.27750699967146	0.0891147291598221	0.880435484727059	0.131587060909771	0.237630978425102	36.4158037245977
429	2-65	0.331785559654236	-0.466449290513992	3.60191812831908	-3.60191813344136	7.20383626176044	0.118095676422302	1.78002419507175	0.0921135761098132	0.12950024771061	51.8604455190044
430	3-24	0.347981691360474	-0.495090514421463	3.12583626247942	-2.12583629786968	5.25167256034911	0.089011399327951	1.00603005200537	0.111324350394622	0.232892116348562	31.6860235164761
431	4-30	0.34518164396286	-0.454047590494156	3.21368512511253	-2.21368515817449	5.42737028328702	0.115475963474192	1.3701449466389	0.107409914327177	0.205109380083926	40.3109463078284
432	4-33	0.348462164402008	-0.452590554952621	3.32272782782093	-2.32272781897336	5.64545564679429	0.112909112935886	1.29604496721367	0.104872316499824	0.194853030671784	36.9567588783525
433	2-99	0.34518164396286	-0.847136914730072	3.06897849217057	-3.06897853128612	6.13795702345669	0.125264429050137	1.99207233523339	0.112474442177901	0.276032206186552	24.4466998570462
434	4-35	0.344935297966003	-0.391700357198715	3.08314592856914	-2.08314590732334	5.16629183589248	0.0906366988753067	1.18253270749219	0.111877707366931	0.188033087755248	44.1917747845216
435	2-41	0.347967773675919	-0.503077566623688	3.27512666350231	-2.27512667514384	5.55025333864614	0.0991116667615383	1.18110092792267	0.106245592744133	0.22112068401285	32.401017468594
436	3-38	0.345274806022644	-0.365196406841278	2.99318810924888	-1.99318807944655	4.98637618869543	0.142467891105584	1.14789172261953	0.115353527215932	0.183222251129799	33.168480396512
437	2-41	0.347967773675919	-0.503077566623688	3.27512666350231	-2.27512667514384	5.55025333864614	0.0991116667615383	1.18110092792267	0.106245592744133	0.22112068401285	31.6704366958041
438	4-43	0.324429988861084	-0.460857927799225	3.55323828756809	-3.55323828570545	7.10647657327354	0.151201629218586	1.68685374659253	0.0913054410102989	0.12970082238876	45.1711139117797
439	3-29	0.317129582166672	-0.452799707651138	2.2661910019815	-2.26619097567163	4.53238197765313	0.0944246245344402	1.05906272726497	0.139939476367783	0.199806509033045	34.1000946932884
440	2-99	0.34518164396286	-0.847136914730072	3.06897849217057	-3.06897853128612	6.13795702345669	0.125264429050137	1.99207233523339	0.112474442177901	0.276032206186552	24.6458005821623
441	2-54	0.210603043437004	-0.847366154193878	1.89495999203064	-3.8949600183405	5.78992001037113	0.120623333549399	2.30734051801574	0.111138517078306	0.217554519225825	21.3105171226819
442	2-84	0.316927671432495	-0.464866787195206	3.25495485961437	-3.25495482515544	6.50990968476981	0.103331899758251	1.55053035348647	0.0973677624119318	0.142818199381003	48.0589466936307
443	2-19	0.346680968999863	-0.495090395212173	2.73436058015795	-1.73436061665416	4.46872119681211	0.0911983917716758	0.936239152902544	0.126786851564338	0.285459892514901	25.3185502677598
444	3-34	0.345274806022644	-0.365196406841278	3.01524575427175	-2.01524572074413	5.03049147501588	0.132381354605681	1.14603689359501	0.114509673227626	0.181216812958386	34.053270062649
445	2-73	0.24484458565712	-0.3524369597435	1.52497406920884	-1.52497408073395	3.04994814994279	0.0648925138285701	0.48888094957681	0.160556556731582	0.231110131113753	26.6602671007524
446	4-44	0.344934493303299	-0.466844767332077	4.21310179121792	-3.21310178586282	7.42620357708074	0.110838859359414	1.7717861280853	0.081871863153723	0.145294110938572	53.5403886911562
447	4-39	0.345201551914215	-0.494991362094879	2.41216070018709	-1.41216071508825	3.82432141527534	0.147089285202898	1.09414524349268	0.143108853356015	0.350520558181613	17.6344164880401
448	4-18	0.345200449228287	-0.357218146324158	1.8975899592042	-0.897589951753616	2.79517991095781	0.099827853962779	0.578157173658838	0.181915195932558	0.397974760776079	18.1450556208614
449	3-38	0.345274806022644	-0.365196406841278	2.99318810924888	-1.99318807944655	4.98637618869543	0.142467891105584	1.14789172261953	0.115353527215932	0.183222251129799	33.373806295455
450	4-30	0.34518164396286	-0.454047590494156	3.21368512511253	-2.21368515817449	5.42737028328702	0.115475963474192	1.3701449466389	0.107409914327177	0.205109380083926	40.2560839352379
451	2-96	0.300405293703079	-0.39736196398735	2.36129583418369	-2.36129581928253	4.72259165346622	0.134931190099035	1.04296405718196	0.127220524152125	0.16828131432854	29.750723740209
452	4-3	0.344934672117233	-0.384266704320908	2.34708365146071	-1.34708359884098	3.69416725030169	0.0785993031979083	0.772502911336233	0.146963092645873	0.285258245777417	30.253442284709
453	3-39	0.346789300441742	-0.365195542573929	2.98367578163743	-1.98367580398917	4.9673515856266	0.130719778569121	1.05226127663627	0.116228882030683	0.184100416932808	33.4597691634332
454	2-7	0.344948649406433	-0.495090514421463	3.14487138018012	-2.14487143605947	5.2897428162396	0.0998064682309358	1.19897064867109	0.109686091323289	0.23082526350905	31.9381797119795
455	2-30	0.348714768886566	-0.495090514421463	2.76718906970927	-1.76718901982531	4.53437808953458	0.0925383283578487	0.926645641771074	0.126017688022742	0.280157079331788	27.0615160360189
456	2-54	0.210603043437004	-0.847366154193878	1.89495999203064	-3.8949600183405	5.78992001037113	0.120623333549399	2.30734051801574	0.111138517078306	0.217554519225825	21.4736849089822
457	Ciprofloxacin	0.346754521131516	-0.84395033121109	2.76702716760337	-2.76702719088644	5.53405435848981	0.131763199011662	1.72550511790905	0.12531663049476	0.305002543520624	16.467446855616
458	4-55	0.345372885465622	-0.356038779020309	2.03761036321521	-1.03761037252843	3.07522073574364	0.0591388603027623	0.559414780718271	0.169498983564575	0.343133403873671	31.2772577949446
459	2-24	0.346908509731293	-0.45551735162735	3.94464078359306	-2.94464085041545	6.88928163400851	0.104383055060735	1.61327000075471	0.0879442587457365	0.154693687538527	54.4763841209944
460	2-12	0.348689347505569	-0.495090514421463	2.71826651802985	-1.71826651412994	4.43653303215979	0.0887306606431957	0.852764214224749	0.128276364805572	0.288133715200844	26.6041797433966
461	2-1	0.345274806022644	-0.365196406841278	3.24274273961782	-2.24274270609021	5.48548544570804	0.12189967657129	1.17558596437448	0.106476163466281	0.162834731710231	37.2479908966587
