No.	NAME	SPAM	MEcc	SPH	PJI3	L/Bw	HOMA	DISPm	QXXm	DISPv	DISPe	DISPp	DISPi	DISPs	QYYs
27	4-28a	0.371141772356846	0.994157506835925	0.787814822406436	0.7406919185332	3.18	0.388083270530887	4.57655026271722	129.551157178117	3.67350910566438	0.126246371406217	0.175742175837723	0.413254953978869	0.350552187683929	1218.27357325432
28	4-28a	0.369144285080505	0.994981646455008	0.780934705008516	0.734444498448957	2.89	0.340595127335143	3.61487229333123	133.632365922386	3.04679065095687	0.102118477698647	0.165483295600859	0.432622446144766	0.294994307982581	1170.95173566299
29	2-9	0.338332434532793	0.982653963221938	0.607600873026776	0.821204484500509	2.95	0	4.31957918411345	98.7007938872657	3.82253795253581	0.146430875975403	0.217863461020379	0.36395443822193	0.382428266615399	847.502359439248
30	4-3	0.334206682537457	0.982613437195269	0.509600959696647	0.68262032091616	2.64	0.887458627984133	2.70811939033163	87.9612082142926	3.90470766995313	0.0779670283081982	0.298053554114992	0.48982603059623	0.246319771961322	646.540633852688
31	2-11	0.350760501280256	0.966169955623433	0.480780922772988	0.651395618197899	1.85	0.775834565818638	3.46426706119646	128.544786560836	3.59856203420932	0.112856257530668	0.242816687937178	0.364208473695179	0.352524042798021	703.738351585041
32	2-6	0.332931194932739	0.986325009017395	0.669997132022644	0.858163875595737	3.11	0	3.88594589514605	95.7170039650354	3.54817930264995	0.129215604839776	0.215167128981928	0.424683817415143	0.366044658311311	850.139847610344
33	4-36	0.399085702270426	0.996000397170352	0.719420927374745	0.883603222153485	7.16	0.861452614332204	8.1822271487471	142.617641952289	6.07746946576519	0.403942644058918	0.287993481360613	1.06623887511671	0.781485672543371	2411.08980418948
34	4-36	0.436248237541654	0.999336951418518	0.825418822136787	0.946649838452892	22.24	0.867823549997033	3.95512643222398	69.7419116698602	2.75971622147459	0.233647334285647	0.28983401610054	0.985414668093016	0.26191034450908	3240.53880426658
35	4-36	0.415457370010541	0.998423388720045	0.787576027647687	0.937214603755813	7.66	0.864942134336622	6.12231836327651	126.022918897063	3.82020122057926	0.347114002707831	0.264150466879493	1.12216441665886	0.696028411163527	2490.20927754629
36	4-36	0.430776469779189	0.999432832240183	0.830067969155001	0.919746928495712	12.17	0.865774417145345	3.90847342309838	91.9791714854121	3.23464828661506	0.217938971742058	0.28889051680104	0.89384765491792	0.334282998336625	2872.23952284307
37	3-33	0.378867682642999	0.985052791969729	0.663462295766848	0.806856141164607	2.28	0.293400430404355	7.85534025048021	159.826194132803	7.61455285518911	0.225197781576839	0.419912435113468	0.604818716490632	0.619438472587106	1044.68409599252
38	4-53	0.412471418895204	0.999458693224638	0.867629045028177	0.828946439680053	6.42	0.818826606431486	7.8357991114632	82.4821428583746	12.0295448821124	0.0567794449462917	0.888328208866402	1.44208971726396	0.30637137213532	1322.56908508636
39	4-43	0.380727423724646	0.997900887216954	0.808665700461117	0.853505689453634	4.54	0.837474466072033	9.82650878753184	118.595660363244	8.45477336599762	0.27631449554735	0.373966437274924	0.284528058773061	0.637804369417476	1390.0905372211
40	2-4	0.330971641877569	0.994596388265444	0.688455497726765	0.768547358965693	2.65	0.872888876645732	3.67436083969347	73.3846265041674	5.54180868379084	0.0205168146972075	0.403786841851598	0.6326057103717	0.101263347331081	561.05395189218
41	4-53	0.40413270090786	0.999362734551543	0.857330806294507	0.807802711393346	6.01	0.812179280423738	7.97275559333237	88.2762882967044	12.0938743690288	0.0460375166360393	0.887012697878254	1.41552849182548	0.315719289878444	1312.2667198874
42	4-28a	0.376435135922085	0.997912566679134	0.834820662205199	0.770350730153281	3.64	0.263336980831873	2.64604596154372	117.470853984075	1.99098225203318	0.0858525904361748	0.12845102938198	0.443682135847325	0.201684131580569	1304.17160794983
43	2-8	0.396367418989225	0.989078155271238	0.703956866885078	0.593154063114917	1.78	0.878802756906814	7.59907316036628	106.042447420904	6.60494134617758	0.206571204471488	0.461611578253242	0.531424593391879	0.561952959394507	551.259765103963
44	4-3a	0.341649147211113	0.985182695980922	0.610401163722564	0.757025799483826	3.43	0.876131570016433	3.13222501591038	68.2774722478688	3.64002217929825	0.0751193510118777	0.244804020917379	0.369901389258207	0.289450966855705	599.744552900272
45	4-37	0.434611185633684	0.999965852764689	0.930834029941056	0.851476768559323	3.29	0.8563741570602	5.46462213671094	32.5353987938847	5.27710154060898	0.150724130686622	0.279691675220389	0.510884000744963	0.275625414354361	371.688188653795
46	4-37	0.408247770359465	0.996391950431227	0.769769525360496	0.688705785568535	2.5	0.845775159483188	4.87765491053863	39.1438610948945	4.31422606087282	0.153891505482404	0.224142767143731	0.387416429798287	0.278909665710033	300.22337507861
47	2-6	0.33148726906169	0.985404480399941	0.6666488715403	0.827898639617557	3.02	0	3.74113221495322	97.1291132748493	3.4371875537779	0.127808135896295	0.214762992555101	0.421784936253866	0.365204971819472	839.804817717649
48	2-15	0.390448412164152	0.986087712386924	0.656592175356695	0.85801546712921	3.15	0.276255866687764	6.39631066443118	127.673216890661	6.34536400811461	0.203413939373539	0.374572976139974	0.581084572134764	0.55106564909187	1049.87751447646
49	4-44	0.336165691407774	0.965935802105419	0.509930891518144	0.760102097250937	1.97	0.8801914075223	4.5184896540273	266.62994785017	3.78648287059221	0.171557153999174	0.238779580945061	0.375165482039478	0.459179369914926	1360.61232830573
50	4-36	0.434183814800712	0.999593557807841	0.845051035011226	0.944754139473333	11.58	0.863774927036159	4.1307618439564	95.3686284080904	2.84897008986676	0.231648554401604	0.246379032979072	0.875000608851531	0.359434178530631	2960.84822733183
51	4-53	0.406970765187892	0.999804247314726	0.912957397683926	0.778043620351957	4.76	0.809854804579504	7.68445944238312	93.1496007872894	11.6885676092488	0.0599892689019243	0.86088580770752	1.3931739406322	0.296485719721593	1204.70469102527
52	2-11	0.348530830983224	0.962704353447754	0.483228164591522	0.612151154597933	1.63	0.782839597465867	3.47500393494347	134.110373382864	3.68151818352371	0.113843612024131	0.252537555327117	0.373953129637688	0.355087445730721	669.891934993159
53	4-35	0.358666002771295	0.996087817637582	0.769484921993016	0.866177989806003	3.55	0.348762512854126	1.50617627224149	117.917791013928	5.44767814848647	0.122100974674828	0.502380375465052	0.774135539980153	0.274829625608499	1211.31116132391
54	4-53	0.416491554345511	0.999716999059165	0.900608932436032	0.799853664723965	5.03	0.794465119477707	8.13703108454258	95.8491253616345	12.2517628566092	0.057365713325114	0.897597375647782	1.43446126517116	0.316533998848379	1290.27749286367
55	4-53	0.404171575121919	0.999770215673645	0.909791775193438	0.810572552058326	5.92	0.826701597639823	7.60817328741657	81.5086099324396	11.5692507221715	0.0468878247893212	0.849810297666119	1.36152963261901	0.303845411977515	1254.73239191638
56	4-60	0.351886602546777	0.985819667796262	0.623755621998017	0.854842878301258	1.76	0.845591415810251	4.53594866289572	120.980851016688	4.77886685393292	0.137020724101768	0.317288270137859	0.483102289191366	0.322369998020408	664.366742423303
57	2-99	0.345715335763727	0.979077731628198	0.645148680178633	0.764254483961779	3.63	0	4.92183740731659	96.7547016261491	2.68851511186741	0.22104266779505	0.0938685626568553	0.190164766687062	0.620675701288771	930.367723345194
58	2-11	0.348578890435695	0.954563910893748	0.440695488101502	0.63735654381781	1.63	0.796227966925583	2.39376799315865	133.636833191765	2.78421016252471	0.0949289126870399	0.214835417805622	0.343166742622472	0.317631625640961	644.380811548254
59	2-4	0.330491541387494	0.994537211148799	0.6908339631624	0.755987702021769	2.56	0.865361964871142	3.63096940093804	74.8964673479483	5.43238147983551	0.0209348943590746	0.394878272776774	0.616487347680268	0.105043451729928	558.042106142633
60	4-11	0.39005250231215	0.99989336314956	0.916190046187232	0.770106316592143	2.97	0.268017789482406	8.08336118446967	64.7257390461496	7.70897956966255	0.235443556354076	0.381094435864656	0.591209503173692	0.6898087805603	631.255784355417
61	4-54	0.358087977992105	0.998833520672723	0.816404350928756	0.902742714463143	8.88	0.269812790900738	2.39366956251386	72.4158459629217	2.54680608700949	0.1384700581212	0.276783904442923	0.62042140640624	0.349237761574326	1632.93239563327
62	2-15	0.390620238158436	0.991484642728319	0.707755579226839	0.817207186274242	2.45	0.248556640319571	7.69633125527914	138.050199364453	7.58521122422715	0.228101167523173	0.427463934317882	0.630210136125005	0.622874407300351	959.873115954823
63	4-48	0.396756275999888	0.999615936908893	0.860371144449949	0.844721349225937	4.68	0.540123108530633	12.7896475809372	155.959889566952	10.5747034909099	0.387727316326115	0.47054922296506	0.159349900849989	0.996194564258375	1931.92123643614
64	4-35	0.344876794182489	0.998149169184382	0.824950112028785	0.819135132603756	1.98	0.382596160638579	2.06523314304076	150.56199439981	4.51716708480989	0.141601089448288	0.427486698330862	0.659792832318516	0.354070288354494	956.116387028252
65	2-26	0.368498690047765	0.996912964448947	0.807357459722981	0.954659465370242	3.17	0.291975782157746	4.38682014071483	258.479883315769	3.4704124792507	0.151483298936961	0.138657361038663	0.17622207115371	0.464185946096445	2125.30052110398
66	4-60	0.350369581255068	0.985691493674598	0.622741726705101	0.870937896918512	1.78	0.846550610710788	4.55450022450771	120.847855534546	4.82398558278987	0.136292163355333	0.320769805339999	0.488091793002363	0.318620620188178	672.826623271529
67	4-11	0.404613502372224	0.999979500181758	0.944108880452894	0.850278864813082	3.48	0.265098772526266	8.43937091115039	58.7036590302804	8.34419143647442	0.235947277603735	0.431905281354218	0.684537728549578	0.698142572134122	687.671985608686
68	4-28a	0.374413908005937	0.997110470681053	0.793850495838076	0.782244677155898	4.34	0.310229972871618	2.69086700250777	104.578378302876	1.9147388624269	0.0882218021124642	0.114839267092384	0.418719531981306	0.223459470225979	1305.5758538843
69	3-33	0.380081985656045	0.993983652818043	0.718682523084758	0.877551554422719	2.71	0.309391585185176	7.99209328046154	134.801766903347	7.50115640655158	0.234995650574747	0.39804904579143	0.566508437169922	0.640133711780745	1050.91787178417
70	2-99	0.342143861927535	0.973685008454561	0.603117497674502	0.766485357125816	3.24	0	4.75279424553774	100.912961180212	2.71094936756021	0.212064092525259	0.100649647093803	0.19026970913537	0.595907080555801	878.099034740307
71	4-53	0.409589243084947	0.999888839863506	0.927600273959779	0.856712841723388	7.05	0.795535194105545	7.90985901876059	73.1514872096528	12.0710956501777	0.0398799707605841	0.886678384791718	1.41680560024664	0.3173894295263	1357.24687196296
72	4-37	0.411708381224973	0.997776614809849	0.798940768022319	0.722048873786036	2.65	0.833382087836479	4.74140592980599	37.5810139010835	4.10790907270467	0.153693048486818	0.210505829930924	0.384014994703333	0.278410257799652	313.400698485053
73	2-8	0.419965914238699	0.996651923281435	0.775071142483835	0.740924232811008	4.24	0.88116010016153	7.4050872727745	78.4186734704307	7.14381464483025	0.189717828254353	0.544220276975099	0.6009009560652	0.590999312401966	861.214515723482
74	3-33	0.367533010776055	0.97163882603455	0.599831222436025	0.869769327564831	2.07	0.33550389355464	6.93815539815239	161.099763876037	6.74668446732843	0.205548011731771	0.383913225362581	0.55364367252821	0.559488736897965	956.537978325716
75	2-17	0.335515937568941	0.994084799060589	0.683775128174138	0.926070600735707	2.04	0.870310950890672	3.30185442427385	175.697025807378	1.19181388839993	0.204906336049682	0.184831297112057	0.287854940517062	0.615244550007862	1081.71717545782
76	3-33	0.374857149534809	0.988069279563489	0.69778752688825	0.822291746632008	1.81	0.326628553681877	8.34840807642199	173.989873191987	7.86256444156359	0.242777504981133	0.417681156836214	0.593872367779233	0.661300926193563	962.62764649409
77	4-11	0.391618062126632	0.999947999715463	0.931186097387973	0.763022952389501	2.83	0.269519388653664	7.96220489440755	65.9292958346368	7.50089261757121	0.235199974057645	0.364845397250498	0.561022750492777	0.6875353473312	612.113695491705
78	4-15	0.414409308723614	0.997042832734421	0.736768538756284	0.744190575840048	6.98	0.860104455902539	2.2672049294817	19.0582537362089	1.35963047782979	0.0748213824128639	0.104793288822599	0.32159588167108	0.133034615173547	355.887011500796
79	4-36	0.402259426868546	0.998216436537723	0.742232173875652	0.945218589001051	9.32	0.866124489104318	4.41392081041752	109.068640970691	3.88067235591295	0.231667664066207	0.326981426048501	0.962612238055307	0.300005928426543	2461.10065927545
80	4-2	0.35415579937573	0.981032376896606	0.584525916560917	0.914835864705401	1.8	0.764536222579393	3.11104842070414	122.134051828775	3.35932631539324	0.109754591968839	0.243029902771649	0.384418581593506	0.310306010275437	683.604876623232
81	2-99	0.342103497131168	0.974675633838727	0.621510951387579	0.758889408934199	3.23	0	4.52587911226554	100.664376102274	2.55246755864624	0.207018624329617	0.111005717985078	0.203022849711643	0.582234369997059	877.377022467681
82	2-8	0.392849991155359	0.985367792742498	0.62885722025519	0.673376088482005	1.98	0.883700478750342	8.78140650148394	110.414606785981	7.52574505548195	0.245148350969103	0.523438809305059	0.597418424541763	0.650659320530531	616.391739398773
83	4-11	0.391818720882475	0.999881333607418	0.914541145809641	0.762017175535677	3.12	0.303152059825229	8.06670356638426	62.9328756666688	7.72175336680199	0.235137985161201	0.385037088466678	0.601861569323724	0.690478841166382	642.613583201317
84	4-30	0.340077771417076	0.988258627950111	0.543881478507658	0.743826119618346	4.8	0	4.25838883075178	76.7099696476936	3.68795462103276	0.137858859237907	0.193880167348807	0.300378006988255	0.271652747290093	835.750220843322
85	4-11	0.391289203212676	0.999934007982114	0.925806853397518	0.768905160222567	2.99	0.276838526184516	8.08026146863054	64.0224641326446	7.71738187223643	0.234985890566997	0.382097009968117	0.593663631945445	0.689547404140128	632.517193127751
86	Ciprofloxacin	0.400525085677668	0.999839777827386	0.889368961814428	0.886132266395236	3.77	-0.322069758737081	12.8030901843629	104.117807557485	11.9064531253393	0.429162427173439	0.547366615740369	0.825375754535241	1.39794904586636	1239.96524204207
87	4-3	0.345439786186086	0.989126413178456	0.608799248861998	0.666930920352073	2.17	0.868335985686465	3.01063767284136	96.9919695090544	4.3826598052479	0.080780698106249	0.332800663029744	0.549236230559944	0.253397768745364	636.354931393505
88	2-2	0.417824302911148	0.998900294052821	0.742416528850794	0.557074691702846	3.67	0.883615417858355	17.0731210115309	161.590746587452	10.8075544928991	0.195957999048664	1.02770558730742	1.01043551981388	0.63023450028392	583.406430862761
89	2-8	0.42872928407202	0.998903362918578	0.832618264279424	0.763996131473751	4.8	0.876857897997066	6.15775146721094	66.458509623888	6.491291565471	0.14511532065719	0.515929638333668	0.569792302430376	0.502876825603618	879.981514658066
90	4-54	0.347709353409035	0.997211297456089	0.789104335510282	0.930608221678587	3.77	0.27721384309922	2.73865536648419	114.6486027882	1.7682113264532	0.128438799509653	0.187751733478661	0.457796189551724	0.347383607724943	1233.96161591603
91	4-53	0.406854085011399	0.999473788049921	0.874710154539589	0.710366105861977	5.94	0.772765202916085	7.72861530596976	88.2960562428516	11.6900792728621	0.0481474357384007	0.856948793996755	1.36777485897801	0.31192804115006	1301.5872810075
92	3-33	0.376709537562258	0.984033433928106	0.66121639566875	0.809205647249416	2.18	0.301572149061263	7.76472631079895	161.738191701592	7.53197824743182	0.22368772754381	0.417296470931481	0.600051342357521	0.614403515183177	1018.25460812171
93	2-41	0.376651141231601	0.985970298231146	0.562568652619101	0.843822298714248	5.05	0.676198293320243	6.36987476637387	153.607943621088	8.30011050369509	0.10010557599521	0.583582547746295	0.670711506108675	0.275423655115341	1368.3754797427
94	4-4	0.335086573972417	0.98717553163299	0.546895878362465	0.701907852130331	2.74	0.875289633453007	2.2380077747697	73.8824033801428	4.21574787164918	0.0753985579086765	0.348888781368744	0.517308902489928	0.154076495687756	566.154426887765
95	2-8	0.439961046231541	0.998194583801011	0.845531145773352	0.868962182220972	9.13	0.878137096095006	4.96340621637392	49.8057870022406	6.06400394904613	0.102011749934871	0.508052176479668	0.536318505743594	0.451973520295376	994.49982462457
96	4-43	0.369694167840951	0.993396176768855	0.637183321062011	0.773208096580803	2.78	0.815494428530035	9.68940100342722	167.050444686701	8.63555299585944	0.286856578422352	0.3946064424541	0.115430146987165	0.560638835316578	1205.43377488634
97	4-36	0.404991689406507	0.99632121284028	0.722743886305576	0.89574395187547	10.47	0.872721020818119	7.14748204267084	122.057972561779	5.48388312313923	0.354639425364737	0.307427340200477	1.03340430550868	0.651963199500372	2606.29314479019
98	2-53	0.321173691002908	0.983946237978284	0.606737445722149	0.892642090000594	2.81	0.869011886224398	1.41851107405156	247.007787130162	1.25848910813736	0.112320981423505	0.163142853352457	0.221935878580707	0.519598123921898	1806.46338954521
99	2-3	0.345145843081649	0.994991454733597	0.695566460362053	0.691260156388433	2.43	0.858090673805529	2.22125616571394	74.1762172706138	3.73893602256466	0.0905697959060349	0.312341488833806	0.506788180320523	0.25437090418197	550.094903518685
100	2-26	0.356594668064946	0.996074395331001	0.814876847468307	0.930026718011575	2.7	0.289459520898005	2.84753648905918	275.006281821179	2.53720612152829	0.0893857931608771	0.125633415717652	0.150022996179502	0.27038642777812	1932.75095380534
101	4-43	0.3971774911609	0.994808114846221	0.720386119832064	0.932812421119908	6.86	0.821506889011309	10.8539420756821	104.010317185675	9.23387500396936	0.328519483709959	0.392845222933319	0.261394515407182	0.710418872180435	1525.68920253387
102	4-11	0.393712909248365	0.999878476365287	0.915059933765616	0.789616672785063	3.02	0.29290933460616	8.00537952545722	64.3208175951392	7.63250361465252	0.234289195150766	0.378268380740321	0.590363714008163	0.687848276331139	634.88108492021
103	3-39	0.423011397135326	0.995351196506625	0.743454269294079	0.85169644057101	3.97	0.888219683454645	10.5687755657928	82.8950256368813	9.66452256578789	0.264753146471894	0.686246412136832	0.871963880757651	0.81628744891817	762.920809453644
104	4-36	0.441501883858775	0.99944211798918	0.845489297403998	0.974609725321377	23.85	0.864519565654321	4.27243018389388	70.4546112794228	2.45079232992201	0.264121912081726	0.279263772743705	0.989488137108831	0.379040702357435	3472.04034473993
105	2-15	0.381803553478489	0.980132398653555	0.592688026873093	0.864856403951186	3.03	0.299675949126847	6.68018981610648	124.851726515954	6.72115806489644	0.207234631914336	0.40340292614352	0.601162703668615	0.565005458057277	980.50162318816
106	3-33	0.371757881365202	0.971998193026545	0.612664549427403	0.860614246246531	2.69	0.277423311777664	6.30902737981384	144.627766193044	6.74234412615214	0.178553499633841	0.424278354675871	0.610192049905886	0.496224030097636	1001.66697615979
107	4-4	0.334445907308842	0.986352338979514	0.540527403651873	0.745337512172328	3.45	0.88171049168934	2.02461057376014	67.2772866983853	3.49940836861107	0.0717209407519623	0.290088227641611	0.403667918406294	0.152546764363087	602.296121613758
108	4-53	0.402998665804965	0.999885750244289	0.928892792431186	0.728182423132054	4.2	0.809226958371858	8.04639723683683	104.895436251399	11.954679447571	0.0518909931084733	0.870197828033551	1.37028047745056	0.316152999316555	1212.60323440776
109	2-8	0.439143583306888	0.999409205046662	0.896935381818297	0.861443260069925	7.64	0.874910329592907	5.08777977227641	48.1821225444358	6.32645066907109	0.0985746106253447	0.524814444905637	0.56471993137214	0.442967774768976	975.415704182072
110	4-15	0.414717310526025	0.997298112561643	0.742010975101879	0.762181168580232	7.15	0.862617799358998	2.17923849422255	18.7520473127898	1.1006912170909	0.0758856269990516	0.0925650297367397	0.321873886175924	0.134595666023986	361.435228459233
111	4-54	0.347116757057687	0.997443190514352	0.799806911839575	0.924195226802607	3.5	0.271590760270688	2.6906931631376	121.803237259598	1.95431142381405	0.134716011535942	0.216150697026428	0.519394465627194	0.360949413385316	1249.2527588495
112	2-11	0.350675665462553	0.963898358323082	0.469361994779587	0.650818792465849	1.86	0.792980695308046	3.18628053344336	128.447143425965	3.27620611543512	0.110857891248069	0.226396314883505	0.349403356153519	0.346536920851272	709.865474130972
113	4-28a	0.365512722396165	0.996577942044791	0.826039878354186	0.831920676308221	2.69	0.390409938098889	4.00303261365512	137.237689251212	3.18241884206677	0.11283801744433	0.160342178301294	0.420555482157001	0.316357301850461	1154.20080699409
114	4-54	0.350472550382309	0.997194337610439	0.781775877786181	0.988769505946701	4.65	0.267282405324985	2.80612858892289	104.212617315104	1.40506561184315	0.132183055809172	0.16947715327916	0.448543798024311	0.348989536315639	1321.85947903091
115	4-15	0.414690806655606	0.997059142845573	0.737187650091476	0.753819819793975	7.01	0.859108511800111	2.25524977476924	19.0288094073352	1.3256450413529	0.0749506649854854	0.103038583615901	0.321371796590719	0.133211506145829	356.450256275654
116	3-38	0.424316610987651	0.999076767419338	0.856400013183317	0.898718878588882	5.7	0.899226640735879	7.0643211242277	52.1415092358621	8.64267402299368	0.159309832550847	0.722333107828583	1.0487088605878	0.523916034183526	757.042470473701
117	4-28a	0.364759661676506	0.994337417600981	0.773842354127758	0.804541154356219	3.15	0.41439975770261	4.04070417223174	126.085258288939	3.36888698728768	0.110293700867435	0.172794909960472	0.419715687532543	0.316076494766399	1159.48496804079
118	3-9	0.337374049955476	0.993905033329652	0.695311399339362	0.685199458722631	1.9	0.860107095694218	3.21483116002786	97.9951258433527	4.36215620639088	0.0761866173769198	0.319854533172287	0.487022038319133	0.268748250202159	586.887857427298
119	4-48	0.388470004736228	0.999564761210913	0.860087589581279	0.858679301980409	4.9	0.506721959262583	12.7533999415569	150.56838648353	10.5113958586937	0.388323102320863	0.465815072322397	0.185118755044575	0.997982307421919	1945.23780229153
120	2-34	0.358081857316307	0.981666149466751	0.558829392684411	0.93689992502688	1.7	0.838207517776143	4.62899055253272	142.839890216733	2.90998422850372	0.195535383808477	0.132017528207698	0.257034398721437	0.469043235776729	687.835689569066
121	2-3	0.345862941470015	0.995757413827129	0.709660825688028	0.74052849338432	2.52	0.866398039550393	2.21002632812462	72.0118864530667	3.6483974185974	0.0896888329425159	0.303749422592408	0.491951177696724	0.255450883964373	557.689385143983
122	2-20	0.451220125400746	0.998509832717511	0.714034483059383	0.774740017494488	3.77	0.889109145298047	19.835672041243	166.997788836089	13.355476341526	0.262297571260989	1.14289417679564	1.11181867451577	0.825648249957555	823.802824364087
123	2-9	0.337901179606823	0.983135990251864	0.608956362658684	0.754060033711515	2.95	0	4.32095808313307	99.2159200609182	3.71902367198254	0.14626266677126	0.202711663012826	0.34375233679402	0.380814059547795	840.088780190386
124	4-18	0.459246243048574	0.999690535221928	0.897788536856976	0.878223051800604	10.38	0.714157930405584	4.1491674144157	17.2547148436865	7.0651633809887	0.0353113670459834	0.540710039502614	0.97821286766056	0.094902333293691	469.079049292105
125	2-11	0.352150529062979	0.974238678872266	0.546330842614096	0.637230948202739	1.92	0.776316828211543	3.46674802005916	126.382101680228	3.8537429007558	0.104833142317053	0.263805282987043	0.385739029132776	0.342324919746745	710.895903380841
126	2-11	0.352385139575264	0.969838596315943	0.484796373824275	0.679618896296473	2.02	0.790216070704751	3.51232877998888	124.246182595417	3.61383344826017	0.112750277348494	0.240855260697172	0.363311420112969	0.352619796864438	722.744452179127
127	2-5	0.359110345054451	0.995785990633234	0.701254214663726	0.71108126198814	3.6	0.875259325923985	1.74016411099045	53.9003590108801	2.83553672999439	0.0876330176306845	0.246125633686794	0.384670069936673	0.250906319778586	549.974315338404
128	4-9	0.3560928399312	0.988024247740775	0.638893916125971	0.770586627691129	3.74	0.877229004258768	2.6888890515453	91.0357725711313	3.64346176183204	0.135302999732715	0.317531490397787	0.487473942224226	0.364958033008352	842.914322023072
129	4-43	0.347957219595878	0.993736498783059	0.692689581205111	0.693202962591484	2.58	0.817859214727338	6.07304497033307	146.419483191952	6.21976750015349	0.14152704081522	0.346013833675799	0.200473353438312	0.243730321325764	1112.12499866461
130	2-15	0.389954625060522	0.990875418208631	0.700653852147571	0.812625711272907	2.44	0.275059108884967	7.47787229254296	138.615592199944	7.35066567097426	0.224784190154708	0.415765926839777	0.616370045743963	0.614962319362797	962.609239891653
131	4-4	0.332139236988421	0.990246386055261	0.603547157254935	0.718872921332366	2.95	0.8742765408439	2.31196144036649	71.7150143788208	3.77231457906631	0.0659191539994046	0.299719078615068	0.433166952488227	0.139937542909394	598.342521981861
132	3-33	0.372028642591006	0.974646847241565	0.642820272171066	0.865596151310129	2.2	0.256143555814187	6.82305898443705	159.186819424025	6.85809816014899	0.196296182455068	0.402560869307612	0.580297366679584	0.542528348935723	977.727827828109
133	4-53	0.407138014163589	0.999677834201094	0.899114019073024	0.944347312039533	6.21	0.80147246112919	7.61420443921791	81.7008122125896	11.5794960516448	0.0468223007368543	0.850578182903423	1.36275917611897	0.30475716660764	1285.59684732232
134	3-33	0.373913305980066	0.987677216609112	0.694712020170733	0.814343221328	1.8	0.360940177586442	8.4861676491719	173.485273669867	8.06475965424892	0.244145570231082	0.432821150564697	0.612871446966325	0.662684627175781	948.701774138913
135	4-15	0.416001366227429	0.997188158681268	0.740034012259471	0.722394740999703	7.16	0.8599880822637	2.17850196057602	18.8279279266281	1.18980452574713	0.0754062574980217	0.0988176441705307	0.325609842922701	0.133418500758908	360.933099551465
136	4-11	0.401782761532741	0.999935319990033	0.927683210662594	0.81928215367374	3.29	0.273695673850381	8.27938573591991	61.0611340561489	8.06806718722318	0.235846536059671	0.410781596817264	0.647331309264167	0.694876835904814	667.102654666717
137	2-6	0.331056144754752	0.984929946675323	0.65738607875755	0.824305292697432	2.98	0	3.75350324888181	97.4492596423166	3.40815507380425	0.128223546173657	0.209935521838091	0.414650753794778	0.369846324650981	834.521581023458
138	2-9	0.333205615685179	0.982380569992693	0.649663171551844	0.792669165891832	2.85	0	4.25452877232432	100.951186043929	3.96128572854934	0.136671569887126	0.228461738922257	0.374118761032305	0.35405230558709	838.663273174811
139	3-33	0.378959878789818	0.985690785751679	0.666891757731999	0.833201827485248	2.28	0.25787477686701	7.76399030574027	157.413520561147	7.6837226600401	0.218338603062753	0.433897747983283	0.620751192038398	0.611082000612641	1029.11147731719
140	4-28a	0.372689385780737	0.996139428067007	0.779837743535432	0.760928789758997	3.89	0.322007721003163	2.81093313607738	113.057945117353	2.06882463286363	0.0910835461955833	0.120384734163126	0.415374348147134	0.245349683970581	1262.15029583818
141	2-7	0.378456867190722	0.997915903667372	0.832247459509617	0.877890666026899	3.43	0.839313117012387	8.7357965316164	149.33831250787	7.98061437183787	0.172592249461464	0.508637163247285	0.619214883826887	0.38330191751119	1384.716446797
142	2-11	0.351548895344855	0.96916952129967	0.4907450107475	0.662528903616585	1.92	0.787833764967967	3.4982645525182	126.34276029279	3.60839373374101	0.113570715352511	0.242173123548924	0.364298590262013	0.354160454138751	711.863309809647
143	2-18	0.374234064279451	0.998976661211947	0.867366305021923	0.866899841872196	3.19	0.840100436848742	9.71043963838923	163.943990490607	8.57927042776313	0.195136740942778	0.533206040877423	0.611699074709179	0.467425979664491	1468.16959118441
144	3-38	0.423291213036485	0.995860115788549	0.761522676070304	0.830255472822602	5.17	0.895317206986511	7.94899843929863	63.157769418098	8.67417945704717	0.20054810687669	0.70363109867243	1.00548206978811	0.607943317263654	727.393615003292
145	4-15	0.414997653290706	0.997284529749163	0.742263896853015	0.758276557648608	6.99	0.862361804832771	2.20667584562074	18.8849466886359	1.16325605632392	0.0753926333095241	0.0940946476940693	0.318483875390338	0.13396682737243	357.605964563597
146	2-1	0.417554947399354	0.998416221107963	0.844017265784074	0.860319034809662	2.94	0.76694728167446	7.21581152167311	138.128954927206	7.13665185988275	0.315084497687788	0.618426878820284	0.985627572725105	0.579534899341879	1026.32122369969
147	4-2	0.352207377807242	0.97908621844384	0.575108225668087	0.920714932942023	1.74	0.782290200391618	3.01173283840086	123.094683456731	3.25486783457938	0.110737301178558	0.240535742709489	0.377251769010462	0.315592450623256	665.765051875734
148	4-55	0.358282684948583	0.997110266608944	0.732905340891375	0.920979486868285	7	0.288963986685062	1.05086905911207	50.4879740429515	1.95756470002338	0.0328937400226818	0.160167591157248	0.312629547477696	0.0441657582749673	872.990372619636
149	4-53	0.410221352922551	0.999860529931681	0.922684862425271	0.860445894588012	6.97	0.791664019948977	8.01861279368224	75.9090823973023	12.1682692471471	0.0419384605653579	0.892004782302652	1.42016970483104	0.327941129030985	1380.07985911175
