No.	NAME	SpPosA_A	VE1sign_A	J_D	TI1_L	TI2_L	SM4_L	AVS_X	ChiA_X	SpDiam_X	SpMAD_X	SM3_X	SM5_X	VE1_X	VE2_X	VE3_X	VE1sign_X	SpMAD_H2	VE1_H2	ChiA_Dt	J_Dt	H_D/Dt	ChiA_D/Dt	J_D/Dt	SpMaxA_D/Dt	Ho_D/Dt	Chi_Dz(Z)	J_Dz(Z)	SpDiam_Dz(Z)	ChiA_Dz(m)	SM1_Dz(m)	J_Dz(v)	SM1_Dz(v)	Chi_Dz(p)	AVS_B(m)	SpPosA_B(m)	SpMaxA_B(m)	SpMAD_B(m)	SM5_B(m)	VE2_B(m)	VE1sign_B(m)	AVS_B(v)	SpPosA_B(v)	SpMax_B(v)	VE1_B(v)	VE1sign_B(v)	AVS_B(e)	ChiA_B(e)	SpPosA_B(e)	VR2_B(e)	ChiA_B(p)	SpMAD_B(p)	SM3_B(p)	VE1sign_B(i)	ChiA_B(s)	SpMaxA_B(s)	SpDiam_B(s)	SpMAD_B(s)	SM4_B(s)	VE1_B(s)	VE2sign_B(s)
72	4-37	0.625994793225359	0.10014546991119	2.375521694497	0	1.99968352306593	7.14598446771439	0.971137186175387	0.994860146135528	2	0.645370494195389	0	0	3.54884842293299	0.272988340225615	0.715113685419417	0.13378312300742	1.24479570119649	3.18367014941676	0.0170016961002052	1.43664332046734	144.185714285714	0.126988378919361	10.730518018686	0.644365906049061	8.13547376185899	0.484623691581052	3.15005399527684	46.0879203406126	0.0372718797693218	0.495671375994309	2.59887045088329	-0.750094461001695	0.333423106347936	3.32752607627282	1.31769991112027	0.286665861741907	1.42196242095338	7.09829832421012	0.23601400573228	0.0963534938370466	3.20111838396512	1.23085276188235	3.67894755865976	3.13130940200019	0.0916166140503159	3.32627223011897	0.28933092233008	1.31673425253057	0.959953221489822	0.308699007294562	1.42990693044447	4.632224128531	0.0939594902040345	0.221849702414526	0.37108179790555	5.65493458037896	1.53078148094913	7.33883176829919	2.99915057265414	0.00638231543109467
73	2-8	0.631264866747106	0.312000381328706	1.58989701751045	53.2309931134774	3.51096731617839	7.93701748951545	0.94711636777421	0.997113239349562	1.98855732365423	0.565021655950965	0	0.169899036795395	3.48853181368312	0.174426590684156	1.08528537576779	0.341980681800986	1.24988151887741	3.59662182544806	0.0068986393441879	0.834735360646736	421.926731601732	0.0979606125912288	11.8532341235387	0.561191684125782	9.63098554381414	0.437740225568539	2.40757124062696	85.1583075944495	0.0198958732669896	1.14997058094324	1.57524407705515	-1.24582466834847	0.244635113536438	3.6577046572113	1.44670901955839	0.235873207407889	1.44044851422354	8.24214126397067	0.153735101802147	0.229580418735948	3.3883446572113	1.25291216305487	3.84508524000784	3.34548888059858	0.451897083621821	3.5761346572113	0.267199261394313	1.4005351536156	1.07325441389973	0.286043185536753	1.47546770996198	5.18996962289985	0.323160583338012	0.209266912571531	0.386043649401583	8.62243808052864	2.00302596174621	9.00935526952633	3.22455043195741	0.00296292205253761
74	3-33	0.6323010816614	0.0269850932628675	1.8850469008471	65.8264480121611	2.06712713654213	8.1318247850072	0.953108098107813	0.995552842817346	2	0.591293861491844	0	0	4.89878108836651	0.195951243534661	1.72522008147474	0.232357407652853	1.26385159625683	4.10903293963558	0.00361119241114904	0.658139816931912	1026.33650793651	0.108657253350129	19.8027844230609	0.422458862199507	11.2560806471779	0.339714930353777	2.293075779888	125.103172756156	0.012581020434616	0.760992727455026	2.05228351847277	-1.06993842808351	0.274789713425971	3.53007789187622	1.35263513040849	0.157864330326925	1.47303838923512	7.90773401070041	0.165337691288978	0.034189400571791	3.41495389187622	1.27611242283245	3.92069089525214	4.23137292774339	0.0538020929716134	3.52903389187622	0.268838625250605	1.35186051891446	1.05597899510197	0.283198537710337	1.48410991869978	5.38067421887376	0.0374711284684993	0.211608122324768	0.297106547406036	8.59965308390985	1.78831114363194	8.82736462924299	3.94643596613083	0.00128442303990868
75	2-17	0.649724409282713	0.27368358169757	1.4214902156651	156.452821219635	3.44826105308726	8.39728289474368	0.953973311901924	0.99609538518482	1.98820964777202	0.571055519169389	0	0.079686518889717	3.58479308555626	0.128028324484152	1.5524994610359	0.0683509267958418	1.29526898704147	3.73480258031062	0.00280032166449499	0.477921564073811	1323.51865079365	0.104448342421599	17.825850439953	0.384343538743537	10.6322280155777	0.30679495317707	1.63623975027771	164.202461669416	0.00958700579336264	0.637105789676293	1.4486282551173	-0.922749826934941	0.251139203265979	3.60990732355118	1.35446458348745	0.139011434370114	1.46452788903984	8.0193447913524	0.147882918170507	0.0685606426926218	3.52916803783689	1.28842635607092	3.88111373904909	4.07487848567668	0.0166239577033456	3.60915018069404	0.263880896141498	1.35382544198458	1.12327729277518	0.272446465041867	1.47418614601581	5.5549334014188	0.0552346919237443	0.215636002403227	0.228226167798298	7.40727844016385	1.83046608841582	8.79840401552211	3.56574734407031	0.00837838925031922
76	3-33	0.6323010816614	0.0269850932628675	1.8850469008471	65.8264480121611	2.06712713654213	8.1318247850072	0.953108098107813	0.995552842817346	2	0.591293861491844	0	0	4.89878108836651	0.195951243534661	1.72522008147474	0.232357407652853	1.26385159625683	4.10903293963558	0.00361119241114904	0.658139816931912	1026.33650793651	0.108657253350129	19.8027844230609	0.422458862199507	11.2560806471779	0.339714930353777	2.293075779888	125.103172756156	0.012581020434616	0.760992727455026	2.05228351847277	-1.06993842808351	0.274789713425971	3.53007789187622	1.35263513040849	0.157864330326925	1.47303838923512	7.90773401070041	0.165337691288978	0.034189400571791	3.41495389187622	1.27611242283245	3.92069089525214	4.23137292774339	0.0538020929716134	3.52903389187622	0.268838625250605	1.35186051891446	1.05597899510197	0.283198537710337	1.48410991869978	5.38067421887376	0.0374711284684993	0.211608122324768	0.297106547406036	8.59965308390985	1.78831114363194	8.82736462924299	3.94643596613083	0.00128442303990868
77	4-11	0.636487712648046	0.0757668409705566	1.83308945960044	36.298226595934	1.68033396516465	7.88645727097769	0.94990271636349	0.995133198245013	1.9808402657707	0.580949694043771	0	0.0598981415810696	3.7617849420492	0.197988681160484	1.09324853100879	0.197300427776547	1.26521640403841	3.714577372551	0.00523962660417184	0.577668833109946	668.010714285714	0.163232837982587	17.9964203875802	0.361835331791511	6.98259896518728	0.48641521574981	2.5536798826865	69.7438930022005	0.0231592561159978	0.637105789676316	2.24543976704106	-0.922749826934888	0.381535788212832	3.66393960378546	1.39264667187566	0.214458726815914	1.50473273676624	7.80720864641098	0.192603197265668	0.0224538320827942	3.54495539325915	1.30972925173896	4.01557916221926	3.67546043594553	0.100611570564817	3.66282381431178	0.258483297508549	1.39183770527879	1.07492495489297	0.270876753118354	1.51075185073959	5.1834273319328	0.0360323966815143	0.204152337293026	0.391211807849173	8.56975768712204	1.78485374364992	8.53653784588392	3.54778414792012	0.00271622366813481
78	4-15	0.592373247965067	0.292869820908075	2.35882486860779	0	2.04591238442379	7.3125534981026	0.922837228016779	0.99664350629051	2	0.571567772719798	0	0	3.3752273255522	0.281268943796017	0.633963634078916	0.288675134594815	1.19643238080304	3.07036002102784	0.0206879437204967	1.48953194787577	121.333333333333	0.135407482838566	9.74933876437672	0.678518225069274	7.21218900745152	0.490913199636143	2.94547919781686	42.7428914288861	0.0409093201782741	0.133481391374482	2.88152713703562	-0.277025492263254	0.474064938420346	3.31428658262889	1.29981621477861	0.307314992292689	1.3746912791574	7.03213797194562	0.262565883475186	0.21109405084395	3.28024491596222	1.27163509022793	3.68598372387885	3.16320976662966	0.201778104123224	3.31374491596222	0.278683974204569	1.29934490925139	0.956066527525759	0.283195864307837	1.37966353379155	4.66396136545825	0.213309358692884	0.223889126907683	0.376227864098598	5.44579742608206	1.42999925179012	6.91921850622522	3.10539823821488	0.0200701844818913
79	4-36	0.607680962197749	0.20349737743418	1.47071035713968	111.382255820482	5.43035074715617	8.24774388722552	0.932683515264549	0.996733527575348	1.99475315030674	0.549996241344745	0	0.088553397341443	4.19274560854505	0.149740914590895	1.74299583566039	0.0977552077315923	1.23086825324567	4.12553500319071	0.00395382231147331	0.889610020081495	735.039851814852	0.0611659023707036	13.7623280334083	0.629470681145699	15.2757346455611	0.232325258435837	1.74243943826878	221.768575764331	0.00775995152550204	1.42810786393331	1.42994547296268	-1.8361271702948	0.164120283494826	3.59733982955388	1.44981837429897	0.139880036683032	1.42045863904477	8.10917110417988	0.115513891485095	0.0260039930753339	3.30192197241102	1.21602764968082	3.74334616515713	3.40582961713398	0.00558676272361754	3.56868268669673	0.263870293350448	1.42476467687662	1.05248586557656	0.29245476526337	1.4310866704097	5.3652391080527	0.0230612092625376	0.198761714515184	0.30404531839756	9.39304610096642	2.60496929687942	10.3688307901521	3.42936782104242	0.00385396787920401
80	4-2	0.651191411849956	0.139196219650653	1.7393709129929	66.5023992118054	1.53580453399964	8.16593213732159	0.954365175869217	0.995358237980962	2	0.585325584274994	0	0	4.7013845008683	0.204408021776883	1.54611927385859	0.101517181651324	1.29161329392048	4.09191995247864	0.00351373236309139	0.475056615489956	1098.64365079365	0.160512247633237	21.7012558800137	0.307383030034233	7.06033861640415	0.383874413404865	1.9961469497053	103.03659982638	0.0147634655615417	0.709905964374882	1.81036547007982	-1.0421830207014	0.319936893725239	3.49915386919768	1.32805107780104	0.168940763229082	1.41089350051091	7.70614431583567	0.173988296288156	0.136034636908472	3.38310169528464	1.24459982155826	3.85654531931693	4.06988529483225	0.143906283043617	3.49794952137159	0.271627872863977	1.32713057616745	1.10442226637229	0.285281080497922	1.42037684294493	5.23540479665235	0.134677229883501	0.223012701672139	0.274468671486075	7.58199709826857	1.72417393965477	8.45995232477387	3.98348141276821	0.00463987445932963
81	2-99	0.621437798883419	0.115988040445998	1.80801886406375	72.5445921180625	1.65555977257444	8.37724123098879	0.923057706689043	0.99407726586931	1.97412166504906	0.55111944757591	0	0.0796865188897179	3.82644982647941	0.159435409436642	1.39871045545806	0.0188522928384416	1.25462859794175	3.63649305961212	0.00369908165120098	0.539326104745103	1100.27380952381	0.134050359377658	19.5445423972625	0.357899915547738	9.36433963990773	0.357724707912593	1.931713422728	119.196381260217	0.0132484470832079	0.871209680433529	1.82759936718109	-1.19821626721354	0.319224289142637	3.51711588454247	1.35819966372704	0.160621923292725	1.38873924392735	7.79856253113329	0.154218616373093	0.128976494404531	3.37147005120913	1.24091033303205	3.82801059848834	3.72370951421306	0.041106234771219	3.5158242178758	0.262812132609205	1.35711146804098	1.10083023813701	0.277598903710044	1.41032663991302	5.28861333852008	0.113439672492672	0.211611343468348	0.317020483884507	8.70364104598568	2.14705123138924	9.35881866667251	3.41097794404633	0.00723877398536451
82	2-8	0.631264866747106	0.312000381328706	1.58989701751045	53.2309931134774	3.51096731617839	7.93701748951545	0.94711636777421	0.997113239349562	1.98855732365423	0.565021655950965	0	0.169899036795395	3.48853181368312	0.174426590684156	1.08528537576779	0.341980681800986	1.24988151887741	3.59662182544806	0.0068986393441879	0.834735360646736	421.926731601732	0.0979606125912288	11.8532341235387	0.561191684125782	9.63098554381414	0.437740225568539	2.40757124062696	85.1583075944495	0.0198958732669896	1.14997058094324	1.57524407705515	-1.24582466834847	0.244635113536438	3.6577046572113	1.44670901955839	0.235873207407889	1.44044851422354	8.24214126397067	0.153735101802147	0.229580418735948	3.3883446572113	1.25291216305487	3.84508524000784	3.34548888059858	0.451897083621821	3.5761346572113	0.267199261394313	1.4005351536156	1.07325441389973	0.286043185536753	1.47546770996198	5.18996962289985	0.323160583338012	0.209266912571531	0.386043649401583	8.62243808052864	2.00302596174621	9.00935526952633	3.22455043195741	0.00296292205253761
83	4-11	0.636487712648046	0.0757668409705566	1.83308945960044	36.298226595934	1.68033396516465	7.88645727097769	0.94990271636349	0.995133198245013	1.9808402657707	0.580949694043771	0	0.0598981415810696	3.7617849420492	0.197988681160484	1.09324853100879	0.197300427776547	1.26521640403841	3.714577372551	0.00523962660417184	0.577668833109946	668.010714285714	0.163232837982587	17.9964203875802	0.361835331791511	6.98259896518728	0.48641521574981	2.5536798826865	69.7438930022005	0.0231592561159978	0.637105789676316	2.24543976704106	-0.922749826934888	0.381535788212832	3.66393960378546	1.39264667187566	0.214458726815914	1.50473273676624	7.80720864641098	0.192603197265668	0.0224538320827942	3.54495539325915	1.30972925173896	4.01557916221926	3.67546043594553	0.100611570564817	3.66282381431178	0.258483297508549	1.39183770527879	1.07492495489297	0.270876753118354	1.51075185073959	5.1834273319328	0.0360323966815143	0.204152337293026	0.391211807849173	8.56975768712204	1.78485374364992	8.53653784588392	3.54778414792012	0.00271622366813481
84	4-30	0.64385674198791	0.119227801345173	1.61822168102479	79.9269577218908	1.57905753819646	8.39231000926955	0.933781610679738	0.994526373142313	1.91355098604055	0.550983029418637	0	0.121548229219724	4.25014601597163	0.184788957216158	1.44532885665343	0.195698124484723	1.28680066440632	3.53194179220532	0.00346642978096951	0.421171218387796	1197.08095238095	0.164966691149081	20.0434529746133	0.288940077478616	6.82925976975487	0.384897051040903	1.73203672968406	111.624190067193	0.0142547788573728	0.760992727454992	1.63797436499178	-1.0699384280835	0.343462217644002	3.59272092300083	1.35476333136781	0.168941944460005	1.42168503860235	7.79038689002586	0.157306966016746	0.157945046472121	3.46758614039214	1.25652490121568	3.84603099273308	3.65118268115239	0.0793893824408946	3.59158614039214	0.260258444926884	1.35378820962391	1.14921809133775	0.272689685599593	1.43947807974246	5.278854248023	0.145492764370923	0.214213085739962	0.323118905790136	8.50993161646251	1.93286423262096	8.94649714040293	3.35334667341383	0.0072343766570408
85	4-11	0.636487712648046	0.0757668409705566	1.83308945960044	36.298226595934	1.68033396516465	7.88645727097769	0.94990271636349	0.995133198245013	1.9808402657707	0.580949694043771	0	0.0598981415810696	3.7617849420492	0.197988681160484	1.09324853100879	0.197300427776547	1.26521640403841	3.714577372551	0.00523962660417184	0.577668833109946	668.010714285714	0.163232837982587	17.9964203875802	0.361835331791511	6.98259896518728	0.48641521574981	2.5536798826865	69.7438930022005	0.0231592561159978	0.637105789676316	2.24543976704106	-0.922749826934888	0.381535788212832	3.66393960378546	1.39264667187566	0.214458726815914	1.50473273676624	7.80720864641098	0.192603197265668	0.0224538320827942	3.54495539325915	1.30972925173896	4.01557916221926	3.67546043594553	0.100611570564817	3.66282381431178	0.258483297508549	1.39183770527879	1.07492495489297	0.270876753118354	1.51075185073959	5.1834273319328	0.0360323966815143	0.204152337293026	0.391211807849173	8.56975768712204	1.78485374364992	8.53653784588392	3.54778414792012	0.00271622366813481
86	Ciprofloxacin	0.658130085546706	0.00934501252731812	1.53153914214126	89.7580618887412	2.37834212071722	8.07246736935477	0.963212554005317	0.99695857565699	1.99251354727675	0.584602105363743	0.405465108108165	0.456604069599354	4.53819066918895	0.189091277882873	1.57651857249153	0.0285134321350689	1.30661264951812	4.11843431447381	0.00460549580348298	0.671481288147818	733.394588744589	0.0948375547851991	13.827315487682	0.472079856345698	10.3789001832125	0.360836588570687	1.94851757828171	120.105237820408	0.0133723691009472	0.933934167046733	1.57358440565827	-1.30854901249503	0.256985834921242	3.60659667585691	1.35480484069793	0.164072683373817	1.50228235870036	7.92344346392967	0.16406161834755	0.0186977733527813	3.43938834252357	1.23146300852917	3.86873571298661	4.06343686565848	0.0742219227543812	3.59985917585691	0.269097196634355	1.34903547963093	1.10069586538972	0.285855397224046	1.50882146632131	5.33945514758171	0.0232671256279849	0.214671838897313	0.341696670098966	9.23758127586945	2.18071047011632	9.59432206074651	3.82186656921001	0.00229090889005501
87	4-3	0.643518557251014	0.264422517631622	1.75863262727628	58.4773491858149	1.28182236402947	8.14989054440242	0.953963911559617	0.995808334091113	1.95749109448481	0.567806862244874	0	0.079686518889714	3.7325115976056	0.177738647505029	1.20120244824854	0.232190078710495	1.29293063857154	3.41735833477994	0.004212476491052	0.48527729176919	904.011904761905	0.166933652298884	19.2307567448314	0.325299403802602	7.26913334781304	0.401143271415096	1.92548770279246	91.9611523356789	0.0167140734130307	0.330885229752444	1.88309149937724	-0.541277231221819	0.384207441070851	3.53314600323268	1.32518471987426	0.184991196206364	1.42972654310215	7.65548272010058	0.152805506801792	0.137385176641826	3.4842936222803	1.28784691066793	3.88069213980285	3.23161914953036	0.143352242007557	3.53260314608983	0.268855794988904	1.32472731875465	1.1177490258357	0.274000779175754	1.43980346217739	5.25126429159786	0.137496226556059	0.224603652074618	0.299101244072626	7.30690214369372	1.63877471046421	8.03664836535478	3.35063342475162	0.00888112406797085
88	2-2	0.631264866747106	0.312000381328707	1.58989701751045	53.2309931134773	3.51096731617837	7.93701748951545	0.94711636777421	0.997113239349561	1.98855732365423	0.565021655950965	0	0.169899036795394	3.48853181368312	0.174426590684156	1.08528537576779	0.341980681800985	1.24988151887741	3.59662182544806	0.0068986393441879	0.834735360646736	421.926731601732	0.0979606125912288	11.8532341235387	0.561191684125782	9.63098554381414	0.445225936055233	2.44874264830378	83.466075174401	0.0202469900397219	1.35196168203938	1.58918192224363	-1.07588940156085	0.248223907558147	3.9320196572113	1.70818019209169	0.343975069249237	1.66660054037379	9.8539734424991	0.152745999218014	0.15561712735887	3.4148746572113	1.27440139940355	3.84916600968427	3.32277596690729	0.442344004536225	3.5766796572113	0.26716566099659	1.40098678350708	1.07325540414695	0.282528838493804	1.50218238520912	5.23881022184494	0.328116514947098	0.2105870288241	0.386043595823562	8.62814659373705	1.9601998677901	8.97834379363519	3.24197594385366	0.00200350104498376
89	2-8	0.631264866747106	0.312000381328706	1.58989701751045	53.2309931134774	3.51096731617839	7.93701748951545	0.94711636777421	0.997113239349562	1.98855732365423	0.565021655950965	0	0.169899036795395	3.48853181368312	0.174426590684156	1.08528537576779	0.341980681800986	1.24988151887741	3.59662182544806	0.0068986393441879	0.834735360646736	421.926731601732	0.0979606125912288	11.8532341235387	0.561191684125782	9.63098554381414	0.437740225568539	2.40757124062696	85.1583075944495	0.0198958732669896	1.14997058094324	1.57524407705515	-1.24582466834847	0.244635113536438	3.6577046572113	1.44670901955839	0.235873207407889	1.44044851422354	8.24214126397067	0.153735101802147	0.229580418735948	3.3883446572113	1.25291216305487	3.84508524000784	3.34548888059858	0.451897083621821	3.5761346572113	0.267199261394313	1.4005351536156	1.07325441389973	0.286043185536753	1.47546770996198	5.18996962289985	0.323160583338012	0.209266912571531	0.386043649401583	8.62243808052864	2.00302596174621	9.00935526952633	3.22455043195741	0.00296292205253761
