No.	NAME	MW	AMW	Mv	Mp	Mi	nTA	RBN	RBF	nDB	nTB	nAB	nN	nO	nBR	nHM	nX	C%	O%	nCsp2	totalcharge
555	2-48	442.53	7.37549999999999	0.618946666666666	0.641101666666666	1.126155	8	4	0.0625	4	0	5	1	7	0	0	0	40	11.6666666666667	10	-1
556	2-9	332.46	6.64919999999999	0.589312	0.626824	1.130518	6	1	0.0185185185185185	3	0	0	1	4	0	0	0	38	8	5	1
557	2-96	301.35	8.60999999999999	0.633854285714286	0.648862857142858	1.13088857142857	4	3	0.0810810810810811	2	0	6	1	6	0	1	0	34.2857142857143	17.1428571428571	6	0
558	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
559	2-34	345.46	6.90919999999999	0.599204	0.63171	1.13218	3	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
560	2-100	357.44	7.29469387755101	0.620208163265306	0.645991836734694	1.12474489795918	7	5	0.0980392156862745	4	0	6	1	5	0	0	0	40.8163265306122	10.2040816326531	13	0
561	2-39	405.62	6.14575757575757	0.562439393939393	0.608392424242424	1.13788181818182	8	7	0.102941176470588	4	0	0	2	4	0	0	0	34.8484848484849	6.06060606060606	4	1
562	2-75	429.56	6.92838709677419	0.600196774193548	0.63151129032258	1.12875322580645	7	1	0.0149253731343284	4	0	0	1	6	0	0	0	38.7096774193548	9.67741935483871	6	0
563	2-36	356.43	7.42562499999999	0.627641666666667	0.65151875	1.12301875	5	4	0.0784313725490196	4	0	6	1	5	0	0	0	41.6666666666667	10.4166666666667	12	1
564	4-17	182.26	7.01	0.650723076923077	0.699746153846154	1.10699615384615	1	0	0	0	0	12	1	0	0	0	0	50	0	12	1
565	2-64	384.47	7.39365384615384	0.6233	0.647294230769231	1.12713076923077	7	2	0.0357142857142857	4	1	0	2	5	0	0	0	40.3846153846154	9.61538461538462	6	0
566	2-49	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
567	4-2	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	5	1	0.0185185185185185	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
568	2-72	389.49	7.08163636363636	0.602883636363637	0.629652727272727	1.13004181818182	7	3	0.0508474576271186	4	0	0	1	6	0	0	0	38.1818181818182	10.9090909090909	6	0
569	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
570	2-12	324.49	6.48979999999999	0.596744	0.644554	1.129582	3	4	0.0754716981132075	1	0	11	3	1	0	0	0	40	2	11	1
571	2-52	283.37	7.08424999999999	0.628725	0.66492	1.114315	5	1	0.0232558139534884	2	0	6	0	3	0	0	0	45	7.5	9	-1
572	4-39	168.24	6.47076923076923	0.572123076923077	0.610146153846153	1.13907307692308	3	3	0.115384615384615	0	0	6	1	2	0	0	0	34.6153846153846	7.69230769230769	6	1
573	2-77	314.47	6.41775510204081	0.587632653061225	0.633820408163266	1.13056734693878	5	2	0.0392156862745098	3	1	0	2	2	0	0	0	38.7755102040816	4.08163265306122	5	0
574	2-12	324.49	6.48979999999999	0.596744	0.644554	1.129582	3	4	0.0754716981132075	1	0	11	3	1	0	0	0	40	2	11	1
575	2-51	458.6	7.64333333333333	0.626818333333332	0.660988333333333	1.12133166666667	8	4	0.0625	4	0	5	1	6	0	1	0	40	10	10	-1
576	Ciprofloxacin	331.38	7.88999999999999	0.638245238095238	0.652602380952381	1.13772380952381	4	3	0.0666666666666667	3	0	6	3	3	0	0	1	40.4761904761905	7.14285714285714	10	0
577	4-44	434.62	6.48686567164178	0.572095522388059	0.609741791044775	1.14018955223881	6	14	0.205882352941176	3	0	6	3	5	0	0	0	34.3283582089552	7.46268656716418	9	1
578	3-40	314.42	7.66878048780487	0.604563414634147	0.638029268292683	1.13194390243902	4	4	0.0930232558139535	2	0	6	1	5	0	1	0	34.1463414634146	12.1951219512195	6	1
579	3-34	300.39	7.90499999999999	0.612113157894737	0.642047368421053	1.13143421052632	4	3	0.075	2	0	6	1	5	0	1	0	34.2105263157895	13.1578947368421	6	1
580	3-2	403.49	8.23448979591836	0.648271428571429	0.673355102040817	1.11891224489796	4	5	0.0961538461538462	3	0	12	1	6	0	1	0	40.8163265306122	12.2448979591837	13	0
581	3-29	332.43	6.92562499999999	0.601991666666667	0.633527083333334	1.1256125	6	1	0.0192307692307692	3	0	0	0	5	0	0	0	39.5833333333333	10.4166666666667	5	0
582	2-100	357.44	7.29469387755101	0.620208163265306	0.645991836734694	1.12474489795918	7	5	0.0980392156862745	4	0	6	1	5	0	0	0	40.8163265306122	10.2040816326531	13	0
583	4-28	251.39	6.13146341463414	0.561068292682927	0.607685365853659	1.14085365853658	3	4	0.0952380952380952	0	0	6	2	2	0	0	0	34.1463414634146	4.8780487804878	6	1
584	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
585	2-75	429.56	6.92838709677419	0.600196774193548	0.63151129032258	1.12875322580645	7	1	0.0149253731343284	4	0	0	1	6	0	0	0	38.7096774193548	9.67741935483871	6	0
586	Ciprofloxacin	331.38	7.88999999999999	0.638245238095238	0.652602380952381	1.13772380952381	4	3	0.0666666666666667	3	0	6	3	3	0	0	1	40.4761904761905	7.14285714285714	10	0
587	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
588	4-2	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	5	1	0.0185185185185185	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
589	2-50	402.51	7.06157894736841	0.603894736842105	0.631782456140351	1.12912105263158	8	3	0.0491803278688525	4	0	0	1	6	0	0	0	38.5964912280702	10.5263157894737	6	-1
590	2-61	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
591	2-63	471.61	7.03895522388059	0.600820895522387	0.629329850746268	1.13401940298507	8	8	0.114285714285714	5	0	5	3	6	0	0	0	37.3134328358209	8.95522388059701	8	0
592	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
593	2-17	378.53	6.75946428571428	0.6121	0.654430357142857	1.12020892857143	5	3	0.05	1	0	12	1	3	0	0	0	42.8571428571429	5.35714285714286	14	1
594	2-18	398.6	7.11785714285714	0.611891071428571	0.662344642857142	1.12542321428571	4	6	0.101694915254237	2	0	11	3	2	0	1	0	39.2857142857143	3.57142857142857	12	1
595	2-54	362.41	7.55020833333333	0.6208	0.636602083333334	1.1256875	9	2	0.0392156862745098	4	0	0	0	7	0	0	0	39.5833333333333	14.5833333333333	6	-2
596	4-27	184.28	6.58142857142857	0.623057142857143	0.676957142857143	1.11418214285714	1	2	0.0689655172413793	0	0	12	1	0	0	0	0	46.4285714285714	0	12	1
597	4-35	324.54	5.69368421052631	0.541368421052632	0.59530350877193	1.13995263157895	6	7	0.120689655172414	2	0	0	1	3	0	0	0	33.3333333333333	5.26315789473684	4	1
598	2-8	301.38	8.1454054054054	0.614997297297298	0.638975675675676	1.13723243243243	4	3	0.0769230769230769	2	0	6	2	5	0	1	0	32.4324324324324	13.5135135135135	6	1
599	2-96	301.35	8.60999999999999	0.633854285714286	0.648862857142858	1.13088857142857	4	3	0.0810810810810811	2	0	6	1	6	0	1	0	34.2857142857143	17.1428571428571	6	0
600	2-41	400.54	7.15249999999999	0.634857142857142	0.672896428571428	1.1194375	4	4	0.0666666666666667	2	0	17	3	2	0	0	0	44.6428571428571	3.57142857142857	18	1
601	2-30	325.47	6.64224489795918	0.602665306122449	0.64645918367347	1.1263306122449	3	4	0.0769230769230769	1	0	11	2	2	0	0	0	40.8163265306122	4.08163265306122	11	1
602	3-41	327.39	8.39461538461538	0.633633333333334	0.653117948717949	1.12811025641026	4	4	0.0975609756097561	3	0	6	1	6	0	1	0	35.8974358974359	15.3846153846154	7	0
603	2-7	384.57	7.25603773584905	0.617718867924528	0.666601886792453	1.12468867924528	4	5	0.0892857142857143	2	0	11	3	2	0	1	0	39.622641509434	3.77358490566038	12	1
604	2-71	389.49	7.08163636363636	0.602883636363637	0.629652727272727	1.13004181818182	7	3	0.0508474576271186	4	0	0	1	6	0	0	0	38.1818181818182	10.9090909090909	6	0
605	2-13	146.22	6.09249999999999	0.526383333333334	0.562033333333333	1.162775	2	0	0	0	0	0	2	2	0	0	0	25	8.33333333333333	0	2
606	2-55	413.46	7.80113207547169	0.638109433962264	0.652124528301887	1.1232320754717	8	7	0.125	4	0	6	1	7	0	0	0	41.5094339622642	13.2075471698113	10	-2
607	2-21	473.65	6.67112676056337	0.585219718309858	0.620604225352112	1.13407042253521	8	5	0.0649350649350649	3	0	0	2	6	0	0	0	36.6197183098592	8.45070422535211	3	1
608	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
609	2-12	324.49	6.48979999999999	0.596744	0.644554	1.129582	3	4	0.0754716981132075	1	0	11	3	1	0	0	0	40	2	11	1
610	3-24	412.63	6.99372881355932	0.606655932203389	0.65852033898305	1.12608305084746	5	6	0.0967741935483871	2	0	11	3	2	0	1	0	38.9830508474576	3.38983050847458	12	1
611	2-23	316.46	6.45836734693877	0.586751020408164	0.630340816326531	1.12890816326531	4	4	0.0769230769230769	1	0	6	1	3	0	0	0	38.7755102040816	6.12244897959184	7	1
612	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
613	4-30	318.43	6.77510638297872	0.59444255319149	0.629357446808511	1.13001489361702	6	0	0	3	0	0	1	4	0	0	0	38.2978723404255	8.51063829787234	5	1
614	4-28a	327.51	6.06499999999999	0.543366666666667	0.586392592592593	1.15234444444444	7	8	0.148148148148148	3	0	0	4	3	0	0	0	29.6296296296296	5.55555555555556	4	1
615	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
616	2-24	457.6	6.93333333333333	0.598439393939393	0.629395454545454	1.13164545454545	5	5	0.0684931506849315	3	0	0	2	6	0	0	0	37.8787878787879	9.09090909090909	3	1
617	2-41	400.54	7.15249999999999	0.634857142857142	0.672896428571428	1.1194375	4	4	0.0666666666666667	2	0	17	3	2	0	0	0	44.6428571428571	3.57142857142857	18	1
618	2-96	301.35	8.60999999999999	0.633854285714286	0.648862857142858	1.13088857142857	4	3	0.0810810810810811	2	0	6	1	6	0	1	0	34.2857142857143	17.1428571428571	6	0
619	4-60	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	4	0.0740740740740741	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
620	4-55a	203.25	7.00862068965517	0.562972413793104	0.578568965517241	1.15631034482759	3	3	0.1	1	0	0	2	4	0	0	0	27.5862068965517	13.7931034482759	1	1
621	2-5	256.4	6.25365853658536	0.59189268292683	0.645241463414635	1.12359268292683	4	0	0	1	0	6	1	1	0	0	0	41.4634146341463	2.4390243902439	8	1
622	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
623	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
624	2-4	272.48	5.67666666666666	0.560233333333334	0.623116666666667	1.1332125	4	1	0.0196078431372549	0	0	6	2	0	0	0	0	37.5	0	6	2
625	3-39	300.39	7.90499999999999	0.612113157894737	0.642047368421053	1.13143421052632	3	4	0.1	2	0	6	1	5	0	1	0	34.2105263157895	13.1578947368421	6	1
626	4-15	164.3	5.47666666666666	0.549973333333334	0.61592	1.13425	4	2	0.0666666666666667	0	0	6	1	0	0	0	0	36.6666666666667	0	6	1
627	2-7	384.57	7.25603773584905	0.617718867924528	0.666601886792453	1.12468867924528	4	5	0.0892857142857143	2	0	11	3	2	0	1	0	39.622641509434	3.77358490566038	12	1
628	4-62	350.58	5.74721311475409	0.547291803278689	0.60153606557377	1.13758196721311	8	3	0.0476190476190476	2	0	0	1	3	0	0	0	34.4262295081967	4.91803278688525	3	1
629	4-17	182.26	7.01	0.650723076923077	0.699746153846154	1.10699615384615	1	0	0	0	0	12	1	0	0	0	0	50	0	12	1
630	2-13	146.22	6.09249999999999	0.526383333333334	0.562033333333333	1.162775	2	0	0	0	0	0	2	2	0	0	0	25	8.33333333333333	0	2
631	4-30	318.43	6.77510638297872	0.59444255319149	0.629357446808511	1.13001489361702	6	0	0	3	0	0	1	4	0	0	0	38.2978723404255	8.51063829787234	5	1
632	4-60	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	4	0.0740740740740741	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
633	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
634	2-13	146.22	6.09249999999999	0.526383333333334	0.562033333333333	1.162775	2	0	0	0	0	0	2	2	0	0	0	25	8.33333333333333	0	2
635	4-39	168.24	6.47076923076923	0.572123076923077	0.610146153846153	1.13907307692308	3	3	0.115384615384615	0	0	6	1	2	0	0	0	34.6153846153846	7.69230769230769	6	1
636	2-9	332.46	6.64919999999999	0.589312	0.626824	1.130518	6	1	0.0185185185185185	3	0	0	1	4	0	0	0	38	8	5	1
637	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
638	2-12	324.49	6.48979999999999	0.596744	0.644554	1.129582	3	4	0.0754716981132075	1	0	11	3	1	0	0	0	40	2	11	1
639	3-29	332.43	6.92562499999999	0.601991666666667	0.633527083333334	1.1256125	6	1	0.0192307692307692	3	0	0	0	5	0	0	0	39.5833333333333	10.4166666666667	5	0
640	2-53	510.61	7.40014492753623	0.621814492753622	0.64410724637681	1.12476956521739	8	5	0.0675675675675676	4	0	6	1	8	0	0	0	40.5797101449275	11.5942028985507	12	-1
641	2-61	345.4	7.50869565217391	0.626526086956522	0.646123913043479	1.12208695652174	7	1	0.02	4	0	0	0	6	0	0	0	41.304347826087	13.0434782608696	6	-1
642	4-16	382.58	6.07269841269841	0.552609523809524	0.596868253968254	1.1398619047619	9	4	0.0615384615384615	2	0	0	1	5	0	0	0	33.3333333333333	7.93650793650794	2	1
643	4-15	164.3	5.47666666666666	0.549973333333334	0.61592	1.13425	4	2	0.0666666666666667	0	0	6	1	0	0	0	0	36.6666666666667	0	6	1
644	2-37	313.38	7.46142857142857	0.633852380952381	0.658959523809524	1.12077857142857	5	1	0.0222222222222222	3	0	6	1	4	0	0	0	42.8571428571429	9.52380952380952	11	0
645	2-91	302.36	9.44874999999999	0.61813125	0.6331625	1.138175	6	4	0.121212121212121	4	0	0	0	8	0	2	0	25	25	0	0
646	2-64	384.47	7.39365384615384	0.6233	0.647294230769231	1.12713076923077	7	2	0.0357142857142857	4	1	0	2	5	0	0	0	40.3846153846154	9.61538461538462	6	0
647	2-44	319.41	6.94369565217391	0.6007	0.631056521739131	1.12656086956522	7	3	0.0625	4	0	0	0	5	0	0	0	39.1304347826087	10.8695652173913	4	-1
648	2-12	324.49	6.48979999999999	0.596744	0.644554	1.129582	3	4	0.0754716981132075	1	0	11	3	1	0	0	0	40	2	11	1
649	Ampcillin	348.44	8.29619047619047	0.644321428571429	0.671269047619048	1.12777380952381	7	4	0.0909090909090909	3	0	6	3	4	0	1	0	38.0952380952381	9.52380952380952	9	-1
650	2-71	389.49	7.08163636363636	0.602883636363637	0.629652727272727	1.13004181818182	7	3	0.0508474576271186	4	0	0	1	6	0	0	0	38.1818181818182	10.9090909090909	6	0
651	4-55	274.52	5.27923076923076	0.542053846153847	0.61168076923077	1.13334423076923	5	1	0.0185185185185185	2	0	0	1	0	0	0	0	36.5384615384615	0	4	1
652	2-24	457.6	6.93333333333333	0.598439393939393	0.629395454545454	1.13164545454545	5	5	0.0684931506849315	3	0	0	2	6	0	0	0	37.8787878787879	9.09090909090909	3	1
653	4-27	184.28	6.58142857142857	0.623057142857143	0.676957142857143	1.11418214285714	1	2	0.0689655172413793	0	0	12	1	0	0	0	0	46.4285714285714	0	12	1
654	2-55	413.46	7.80113207547169	0.638109433962264	0.652124528301887	1.1232320754717	8	7	0.125	4	0	6	1	7	0	0	0	41.5094339622642	13.2075471698113	10	-2
655	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
656	3-15	272.42	6.19136363636363	0.585254545454546	0.637404545454546	1.12275454545455	4	1	0.0212765957446809	0	0	6	0	2	0	0	0	40.9090909090909	4.54545454545455	6	0
657	2-48	442.53	7.37549999999999	0.618946666666666	0.641101666666666	1.126155	8	4	0.0625	4	0	5	1	7	0	0	0	40	11.6666666666667	10	-1
658	4-3	284.46	6.05234042553191	0.581302127659575	0.63782340425532	1.1254829787234	4	2	0.04	1	0	6	1	1	0	0	0	40.4255319148936	2.12765957446809	8	1
659	2-24	457.6	6.93333333333333	0.598439393939393	0.629395454545454	1.13164545454545	5	5	0.0684931506849315	3	0	0	2	6	0	0	0	37.8787878787879	9.09090909090909	3	1
660	2-39	405.62	6.14575757575757	0.562439393939393	0.608392424242424	1.13788181818182	8	7	0.102941176470588	4	0	0	2	4	0	0	0	34.8484848484849	6.06060606060606	4	1
661	4-37	182.27	6.2851724137931	0.565586206896552	0.607765517241379	1.13900344827586	3	4	0.137931034482759	0	0	6	1	2	0	0	0	34.4827586206897	6.89655172413793	6	1
662	4-60	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	4	0.0740740740740741	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
663	2-81	417.5	7.32456140350877	0.611814035087719	0.633077192982456	1.12915263157895	6	3	0.0476190476190476	3	0	0	1	7	0	0	0	38.5964912280702	12.280701754386	3	0
664	4-2	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	5	1	0.0185185185185185	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
665	4-58	425.55	7.4657894736842	0.649940350877192	0.682921052631578	1.1188	4	3	0.0483870967741935	3	0	20	4	2	0	0	0	45.6140350877193	3.50877192982456	20	1
666	2-65	447.53	7.33655737704917	0.608442622950819	0.627890163934426	1.13092295081967	9	5	0.0769230769230769	5	0	0	1	8	0	0	0	37.7049180327869	13.1147540983607	7	0
667	2-95	301.35	8.60999999999999	0.633854285714286	0.648862857142858	1.13088857142857	4	3	0.0810810810810811	2	0	6	1	6	0	1	0	34.2857142857143	17.1428571428571	6	0
668	2-19	325.47	6.64224489795918	0.602665306122449	0.64645918367347	1.1263306122449	3	6	0.117647058823529	2	0	11	2	2	0	0	0	40.8163265306122	4.08163265306122	12	1
669	Chloramphenicol	323.15	10.0984375	0.66976875	0.674003125	1.1382125	7	5	0.15625	3	0	6	2	5	0	2	2	34.375	15.625	7	0
670	4-12	154.31	4.97774193548387	0.516967741935484	0.588354838709677	1.14331290322581	4	0	0	0	0	0	1	0	0	0	0	32.258064516129	0	0	1
671	2-63	471.61	7.03895522388059	0.600820895522387	0.629329850746268	1.13401940298507	8	8	0.114285714285714	5	0	5	3	6	0	0	0	37.3134328358209	8.95522388059701	8	0
672	2-11	320.48	6.28392156862745	0.569325490196079	0.613198039215687	1.13769411764706	4	2	0.037037037037037	0	0	6	2	3	0	0	0	35.2941176470588	5.88235294117647	6	2
673	2-36	356.43	7.42562499999999	0.627641666666667	0.65151875	1.12301875	5	4	0.0784313725490196	4	0	6	1	5	0	0	0	41.6666666666667	10.4166666666667	12	1
674	2-24	457.6	6.93333333333333	0.598439393939393	0.629395454545454	1.13164545454545	5	5	0.0684931506849315	3	0	0	2	6	0	0	0	37.8787878787879	9.09090909090909	3	1
675	2-73	312.45	6.64787234042553	0.601429787234043	0.644591489361703	1.12728936170213	5	2	0.0408163265306122	4	1	0	2	2	0	0	0	40.4255319148936	4.25531914893617	6	0
676	3-24	412.63	6.99372881355932	0.606655932203389	0.65852033898305	1.12608305084746	5	6	0.0967741935483871	2	0	11	3	2	0	1	0	38.9830508474576	3.38983050847458	12	1
677	2-12	324.49	6.48979999999999	0.596744	0.644554	1.129582	3	4	0.0754716981132075	1	0	11	3	1	0	0	0	40	2	11	1
678	2-59	434.56	6.89777777777777	0.590323809523809	0.618871428571428	1.13332857142857	9	6	0.0909090909090909	4	0	0	1	7	0	0	0	36.5079365079365	11.1111111111111	6	-1
679	4-4	272.45	5.92282608695652	0.5722	0.629950000000001	1.12821086956522	4	1	0.0204081632653061	0	0	6	1	1	0	0	0	39.1304347826087	2.17391304347826	6	1
680	2-24	457.6	6.93333333333333	0.598439393939393	0.629395454545454	1.13164545454545	5	5	0.0684931506849315	3	0	0	2	6	0	0	0	37.8787878787879	9.09090909090909	3	1
681	2-16	300.46	6.25958333333333	0.584083333333334	0.634004166666667	1.12723125	4	3	0.0588235294117647	1	0	6	1	2	0	0	0	39.5833333333333	4.16666666666667	8	1
682	2-20	379.28	9.98105263157894	0.639092105263158	0.677634210526316	1.12726578947368	4	4	0.1	2	0	6	1	5	1	2	1	34.2105263157895	13.1578947368421	6	1
683	2-2	365.25	10.4357142857143	0.650248571428572	0.685391428571429	1.12631142857143	4	3	0.0810810810810811	2	0	6	1	5	1	2	1	34.2857142857143	14.2857142857143	6	1
684	2-3	270.43	6.14613636363636	0.586236363636364	0.641279545454546	1.12460227272727	4	1	0.0212765957446809	1	0	6	1	1	0	0	0	40.9090909090909	2.27272727272727	8	1
685	2-55	413.46	7.80113207547169	0.638109433962264	0.652124528301887	1.1232320754717	8	7	0.125	4	0	6	1	7	0	0	0	41.5094339622642	13.2075471698113	10	-2
686	2-41	400.54	7.15249999999999	0.634857142857142	0.672896428571428	1.1194375	4	4	0.0666666666666667	2	0	17	3	2	0	0	0	44.6428571428571	3.57142857142857	18	1
687	2-91	302.36	9.44874999999999	0.61813125	0.6331625	1.138175	6	4	0.121212121212121	4	0	0	0	8	0	2	0	25	25	0	0
688	2-18	398.6	7.11785714285714	0.611891071428571	0.662344642857142	1.12542321428571	4	6	0.101694915254237	2	0	11	3	2	0	1	0	39.2857142857143	3.57142857142857	12	1
689	2-52	283.37	7.08424999999999	0.628725	0.66492	1.114315	5	1	0.0232558139534884	2	0	6	0	3	0	0	0	45	7.5	9	-1
690	Tetracycline	443.47	8.0630909090909	0.641683636363636	0.648038181818182	1.12784363636364	12	2	0.0344827586206897	5	0	6	2	8	0	0	0	40	14.5454545454545	13	-1
691	2-74	470	7.70491803278688	0.636034426229507	0.668781967213114	1.11970655737705	7	3	0.0454545454545455	4	0	6	1	5	0	1	1	42.6229508196721	8.19672131147541	12	0
692	3-29	332.43	6.92562499999999	0.601991666666667	0.633527083333334	1.1256125	6	1	0.0192307692307692	3	0	0	0	5	0	0	0	39.5833333333333	10.4166666666667	5	0
693	4-33	345.46	6.90919999999999	0.599204	0.63171	1.13218	4	1	0.0185185185185185	1	0	6	2	4	0	0	0	38	8	7	1
