No.	NAME	RDF010u	RDF025u	RDF050u	RDF055u	RDF110u	RDF115u	RDF145u	RDF150u	RDF155u	RDF015m	RDF020m	RDF035m	RDF040m	RDF050m	RDF055m	RDF065m	RDF070m	RDF075m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF110m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF030v	RDF070v	RDF080v	RDF135v	RDF020e	RDF065e	RDF075e	RDF095e	RDF125e	RDF130e	RDF140e	RDF020p	RDF035p	RDF040p	RDF085p	RDF090p	RDF100p	RDF105p	RDF120p	RDF030i	RDF045i	RDF060i	RDF010s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF135s	RDF145s	RDF150s	RDF155s
11	2-6	16.2850103718908	47.5198285143344	36.8023965083641	41.6790637504404	1.20057408505105	6.54978250367045E-8	0	0	0	20.4692545834924	0.924731568849478	13.345416074572	11.8957433386821	13.1737016337592	9.01494814861352	9.05057220928809	3.24820809597575	4.46571901061188	2.8640027382668	1.37967766826549	0.15511903783427	0.0383466179991622	0.133941053185609	0.00849143239586449	4.63253671897854E-10	0	0	0	0	0	0	0	17.1737799802224	5.71075399560658	3.02344954157639	0	10.9849304820104	31.5668768080855	18.4121412819833	2.26068264440098	0	0	0	3.9716030403727	19.2029720324206	17.6331466654733	4.13808701105128	1.7534607641415	0.163725072043878	0.460180864766188	0	51.3383536230926	71.3034388571436	43.6534927178795	39.0904475012076	121.226524961742	122.685381448609	117.224448825594	114.67076196208	125.148705073618	116.847707538495	71.0506611734117	106.85026468197	54.5954569324254	41.2895538787233	38.5247899920516	33.4949623584856	20.8320541558153	8.59565616146184	1.25623989411276	4.68726493118858	1.20057408508125	6.54978250367045E-8	0	0	0	0	0	0
12	2-6	16.3435788857485	46.6097562520442	40.6223924475863	36.4212382246168	1.6598951644394	3.86338768665311E-9	0	0	0	20.185377631305	0.906923892331779	11.5188217294928	11.4024743825578	11.6464937758196	10.5595118730437	5.87800275614699	3.17984792737059	4.22434372719319	2.35916045354197	0.399427066640241	0.112688384338369	0.0106517566961805	0.0731390048999648	0.0117401231179986	2.7325007064037E-11	0	0	0	0	0	0	0	15.9636550401796	5.55585185786296	3.30332398754868	0	10.4429623759028	28.7557693466183	17.0853732521688	2.24562292051245	0	0	0	3.79092238391489	18.4080932302256	17.1040348242385	3.65466133648317	1.65563650096365	0.172972901132459	0.235886741488971	0	55.9970909299188	65.7754989804244	33.8815870097263	39.2324103599241	117.976277130554	116.248819245073	108.006634030311	104.074515780504	113.887781943954	115.256687988413	54.4021195905703	66.4283548669622	45.7345678917706	40.470212908116	44.4826136298942	33.5983534750463	10.6640275965187	5.49428010740906	1.20401377844062	2.39392183238739	1.6598951644394	3.86338768665311E-9	0	0	0	0	0	0
13	4-2	15.4485118378952	53.0836857619405	43.6728259023564	32.8673523559382	0.872014533459504	5.71086733509544E-10	0	0	0	19.2528388268857	1.32021404491624	5.36704865354273	9.05865080854651	16.3490769947853	9.4481954106656	7.18347838485539	6.66813537925456	2.91408721150016	0.552158004824473	1.00746681881084	0.787098138211617	0.084302300386799	0.0130412400147091	0.00616759311239771	4.03918795963363E-12	0	0	0	0	0	0	0	13.7446200819738	6.60184716545972	3.08046267554899	0	15.5440207696367	30.2887791167242	19.5191284982042	2.99073470494081	0	0	0	4.84704053130094	11.9791032728956	16.8872316066866	2.92573234160372	1.01552664235086	0.527646301870168	0.145721770776968	0	38.1771608946163	49.1523322027541	38.672634140834	36.2555981071108	127.115191389709	70.3366715032225	59.2693609886613	78.7807410047339	110.192662042458	105.829761978717	90.6652790715484	73.7587570859451	58.5673116869816	39.8414400253408	36.2253569563498	18.2399151580872	16.7801123141734	6.78089157214052	3.11157317885402	0.948723844737031	0.872014533459504	5.71086733509544E-10	0	0	0	0	0	0
14	4-36	8.82978559306883	31.9510915044646	16.0335726169949	16.525069436149	9.28858823461231	5.98941548526088	0.988778383051073	1.09841178606743	0.703584588529803	14.8430462419746	1.74029416073528	8.79135638271974	7.89301361947655	6.45250913018673	9.60535840923366	11.1462933561494	3.93746175550203	7.48461575955323	9.4011609550844	3.83054916621106	8.68669688867118	9.96460635898421	4.20473684960184	9.00684740022617	6.58726784657719	3.93456678803685	4.32660108667329	2.94180887750448	3.06749182884134	1.56433813288316	2.74902153886961	1.76087803574366	6.73323896589769	2.68623640961149	4.89505743741356	0.692015822848988	8.78434542801686	20.9735720112906	13.4484425669756	13.5727644357316	5.15964341979475	2.70546670706703	2.73531935181987	2.9188394130609	9.22189693313552	8.77587639178781	4.91608734562398	3.21990455734756	4.16243357331511	3.21024891985985	1.62229646524343	25.3110117473568	38.0904163505808	29.2773353372984	18.0388066528219	120.398387975361	68.5835549998367	87.8887414801235	85.1745193464252	146.674701477875	80.7684489590556	74.0859057147792	92.0786478787501	43.371128741042	88.0125530599658	52.4878064409984	126.477283416032	31.3559471972866	112.423605453337	101.24084140544	16.6680469632637	80.5558695973905	58.2007250432711	34.1711471920945	40.6423272928698	55.8766892301942	9.8952130653265	70.2983543080683	45.0294136659074
15	4-6	12.9879580299343	37.2668695786089	36.4906158193688	31.4447561079845	3.610083726107E-8	0	0	0	0	16.7189517649703	0.829072386312309	8.17513614594924	6.03379567367556	7.68710896286782	3.54753062788473	2.96947730170658	3.37705120340003	4.20418938122903	1.98071432247984	0.325785979552158	1.44671564998226	0.00561822249114992	0.114975287949224	2.55334362788469E-10	0	0	0	0	0	0	0	0	10.8949744704519	4.69007510591106	1.23014419330119	0	10.1664158204132	13.0311598476371	12.7506277218503	5.47583942912521	0	0	0	3.03598228643329	11.7785842629346	13.4077703520805	2.86051824114314	0.624417912248274	0.108080020046625	0.309733869985146	0	40.2047458117338	39.5471426350326	28.0990040686804	29.0207717218829	93.6526143552171	65.3158504107894	99.9240113554725	67.5011106636059	64.3488400865749	77.2236591132154	42.862055004578	32.0947906227875	41.1108286437815	53.6301778023013	13.2977229388134	22.3073505566217	5.98871042727505	17.5985251440822	0.761677682810271	6.7699987630963	3.610083726107E-8	0	0	0	0	0	0	0
16	4-3a	12.5051706184814	36.3470483278566	33.6232293754742	28.8136150912706	0	0	0	0	0	16.4435369324127	0.516389595641055	4.39859930675632	5.15379581573715	7.16384521686247	3.60645284683412	4.1317357762475	2.22396091918976	2.9142516864977	0.819064741501594	0.141696975306026	0.0903353190206304	0.0052715096057346	2.27830131250102E-8	0	0	0	0	0	0	0	0	0	11.7117892480755	3.77206260357359	0.901447616977865	0	6.02835359565393	14.5440571074855	10.0215970363737	2.60965947899531	0	0	0	2.16790804342107	9.82832935828586	10.8121452394886	2.00274258769359	0.739306964085145	0.10802114198148	4.66858125965551E-7	0	43.2095279277185	44.7014369653294	35.9546944383541	25.1279909279129	83.2383210544862	76.6121641865308	55.5492075793425	48.1580296791005	68.8289630172539	61.8369172119886	76.0033805715317	36.9165086551104	31.7679753049176	31.966351507423	13.9405147264862	13.2599762533189	4.09076239104479	3.79383127712625	0.745320403875489	3.22121096495031E-6	0	0	0	0	0	0	0	0
17	2-6	16.2613583741084	47.8482157803748	33.6730511975499	40.9369831397624	0.882875319111351	2.36983242564534E-7	0	0	0	20.2660366692826	0.877522952912864	11.1563045780063	11.0431133761432	11.3523460224964	12.1463739571318	6.80745108282049	2.34995277662186	3.63640461604782	2.31049429523857	0.306742818468969	0.041250640956993	0.0233504338827037	0.0954895298901573	0.00624440938576395	1.67613744784286E-9	0	0	0	0	0	0	0	16.1840506539947	4.97032177085045	3.61102016151948	0	10.2557138133493	34.6170248457879	15.6635793217904	1.38419839950872	0	0	0	3.71309485901742	17.5964140503783	16.1430501100587	3.33175211436757	1.10233150462485	0.303344420338908	0.503220909127326	0	55.2139470073673	66.7395927466733	48.124477814834	39.0892596045012	121.173851622513	120.957664101172	101.217880966474	105.575325663113	117.979468098626	99.1860336567639	92.9167865027725	84.366302681185	48.7420770652031	35.9088746521893	50.4022019636057	33.8821715038449	8.02723378190569	2.12963485280812	2.14698770022975	4.06117742185055	0.882875319111351	2.36983242564534E-7	0	0	0	0	0	0
18	4-11	8.92062577515522	24.0708995887745	13.527273523054	21.8156606631714	0	0	0	0	0	11.8232068983298	0.4615965062538	5.03868488617575	3.52770003287015	7.18494389871171	4.65624444862184	3.88210317167638	2.90678200831566	2.40581184950683	2.11221494148548	0.500613234956869	1.33721982130846	0.164756387302962	2.12006128417043E-8	0	0	0	0	0	0	0	0	0	4.82071110818489	3.7980551665038	3.12866591950281	0	4.99165913181134	19.8411922560388	7.24054104201125	3.5838270658856	0	0	0	1.88283310888891	5.78884158764849	5.34922118770344	3.55217022125617	1.90757803250866	0.646320783586497	3.27603743653569E-8	0	18.0722549727219	17.526910891089	16.5967404227215	20.3217374154752	80.3439525331746	32.6382705787351	41.4386308401255	35.0178407090879	36.8720563515361	45.2592779443954	41.3334965904541	42.5637159707364	24.2172526921847	19.2229437599227	27.2713438240012	22.7482274361104	10.4424472931959	17.1626052998571	11.9257970395646	1.32466688552249E-6	0	0	0	0	0	0	0	0
19	2-6	16.2837893613233	46.2648967407709	42.1479073923637	46.1125700672663	1.84978890864731	6.80216221216956E-6	0	0	0	20.2715796161742	0.839883423950522	12.2483030002506	12.2163002229284	13.9854902589958	9.87237655787392	8.26518742839908	3.13929049833929	3.414259141798	2.58326297191533	0.652929542576636	0.050938316202745	0.0499758497805787	0.18746003706751	0.0130832054916671	4.8110400915855E-8	0	0	0	0	0	0	0	15.6360766418101	5.30350689401476	2.37163028836959	0	10.9525457185354	32.3835608360854	18.9412407064609	1.34433042674319	0	0	0	3.7272567683315	19.0443799192878	16.5302379257371	3.34208492638536	1.93374324888716	0.11634544684742	0.664892422332753	0	47.3590787413786	64.4358438225812	39.4056499597965	39.1417167495491	119.296416634456	110.111651098507	110.41276492397	108.823507553019	108.825337484202	122.886048689914	59.0514830747889	98.4010790949086	44.0417902900397	36.027736074614	37.189290019802	34.2010398560084	13.8343100361949	3.01218489526542	0.9859975645734	6.38090269427208	1.84978890866264	6.80216221216956E-6	0	0	0	0	0	0
20	4-36	8.8712242058858	35.0118829667521	14.8198125056364	18.4646187669107	6.0649483324144	2.78412873710231	0.850455845389542	0.326831241485695	4.87010091682413E-12	14.8111592919236	1.79121138634585	10.3875248689926	11.2937577586571	5.91634698662955	7.81118393423704	6.0534792798133	6.04720956302248	6.83471500141545	10.0833150507797	5.84902074643163	2.27317408922864	2.84309667286966	4.60387975044492	5.99452053681901	2.52553130130273	3.88358731211996	7.5730017615058	1.46895030438871	1.26665255793192	2.09397134638189	0.423802249058451	1.21885184469578E-11	7.38855941103925	4.91539818065294	4.87798503211968	1.86691467132737	8.68751845816314	16.9485165902562	11.4275260017608	4.91037176694098	6.92406883880641	1.47006250654675	2.05263765170448	2.95906893876712	10.3636137804189	9.14538182568037	7.29347403437841	5.64006676044008	1.98828501732176	2.02475105410182	1.84549314923632	28.0132537779424	34.7168614530978	26.0258180926652	18.1636074805506	128.344622723435	80.0141776987604	81.1887865955704	103.13352811383	141.139773217772	57.7012270774892	74.3509442266524	65.172453079793	84.8250884443446	90.5732418051603	108.055497437159	88.8432629397441	39.9973636492796	20.5741999449242	18.021374098402	49.5917767215387	67.5891102246921	20.1098684311833	29.132610077496	97.4807627550884	60.6923279257482	52.5241536994967	11.3404440957879	3.11686458676744E-10
21	4-36	8.93054425932318	34.4775972228459	17.059327268979	16.7612640042241	3.02421769586424	5.89174661661535	0.954061487237388	1.51500425826577E-12	0	14.8163121237152	1.78224236711474	14.1276636108505	10.8976637764095	6.73538477067556	9.52034527272402	7.98743340293966	6.77194098382173	5.52442337750456	6.2243293214877	9.05074560341725	6.05885550260171	5.77379912630733	6.32825229268527	3.55990793551417	8.48694555120564	2.6799563490153	4.96709319831215	1.36137513922693	1.24994619842342	0.126934360451958	0	0	6.14423475621901	4.14090693985177	5.3686908139475	0.533492330833772	8.46219204221322	19.563311319573	13.9644447810309	11.6637524159927	5.08523678577463	1.63453756382583	1.12946470014143	2.85938576778115	12.6537971858839	10.2648462938713	4.89925188977291	3.95960420074928	2.83614477712075	2.97344171038187	1.02494086488837	28.6144583146127	43.9993751882341	33.4510017508018	18.2799792789328	128.097580769534	67.4631059985844	105.568335421546	106.634091921029	156.705914276527	79.0612284907551	158.260213640612	70.336352142626	80.6828443244053	90.6245427565608	89.6725621438266	47.3043792256466	98.4307564814955	60.4324497287358	56.0880266090756	61.8594842485576	28.1596169153638	95.1703433146485	17.3216716915728	85.1308556980155	12.053321025754	7.6324943794541	1.21200340661262E-11	0
22	4-11	8.89688433890411	21.633691768093	11.6765153921664	18.318949191989	0	0	0	0	0	11.8013579596169	0.428112306512509	4.85883363733605	3.30172592439126	7.5155782430733	5.28210837121234	4.16875780184638	3.71890615897194	3.36247021758794	2.08727906239979	0.402028401251365	1.27488000324632	0.183303145570915	1.21094420808522E-7	0	0	0	0	0	0	0	0	0	3.88769302347851	4.28830879514699	3.11749311564793	0	4.62906009977239	12.8724565121309	11.397440540768	3.32065691618146	0	0	0	1.69601205683615	5.51510717995228	4.26119718168008	3.24047251041272	1.81944574115365	0.623127637846893	1.87018724975778E-7	0	14.5290613330442	19.2928641687135	17.3173421383175	20.3369839347799	76.4307309133085	28.0218555038193	40.2093391328972	29.7305168113401	41.2329830069416	43.3816138577613	43.1672219837257	34.1866129495998	23.5468857974409	27.8988602104553	22.6204122960646	17.957104366654	9.29396178548364	16.2912647182949	12.8686976173183	7.5658502195855E-6	0	0	0	0	0	0	0	0
23	4-36	8.92512215697362	35.2796796531016	23.6211751249829	19.9560469276109	5.8508338465937	2.56542001415447	5.09684154219926E-7	0	0	14.8103407515685	1.73801397890903	11.6012703419215	8.32929006451262	11.6286708079131	7.96121743008478	6.08638007805399	11.3125022121115	7.74371567444188	4.72593042775773	10.7033928866908	4.95806553268158	6.88388688419529	4.18497623659398	7.58231019557737	4.7120680739592	4.48717386695752	2.98765547358844	4.07134209051969	0.727958155518718	1.27525831821729E-6	0	0	7.5127792834605	8.52854252636586	4.43127711844215	0.325469967707031	7.9546386748453	18.8416720209679	12.064523396091	9.37522716069034	2.65100884013134	4.96149475410017	1.80270609145263	2.66300038370797	9.13983345586744	8.07708031234082	4.97536998245861	4.9902764628069	2.95681913942527	1.12808970563527	0.767668781732521	30.2038485764468	41.1116048857154	25.4661812920082	18.3024092450546	140.255274943722	84.3950328586681	86.2921764534355	94.5111695031796	148.118333188207	146.271060034277	74.936548127607	76.9732706209264	148.029203370873	89.8766196458205	48.0910859353891	73.6859849161359	89.5686166006214	33.4266586040146	67.5275934042758	107.042615359209	72.0710822670613	80.3791459041937	82.4278006920537	53.8149438618184	49.8063997934083	0.0000326117404597486	0	0
24	4-6	12.8646439895259	36.1812071676602	26.90430955584	27.8524252561032	0	0	0	0	0	16.8149485710808	0.805473622961923	4.00792684928963	5.04990871719533	7.45699665670034	7.13097159122336	5.46396887992469	2.23698641967213	2.2040108575545	2.33604564797809	2.38863806615485	0.164059156455961	0.147730017329183	7.87179956768685E-11	0	0	0	0	0	0	0	0	0	11.2867683642071	3.84286446571659	2.49658902583318	0	9.15727764440681	18.5686748418699	7.74987647604079	2.34424178530431	0	0	0	2.86048624827024	9.20093265813531	11.0667633937583	2.19668581323096	2.30586229165002	0.595459901950705	1.25540369646059E-9	0	41.6494172414793	40.5130769904342	33.9937929539162	28.4496614723688	89.1418499376913	73.7106755022375	56.6836043687406	64.0603499232478	61.088808524867	58.921035301596	62.6358540899005	50.9107091932836	36.7760301429325	24.0981287947323	33.4822284574452	25.4814341475196	26.6773151408973	5.478114967568	9.61416301068308	9.47172216699687E-9	0	0	0	0	0	0	0	0
25	4-3	13.8988589879121	38.8676978526472	37.08802643461	34.1236321841071	0	0	0	0	0	17.0941220381984	0.698665734202559	8.58089850741234	4.47328630932865	10.5919097386045	6.59842978373343	3.61154149437605	3.59928260534238	1.6383460039412	0.549562137252291	0.0711316729306793	0.0372490206228776	0.000202037719231527	0	0	0	0	0	0	0	0	0	0	10.2629689515416	5.4567995461389	2.66261310999369	0	7.92511297387769	21.3215965593877	12.4602546189423	2.33708864765058	0	0	0	2.95616613162899	15.7896077117438	11.1904516735272	2.52320704110334	0.40648338633997	0.00414005603460946	0	0	38.4612505430245	44.911416516752	34.775759999153	31.6314449573318	94.8370488156084	55.3659621501945	58.6362363400686	56.3905349213486	71.375755028612	78.026683625002	53.4834602356672	52.492874651603	35.5408598335057	25.2149690475101	29.2656554613195	19.6545172463539	4.89314131493145	3.47200104019586	0.0285654102445177	0	0	0	0	0	0	0	0	0
26	2-9	14.0054575407167	43.4801350675355	36.1299892050425	38.8259408418112	0	0	0	0	0	19.8095229243541	0.841215602413717	12.7237975201099	10.3273885112903	9.78733222514629	12.1833807099258	8.8941763415296	2.73585368379044	2.74479747191777	1.3466957519129	0.618485130218166	0.111460845991938	0.0632929456183011	3.44041024349849E-9	0	0	0	0	0	0	0	0	0	16.2597561962561	4.73342297833405	2.0718655808818	0	10.4159614345095	30.3655272439219	15.5344549487328	1.95939896971844	0	0	0	3.36840521313993	18.2025713044249	15.0821289693213	2.31186715518172	1.37025496134493	0.250151212066877	5.31326615441431E-9	0	50.5005036302674	57.7140502075998	34.4964194220213	34.5896619806494	120.809003948236	123.622782651132	104.091986687549	99.810780821688	153.387136660957	96.7970184226322	79.2561388466905	95.8941314641274	53.6935867830344	34.2732407893978	29.0615308098692	18.954850440514	15.7583953773058	6.32691677369797	4.09604021386356	1.84245146968779E-7	0	0	0	0	0	0	0	0
27	4-28a	17.6624787211088	49.6065736340982	33.4185412235458	31.7884925061292	10.995417374667	9.81406436988594	0	0	0	16.4430735367487	1.25967387608241	8.88910115127306	5.42660548158717	14.016355247566	9.33636239873193	11.9692909165537	5.16504068465663	5.86706617470463	3.75272793091285	3.28219271635982	1.59740140469601	1.65683241764184	0.877607960335261	2.42786148613886	0.278562598820379	0.277986882574463	0.0142825752081708	0.00665536883527334	0	0	0	0	8.47430445487623	7.52131261542367	3.85589270513298	0	15.367823727566	41.8595166493488	23.4006590192756	14.4078096280876	1.79114275178279	0.834636761680452	0	4.78760767950292	12.2131587678542	10.6064060908132	6.96673172930297	4.51673828634855	2.53101575069795	3.15707637345243	1.19473811958128	47.0144173333152	42.0035264830149	40.8545093566784	39.7960546097703	123.065024577817	73.1075600792176	67.8545387435639	62.9308250167268	83.2316615444906	133.659855396655	79.9535355137754	121.587167838032	69.4361140015102	60.9558204108226	28.4640798023283	35.147860487548	33.067295154667	43.8169386072293	14.4439935823329	20.4905783704037	24.6958749600211	12.7678677966839	9.84174109586935	2.01935639952118	1.06110054057745E-12	0	0	0
28	4-28a	17.5863251631098	50.4780413435869	37.7008677106077	26.2869396678208	9.52465848551904	7.99781499317085	0	0	0	16.471258824212	1.19705417481709	5.89682499100828	4.95054536652198	13.4359556396465	5.48694469437875	9.64116760686257	4.65269508920832	6.42491606031543	2.52067736682145	2.78323323346226	2.15542928432463	2.31739749324067	1.49070394020344	1.94967659513767	0.167696646418428	0.132068391333646	0.0141041873118007	0.0070727240622553	0	0	0	0	7.61004846472197	7.78967686379245	3.41237546940292	0	14.0105837665871	28.6258678640618	23.4020371749645	13.1625666799768	1.76877836217801	0.886976462715868	0	4.51879292425552	9.77287955912139	9.17326178107694	4.83578516992294	4.19236067369501	2.95431965637106	3.38054606195979	0.885287794478526	38.510606808101	60.0484834328039	47.1003294894079	39.701712790132	122.90193672851	72.3742671140889	56.1284163594249	61.9197382600234	109.424258121391	146.984054592808	97.4895688950581	81.7830510973375	96.2490220641871	69.1288974676532	26.5938949913504	31.7345731982322	30.0647079349565	30.3465720318623	27.2186767550423	18.1002352257796	19.9816970274723	9.62403613966095	5.10852640905368	1.99414184702352	1.43804058481705E-11	0	0	0
29	2-9	14.0576299367896	42.018176711926	40.2929750216175	38.6990334140321	0	0	0	0	0	19.7507079389698	0.867392346753892	13.3469204409531	10.6587249468612	10.6434008877565	11.5742996549625	6.96923669496547	3.79784399779196	3.08746332941362	1.27720570556521	0.859392444814657	0.133934232521031	0.0494826204184904	0.00626999849550964	0	0	0	0	0	0	0	0	0	15.370773118104	6.20348354631689	2.47281539188907	0	10.53762430555	27.9719426421471	14.6575614080152	2.21248855337145	0	0	0	3.46561711103629	18.5497976152177	14.7903269219994	2.59092027530719	1.33978123484313	0.391479576583025	0.128481119157399	0	47.7386257408997	68.23354458243	28.3590359695933	35.1269082625903	118.218806445167	110.490541131608	109.727037481742	94.8640787866416	171.291947911503	107.262170609779	49.5875747666871	82.888555679093	57.6572068389473	37.4021783042321	41.5895242489431	22.8611965441249	19.3875821033053	6.82769907157341	4.11047429396747	0.886490685472724	0	0	0	0	0	0	0	0
30	4-3	13.8302353433836	38.5336379422732	37.0239677052904	30.3690523976512	0	0	0	0	0	16.9307157593323	0.647387686462535	7.89973136462385	5.28041352538755	10.4234128900879	4.79869667237314	4.05716726609339	4.63115283664311	2.30679194578137	0.637956848286206	0.195693876838536	0.0517204836542459	3.47172612245604E-6	0	0	0	0	0	0	0	0	0	0	9.42489554101958	6.8477080964687	1.6472767923953	0	7.34964430286956	18.9551949839038	13.2509646955968	4.86176858391813	0	0	0	2.7377425233128	14.7737795941976	13.4791841830273	2.24948087502763	0.805239415658314	0.0000711408777452806	0	0	39.5864899138266	44.5759930451859	26.6229806284483	31.4311797541576	94.6946973885436	56.086070819181	55.357397699934	64.1294820245929	73.6506961936341	69.9154740672089	44.3880149738658	38.3463519803794	45.3867003942402	32.4123872787899	22.4955728719876	19.7751831096465	8.36014422773444	6.06378111601851	0.000490855278518161	0	0	0	0	0	0	0	0	0
31	2-11	15.5645405112416	49.3292904702013	46.3010110053968	30.205093920694	0.651673008872106	0	0	0	0	18.7099668358986	1.32390906246651	5.66911230069463	9.33774867218489	15.4266177661524	7.43695146298103	8.12484718850987	8.24698743143751	4.78270688361288	1.58534219169981	0.214000997446684	0.626748926824098	0.0549730632345744	0.0132649042630733	0.00460915937388072	0	0	0	0	0	0	0	0	13.6660445452397	7.89588715581894	3.2188815030468	0	14.8250965593297	29.8702217161494	22.529949049862	3.7624372435331	0	0	0	4.26039795988896	11.7018525084558	15.1270456531817	4.75446386938295	0.738056930858691	0.251255375508798	0.238454219554808	0	42.2896803250015	47.6894391446591	37.9107886855127	33.5240018933818	116.156351710481	73.2591668526679	59.7431283784159	76.2331550512921	99.2390535512345	106.41173809469	60.4573617328565	70.0732932106865	74.5522328584251	48.3796951754703	24.5851112362249	30.0762026703012	8.24633469351307	6.47860435674082	1.32504906704422	1.62970380867345	0.651673008872106	0	0	0	0	0	0	0
32	2-6	16.4001712080505	46.0310463258294	36.1789273088311	37.1077105816012	0.860706697037081	3.11808087292663E-6	0	0	0	20.4257737778313	0.970406703796394	10.5097232823597	12.6166383754324	12.0512182580385	7.73637528464939	7.09411508834073	2.82471009750497	4.94562385478119	2.4868959421453	1.48332470798119	0.0263408563552589	0.0180989697955404	0.154014919192514	0.00608761493400209	2.20535935788442E-8	0	0	0	0	0	0	0	15.8636626495114	4.91598754784031	2.96195724663969	0	11.0861849792159	29.6463009993208	19.4351497991671	1.80196977675107	0	0	0	4.05204557408513	17.9805674721837	17.2966805675892	3.38221306071375	1.37050665543545	0.168949777610389	0.608194539441885	0	49.8995663335441	67.1344293524626	34.476525544891	39.3513295236868	116.614386923407	107.53347481652	100.994349835114	123.68741949864	117.479012921727	108.608163429198	61.0631577970261	104.496559647007	43.8405297017685	48.846891536934	30.9017567777806	25.9427452310469	22.346008735318	2.47170700792691	1.21815091574265	5.7303048922799	0.860706697039965	3.11808087292663E-6	0	0	0	0	0	0
33	4-36	8.79474284857794	36.0008766371048	26.5588593728182	19.5983082307729	6.73268041984535	1.96624056969025	0	0	0	14.9298880457348	1.70301568243356	13.0608157956658	8.63032471479005	11.3985271245873	9.52420423697747	6.93955288041434	8.49406461311966	4.79173400451379	10.9834743069722	5.92011709345272	8.20304249341346	5.20711210309425	4.34740581225692	4.19130828634291	3.29885103325525	3.84048272408853	4.65486440718934	2.3632681920838	0.0000344651868500742	0	0	0	5.85544644444272	6.2569288128297	8.43478485411248	0.0270834143673157	7.4855484209118	15.6316290936263	13.7395663307869	10.4822311344005	4.17941526430128	1.99768727194025	0.0000291336655423084	2.5914961352212	10.9311408896393	8.1121113512838	7.47018305459576	5.48992393454486	2.41075156476783	2.0222986865604	0.371560796988049	23.0315605075535	39.5902969708138	29.4413933429702	18.0726795618315	139.04550016925	53.9583671274019	96.5689446853282	92.769023234218	139.668769906359	129.329024691598	83.2269079483804	71.2255255937699	100.66120168682	57.1466040932908	147.140447531059	89.3104591666035	61.2734417943218	69.8363693432402	35.8853482637967	36.1711247049561	61.2332829127486	34.4334998626388	71.5899619712331	63.169798488856	4.14455270158362	0	0	0
34	4-36	8.89331702161117	34.4850649147103	16.1714159426967	18.879062471918	5.45464608071247	3.58057512011328	1.1333972983435	0.457510488038895	4.28518724718266E-7	14.7972694177382	1.84873459027925	10.2517112808801	12.0776529499956	7.17096163691393	8.02163544342131	7.12634810617854	7.08224621420299	6.18553931831868	10.0242589542966	7.19442098656649	2.84934666166239	4.90734377601305	3.60233354035773	4.31046679981756	2.71397500776029	5.30882469867742	6.63179656421914	3.27116267082139	2.1052345781746	0.614657362909327	1.12125797125692	1.0724640968018E-6	7.3111625329557	5.87993631587521	4.448996921022	2.01982694534026	9.00536559557716	18.1351629221141	13.0166348286459	5.62892935952166	7.24121503951357	3.14311861072631	1.92567386633743	3.01379571985126	10.968121919227	9.38760150559783	7.38897949474554	6.23272726527718	2.54088665108113	2.52681164103469	1.89519038253975	29.3681326016275	34.8970301646592	23.1057055826938	18.2140277527581	131.794313324588	82.5072662469326	83.4004420616654	100.905958948017	119.997217363289	64.9817297526509	70.2921723853092	78.4402746436253	101.562983976231	96.8843600317974	107.548093978305	90.7734898615858	53.8301686615248	26.769897277031	45.7473857666674	44.3183131482532	40.5511629804248	22.6251185030705	58.7432337667938	58.2143939064689	77.9496114025897	19.5713718368835	27.8874832342165	0.000027425198381969
35	4-36	8.85912553653228	34.0948247155488	20.0507663064992	24.2239025116565	4.72547063805098	4.75962041133539	0	0	0	14.8419722328065	1.69208920042774	10.485991787974	8.63033141341941	10.3393011705738	9.90545360934008	11.1028217395218	10.5275621416819	10.3216845767348	8.78817574290246	4.34114190239135	9.36260635194892	6.10443195039421	5.81288231751991	4.58833135261013	5.29493335805265	5.91763177838939	4.39546334608135	0.012554198365195	0.00698788174749162	0	0	0	6.81539444827494	6.53343536424854	3.98682829127586	0.0429799465085174	8.34718147635233	20.6641609633293	15.6861369747628	10.088918839888	4.03425944549439	0.0107234432139438	0.00590690572972141	2.80147392942183	10.5660269587602	9.10572521417075	4.91944992208191	3.83658578251966	3.10087110971596	2.72786627086385	0.88788090228991	24.4641405319563	36.566058145667	23.2002681009223	18.1421863989879	123.565217659212	60.8709797341678	87.9778130614368	102.215315370925	124.888071298452	87.2904243150712	56.3951152152506	119.161316379782	130.497356725101	158.541339942745	104.205948144273	135.022899159786	24.1869360270826	105.727028085251	57.07527423687	61.0204517959862	35.9989487313588	43.5971397444277	82.3187640558317	39.905005912157	6.57718598548511	0	0	0
