No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	QED
51	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
52	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
53	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
54	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
55	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
56	4-60	0	1	0.833333333333333	0.833333333333333	0.9	1	1	1	0.938095238095238	0.166666666666667	0.875	0.726870113931982
57	2-99	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.333333333333333	1	0.450532055768769
58	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
59	2-4	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.833333333333333	0.875	0.797938331414282
60	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
61	4-54	0	1	1	1	1	1	1	1	1	0.5	1	0.836451287899634
62	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
63	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
64	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
65	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
66	4-60	0	1	0.833333333333333	0.833333333333333	0.9	1	1	1	0.938095238095238	0.166666666666667	0.875	0.726870113931982
67	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
68	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
69	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
70	2-99	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.333333333333333	1	0.450532055768769
71	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
72	4-37	0	1	0.666666666666667	0.833333333333333	0.9	1	1	1	0.914285714285714	0.833333333333333	1	0.681724345060952
73	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
74	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
75	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
76	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
77	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
78	4-15	0	1	0.833333333333333	0.833333333333333	0.8	1	1	1	0.923809523809524	1	1	0.625605424810531
79	4-36	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.555302830944829
80	4-2	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.640149480947604
81	2-99	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.333333333333333	1	0.450532055768769
82	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
83	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
84	4-30	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.53127450606871
85	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
86	Ciprofloxacin	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.703648923703636
87	4-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.850659114990996
88	2-2	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.5	1	0.66432326686561
89	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
90	4-54	0	1	1	1	1	1	1	1	1	0.5	1	0.836451287899634
91	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
92	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
93	2-41	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	0.875	0.709323605487143
94	4-4	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.895845352964901
95	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
96	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
97	4-36	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.555302830944829
98	2-53	0	0.75	0.5	0.833333333333333	0.9	1	0.666666666666667	0.5	0.735714285714286	0.166666666666667	0.75	0.340961218623315
99	2-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.83597298334541
100	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
101	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
102	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
103	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
104	4-36	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.555302830944829
105	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
106	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
107	4-4	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.895845352964901
108	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
109	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
110	4-15	0	1	0.833333333333333	0.833333333333333	0.8	1	1	1	0.923809523809524	1	1	0.625605424810531
111	4-54	0	1	1	1	1	1	1	1	1	0.5	1	0.836451287899634
112	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
113	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
114	4-54	0	1	1	1	1	1	1	1	1	0.5	1	0.836451287899634
115	4-15	0	1	0.833333333333333	0.833333333333333	0.8	1	1	1	0.923809523809524	1	1	0.625605424810531
116	3-38	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.666666666666667	1	0.642025658850264
117	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
118	3-9	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.809307832286361
119	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
120	2-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.819841168325378
121	2-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.83597298334541
122	2-20	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.718775245917075
123	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
124	4-18	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671682651104308
125	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
126	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
127	2-5	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.833333333333333	1	0.81679274306798
128	4-9	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.637052652989218
129	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
130	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
131	4-4	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.895845352964901
132	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
133	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
134	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
135	4-15	0	1	0.833333333333333	0.833333333333333	0.8	1	1	1	0.923809523809524	1	1	0.625605424810531
136	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
137	2-6	0	0.75	0.666666666666667	0.666666666666667	0.8	0.5	0.833333333333333	1	0.745238095238095	0.333333333333333	0.75	0.517601003227298
138	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
139	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
140	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
141	2-7	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	1	0.723280363442531
142	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
143	2-18	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.779938500011428
144	3-38	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.666666666666667	1	0.642025658850264
145	4-15	0	1	0.833333333333333	0.833333333333333	0.8	1	1	1	0.923809523809524	1	1	0.625605424810531
146	2-1	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	1	0.716136656589892
147	4-2	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.640149480947604
148	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
149	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
150	2-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.83597298334541
151	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
152	4-58	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.495684815293154
153	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
154	4-47	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.166666666666667	1	0.730995537915227
155	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
156	Tetracycline	0	0.75	0.5	0.666666666666667	0.8	1	0.666666666666667	0.5	0.697619047619048	0.333333333333333	0.75	0.199583533643155
157	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
158	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
159	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
160	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
161	Tetracycline	0	0.75	0.5	0.666666666666667	0.8	1	0.666666666666667	0.5	0.697619047619048	0.333333333333333	0.75	0.199583533643155
162	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
163	2-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.661588459012726
164	4-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.850659114990996
165	4-36	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.555302830944829
166	3-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.664864840602125
167	3-50	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	1	1	0.806300203702287
168	2-4	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.833333333333333	0.875	0.797938331414282
169	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
170	4-58	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.495684815293154
171	2-7	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	1	0.723280363442531
172	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
173	4-55a	0	1	0.833333333333333	0.833333333333333	0.9	1	1	1	0.938095238095238	0.5	0.875	0.477704849549094
174	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
175	4-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.789481225823889
176	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
177	4-62	0	1	1	1	1	1	1	1	1	0.333333333333333	1	0.620590302856804
178	4-18	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671682651104308
179	4-36	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	1	0.555302830944829
180	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
181	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
182	2-63	0	1	0.666666666666667	1	1	1	1	1	0.952380952380952	0.333333333333333	0.875	0.534961930474644
183	4-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.850659114990996
184	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
185	4-53	0	1	1	1	0.8	0.5	1	1	0.9	0.666666666666667	1	0.746156379871921
186	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
187	4-4	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.895845352964901
188	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
189	2-59	0	1	1	1	1	1	0.833333333333333	0.5	0.904761904761905	0.166666666666667	1	0.226113961907396
190	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
191	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
192	4-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.789481225823889
193	2-72	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
194	4-58	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.495684815293154
195	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
196	4-9	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.637052652989218
197	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
198	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
199	4-46	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.166666666666667	1	0.847569818413297
200	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
201	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
202	4-28	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.666666666666667	1	0.794489238112263
203	4-28	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.666666666666667	1	0.794489238112263
204	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
205	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
206	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
207	4-45	0	1	0.833333333333333	1	1	1	0.833333333333333	0.5	0.880952380952381	0.166666666666667	1	0.378865579925645
208	Ciprofloxacin	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.703648923703636
209	4-57	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.371549881375429
210	Tetracycline	0	0.75	0.5	0.666666666666667	0.8	1	0.666666666666667	0.5	0.697619047619048	0.333333333333333	0.75	0.199583533643155
211	2-5	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.833333333333333	1	0.81679274306798
212	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
213	4-47	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.166666666666667	1	0.730995537915227
214	Ampcillin	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.333333333333333	1	0.560745586662783
215	4-55	0	1	1	1	0.9	0.5	1	1	0.914285714285714	1	1	0.708691996015479
216	4-9	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.637052652989218
217	4-28	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.666666666666667	1	0.794489238112263
218	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
219	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
220	2-11	0	0.75	0.666666666666667	0.666666666666667	0.8	1	0.833333333333333	1	0.816666666666667	0.333333333333333	0.875	0.772480769150151
221	4-47	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.166666666666667	1	0.730995537915227
222	Ampcillin	0	1	1	1	1	1	0.833333333333333	1	0.976190476190476	0.333333333333333	1	0.560745586662783
223	2-99	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.333333333333333	1	0.450532055768769
224	2-7	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	1	0.723280363442531
225	4-28	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.666666666666667	1	0.794489238112263
226	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
227	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
228	4-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.789481225823889
229	4-30	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.53127450606871
230	4-58	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	0.875	0.495684815293154
231	4-4	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.895845352964901
232	Ciprofloxacin	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.703648923703636
233	2-30	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.844769436547891
234	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
235	3-33	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.870131829888311
236	4-35	0	0.75	0.833333333333333	0.833333333333333	0.8	1	0.833333333333333	1	0.864285714285714	0.166666666666667	1	0.700609723611518
237	Ciprofloxacin	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.703648923703636
238	4-18	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671682651104308
239	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
240	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
241	2-7	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	1	0.723280363442531
242	4-4	0	1	1	1	1	1	1	1	1	0.833333333333333	1	0.895845352964901
243	4-28a	0	0.75	0.666666666666667	0.833333333333333	0.8	1	0.833333333333333	1	0.84047619047619	0.166666666666667	1	0.547436616107365
244	4-11	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.666666666666667	1	0.615494423507115
245	2-13	0	0.75	0.333333333333333	0.5	0.8	1	0.833333333333333	1	0.745238095238095	0.5	0.875	0.41480647165972
246	3-38	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.666666666666667	1	0.642025658850264
247	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
248	4-54	0	1	1	1	1	1	1	1	1	0.5	1	0.836451287899634
249	3-9	0	1	1	1	0.8	0.5	1	1	0.9	1	1	0.809307832286361
250	3-42	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.833333333333333	1	0.74157007750467
251	2-9	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	0.875	0.541559399859791
252	2-30	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.844769436547891
253	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
254	2-8	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	0.875	0.488480226830514
255	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
256	2-71	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
257	Ciprofloxacin	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.703648923703636
258	4-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.850659114990996
259	3-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.664864840602125
260	2-1	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	1	0.716136656589892
261	4-52	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.713805028734366
262	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
263	2-17	0	1	1	1	0.8	0.5	1	1	0.9	0.333333333333333	0.875	0.481791718167943
264	Tetracycline	0	0.75	0.5	0.666666666666667	0.8	1	0.666666666666667	0.5	0.697619047619048	0.333333333333333	0.75	0.199583533643155
265	4-3	0	1	1	1	0.8	0.5	1	1	0.9	0.833333333333333	1	0.850659114990996
266	2-15	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.333333333333333	1	0.870957305179367
267	Tetracycline	0	0.75	0.5	0.666666666666667	0.8	1	0.666666666666667	0.5	0.697619047619048	0.333333333333333	0.75	0.199583533643155
268	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
269	2-26	0	1	0.666666666666667	1	0.9	1	1	1	0.938095238095238	0.166666666666667	0.75	0.378981487997498
270	2-51	0	1	0.833333333333333	1	1	1	0.833333333333333	1	0.952380952380952	0.166666666666667	0.875	0.375824819552324
271	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
272	3-38	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.666666666666667	1	0.642025658850264
273	2-61	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	0.496198301103732
274	3-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	1	0.664864840602125
275	2-34	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.5	0.875	0.819841168325378
276	2-18	0	1	1	1	0.9	1	1	1	0.985714285714286	0.333333333333333	1	0.779938500011428
277	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
278	2-7	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	1	0.723280363442531
279	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
280	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
281	4-18	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671682651104308
282	2-2	0	1	0.833333333333333	1	0.9	0.5	1	1	0.890476190476191	0.5	1	0.66432326686561
283	2-30	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.844769436547891
284	2-72	0	1	1	1	1	1	1	1	1	0.333333333333333	0.875	0.363317306604378
285	2-59	0	1	1	1	1	1	0.833333333333333	0.5	0.904761904761905	0.166666666666667	1	0.226113961907396
286	4-14	0	1	1	1	0.9	1	1	1	0.985714285714286	0.833333333333333	1	0.841891412973628
287	4-44	0	1	0.666666666666667	0.833333333333333	0.9	1	0.833333333333333	0.5	0.819047619047619	0.166666666666667	0.875	0.484928412152206
288	2-7	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.333333333333333	1	0.723280363442531
289	4-18	0	1	0.833333333333333	0.833333333333333	0.4	0.5	1	1	0.795238095238095	1	1	0.671682651104308
290	4-57	0	1	1	1	0.9	1	1	1	0.985714285714286	0.166666666666667	1	0.371549881375429
291	4-43	1	0.5	0.666666666666667	0.5	0.8	1	0.5	0.5	0.638095238095238	0.166666666666667	0.875	0.34106985064616
292	2-30	0	1	1	1	0.7	0.5	1	1	0.885714285714286	0.5	1	0.844769436547891
293	3-39	0	1	0.833333333333333	1	0.9	1	1	1	0.961904761904762	0.333333333333333	1	0.711036855851037
294	2-1	0	1	0.833333333333333	1	0.7	0.5	1	1	0.861904761904762	0.333333333333333	1	0.716136656589892
295	2-25	0	1	1	1	0.9	0.5	1	1	0.914285714285714	0.833333333333333	1	0.895711398449172
296	4-48	0	1	0.833333333333333	1	0.6	0.5	1	1	0.847619047619048	0.333333333333333	0.875	0.689689836412963
