No.	NAME	RDF020u	RDF065u	RDF095u	RDF015m	RDF020m	RDF025m	RDF030m	RDF035m	RDF040m	RDF045m	RDF050m	RDF055m	RDF060m	RDF065m	RDF070m	RDF075m	RDF080m	RDF085m	RDF090m	RDF095m	RDF100m	RDF105m	RDF115m	RDF120m	RDF125m	RDF130m	RDF140m	RDF145m	RDF150m	RDF155m	RDF010v	RDF030v	RDF040v	RDF045v	RDF050v	RDF055v	RDF060v	RDF070v	RDF075v	RDF085v	RDF100v	RDF110v	RDF135v	RDF150v	RDF155v	RDF025e	RDF030e	RDF040e	RDF045e	RDF050e	RDF055e	RDF060e	RDF070e	RDF075e	RDF080e	RDF090e	RDF105e	RDF115e	RDF120e	RDF130e	RDF140e	RDF145e	RDF020p	RDF030p	RDF035p	RDF080p	RDF090p	RDF095p	RDF015i	RDF035i	RDF085i	RDF100i	RDF110i	RDF125i	RDF135i	RDF150i	RDF155i	RDF010s	RDF015s	RDF020s	RDF025s	RDF030s	RDF035s	RDF040s	RDF045s	RDF050s	RDF055s	RDF060s	RDF065s	RDF070s	RDF075s	RDF080s	RDF085s	RDF090s	RDF095s	RDF100s	RDF105s	RDF110s	RDF115s	RDF120s	RDF125s	RDF130s	RDF135s	RDF140s	RDF145s	RDF150s	RDF155s
122	Nocardicin B	11.1050496674584	28.2924947379565	12.1583338678413	20.4010654259632	2.04775803987004	32.9976464449557	8.5028313497836	10.7417987164555	3.3917286775006	21.7533870386322	12.7893272819098	11.4071117815165	10.2446980877578	16.085336700925	10.7043169735151	13.956451321637	9.8926312472525	8.8755430888002	7.98115391553633	5.37658930509727	9.99589818454769	8.50879206558554	5.02411290738233	4.50167261584325	7.82190109725107	7.74393969175865	4.91322319686499	3.6679796427868	3.23895076205532	7.96772956946972	3.26861119157786	6.27879963771364	5.98348127453449	17.76967520984	10.4596826566662	10.0259215411674	7.22964364469759	8.21358930799957	9.93921762493145	7.6484410045977	9.29618934307995	6.27623853547291	4.8495600925995	3.32927219354225	5.57339084619863	47.6631985541593	20.1241675486959	21.3033923071332	39.0068735239086	32.4751360943602	21.1624135903571	21.3927068904753	23.5641965936544	24.5315222149157	22.8163969484237	15.2285531435097	18.825762439923	12.1836988402729	12.0980927043049	18.7575746632114	12.6469961906759	10.2261015139728	4.13333217023454	6.07797418614495	9.56900990483832	8.61327777454215	6.22177004274517	4.73691849721553	21.2687495022007	29.6589750801747	23.7435172199985	22.3127895278601	23.3123671140915	22.1130208192231	14.253275570026	12.1198845524915	17.9427658234437	35.4936634621559	68.8947284108849	23.9869524283092	167.76569409146	112.729100735458	102.790125971363	54.7990621979962	178.722786482465	143.612880891065	83.1031167775949	136.979164248332	132.440887030747	139.201261389373	180.121708478552	90.0558485731873	94.5737413871557	74.2773007121394	72.6161665125849	72.9343125024354	66.0794805687959	53.9456587793052	43.4921983403395	39.3271716544554	69.0590813440759	86.6091857869333	48.51168905885	47.1279227189441	35.1474233167167	36.6264613517227	137.619171640544
123	Cefamandole	8.01412022678995	14.9722610261296	11.2209172766153	13.7939988062081	2.29154674396639	24.6795286831895	13.6757718859244	19.7043389488991	8.21471705162585	16.3418233590666	15.1189949476613	11.5812412826535	16.3793245913944	11.5603783913764	4.84720473278585	13.3233341818874	10.4849006237467	13.6107768472226	5.48515868770613	6.94510787784988	3.85034868633945	4.81240178150752	3.66763355393259	5.60857463866617	3.48454121546482	3.93617028050928	0.615070179655796	2.44640190454115	1.2485782869051	2.37146810712394	2.23607689547931	8.13173436588428	7.54299200847174	11.0447733175087	11.3992690333848	7.04688286700514	10.204531021588	5.29078331811693	7.56658818722751	8.20257661875275	3.85721764418165	3.62104973803647	3.1314712310821	1.45226594037975	2.07874257084777	35.3085622915712	18.3561459885603	20.3533839891409	22.6104842354541	28.6572094242162	18.5014188303469	22.5842836704773	14.0421480494289	17.0376356139616	13.9519849971032	12.7903507879948	9.17189992761273	8.10946137520118	8.32121337426916	4.58200992612207	4.52294437602386	3.55201692721839	2.9583263657651	8.05663475144171	12.951603016681	7.78023724370247	5.79069448778242	4.33090286988756	14.2759701899957	30.529395558178	18.5798419830761	9.89233256921222	11.6408428885443	8.4300545248244	7.64601418054781	5.02452053052509	8.46261604073455	20.2106059349541	42.5448069244154	20.327225211515	120.255808097864	133.254815428982	112.143914241022	64.0611721009934	118.871425126699	102.224565562221	76.8542385434222	129.399500908631	67.9985178636837	30.2364374709236	90.5413296920356	82.2469124383917	53.9551670467322	44.4773144767548	62.0883825593675	21.8491602191473	30.3651374780691	36.6524642711373	31.955162678281	42.8246111325308	27.0876154356339	17.4067545495735	22.6973195997301	8.43157262708754	12.5828499582567	11.4241506012674	16.5854805634402
124	Cefazolin	5.79220054330699	17.2410025922446	9.74471911991295	11.156227566257	2.29016579846441	19.9917406847678	20.6782113002285	11.7322101629074	10.093527396165	15.7835393963303	10.3081113642574	18.4790257396264	11.4499091573576	13.3586763422628	6.76841430674165	11.5144616863016	10.089239556047	8.23177216370085	7.00434984810946	7.26156292436957	7.55846429998184	11.7445237263202	3.89577961247484	7.47270653196414	1.25653738937069	2.39503190720003	8.49218742038286	2.86067414632913	0.861986997476752	3.46869582011903	1.63133364082007	9.68946466805417	7.49861219473656	11.1602795348714	8.44729418588166	9.90112195725066	7.16596025687605	4.77207406907986	6.14207322123714	5.45235575250501	4.23891338148718	1.91832965140097	1.09215145666407	0.561069245587625	1.19644015205168	26.3768469238144	19.9584731399496	16.4265539780094	21.3989994958471	22.5046175128179	21.4175449066735	15.8964684361973	13.51845008582	12.492832370842	13.3669636295716	11.591192686513	16.7996378608946	2.95133971750805	8.44620781820891	2.79448354948461	10.6289292658589	3.70209495131627	2.51677238869454	10.3400226842971	7.585176499161	7.072000040263	4.77276509530613	6.06575353521182	11.8201463085523	15.8102534503294	14.4265816073756	10.3189114238019	9.36577138527046	6.33874752427867	1.92372608861365	0.96829004816887	2.46542166540168	11.5559458257477	32.8164043851638	13.6815875859771	92.7663074101075	151.944901870165	59.2909605319239	62.0334635156187	90.6553372038802	81.2307678475277	97.1739133874519	92.6430544038137	56.4105952084878	66.4106458880274	71.1682581603868	40.6696495594701	51.720037421675	58.8495081813116	34.3787108126552	66.3253896633882	106.627082008631	34.4416296136437	13.7953730267788	35.2245517087176	18.1755901862233	13.2358238569418	4.84498759643662	47.1757878224752	14.4972523676578	3.71431622584462	7.76489035955827
125	Cephalosporin C	9.84760338381395	28.4432497602849	8.46147671849628	13.079208548896	2.04198372728161	20.5591648813126	13.4640062386463	12.3666007318458	8.71154961824597	24.1381614042612	14.7990548665269	18.6014499774367	19.7484697671091	11.638598741185	4.03157782070626	8.38235490256534	2.58138024305955	5.88810908046704	3.96370868175376	4.25486313317003	2.66420706162496	1.61726537280726	0.201085185949151	0.0280755567798953	0.00905741586076777	0	0	0	0	0	2.43180111198082	9.15213758626244	6.63083978923056	15.1704978296173	10.6533354403736	11.7487170827365	12.5679168961287	5.12409305441712	6.23944328715302	4.83320092753984	2.13983561081288	1.33255268718134	0	0	0	34.6354128373532	24.7747803804367	16.7390235887191	34.059066591947	32.3625749224156	30.0043021653507	32.0089148532846	18.7641357043392	18.8490726707735	8.90299174966864	9.23621404033623	4.13612369619863	2.72248402037141	0.33664359561382	0	0	0	3.40343723697801	9.36164886851768	8.08192394114315	2.63325461419672	1.73265045205688	2.79129671419616	14.021074708674	29.0417960919735	17.2516177245777	4.70541303684738	4.58046266632547	0.88448098625438	0	0	0	20.9361937309047	34.3163973265413	26.4156165774388	115.47443298083	120.658147147817	132.597624493215	107.505757682188	233.610752960975	120.248182675988	167.422779682541	189.645510269539	157.457070544641	58.8846187847301	118.789639135176	35.6072503938002	65.6790603631122	66.27940339819	38.3148827615648	19.5439857442329	18.6928835577693	44.0300434969924	4.84235566975189	1.71564109092977	0.879002755037975	0	0	0	0	0	0
126	Cefoxitin	8.05634541288212	23.0856172850941	12.1846203799944	12.5140134236575	2.08658310481989	22.8226537549686	15.4139473138584	12.4038323868564	12.516552056739	16.8576750043239	19.8679717224664	11.0696347094266	17.8431644447421	16.6637134815712	10.4595355535073	5.27234801108659	5.17891219995238	5.67418883001912	11.088625550148	8.99599277987599	6.61225664565533	3.89087985395279	2.03699954711803	3.29467401028346	0.691349797662539	2.4568977549775	0.0568523131344131	0.000738518374322235	4.24360027782965E-8	0	2.18196200597123	10.2196781475755	10.5493300781484	11.3821497693563	13.9502106309183	7.4620367511898	13.5595039139281	6.92480402102955	5.09551297598458	4.51655805059635	4.14653083441307	3.1051901017422	0.649826613750039	4.16268951225466E-7	0	31.2363113776415	21.4586038636136	22.0696581284835	23.7131684130136	33.4254819473644	21.2231800737377	26.8007789389927	16.0063744637543	9.42884447215412	17.0942752784575	13.9670419137294	5.37547251355892	6.61516802073634	6.36183839921453	4.11610709595303	0.520856643496647	0.0854238738559078	2.96917857075732	9.74731348076946	8.45266138892011	5.71884171781034	6.99660666202175	6.58819503796688	12.6425056067028	23.7842587577919	14.5449985842137	14.3169810175556	9.1041490337661	1.44036272798031	1.21972056137337	8.74960981490292E-6	0	20.8077020590554	37.0010923886877	19.8312343748249	112.576388718588	116.640800853093	96.6458173215912	58.2944239046222	108.718267611829	113.908913758011	80.4095302038613	97.4060389435488	124.529371639283	59.216365929076	30.1268958326359	64.9194814261784	39.5496000699336	84.0636593592288	82.8383042623279	53.5488479213941	21.1966949553648	19.6596791984404	27.5094650084299	34.4704295484221	2.73400598573736	18.737149289376	12.4695652640511	1.10727043920303	0.099449171387319	5.99987880040556E-6	0
127	Ceftazidime	6.34975086059257	29.1344551052417	16.4847239609901	16.8581747572041	1.70123559102286	33.6765519240679	14.6592298209241	12.1471424395299	14.4093401571046	25.2688791267898	30.5780791777133	23.6064510089327	19.2994893187044	17.440316825517	13.7623067297572	13.3733656246581	15.9326050309242	14.1287018671444	19.2475958329263	13.5272412040221	10.6751493258085	13.6111102122804	7.70270769892528	2.80491317253413	1.90464056151839	5.31738265934965	3.06770884300044	2.17670105538164	1.88520584104583	2.05458208853428	2.83075966376706	9.12631058961818	11.4803285767714	18.1477697705858	23.2066788351313	15.8035443858748	16.4081095490078	10.1908035262513	10.2583704215144	11.1639513729275	8.66413891570183	7.90552952194156	4.10020240085281	2.95790152993687	1.90115528448533	44.0757865527961	21.9606393373998	24.241749263529	40.3468486304606	43.3731513767429	33.3321356346751	40.2633350959624	26.828669234429	27.5110065533831	26.1059979972818	27.9027865132677	19.7420761460428	11.3418287336915	9.09129400683451	12.7970716924715	5.07675499474546	9.04666299337395	2.5004270386333	9.30170806450475	10.6673159607408	11.2521954524305	11.7190638919785	9.62607210460317	17.3399886589535	31.1948040900156	29.5122787937004	22.526483212974	22.8393329723875	7.67585143330986	13.5377109352008	11.9741637947624	4.95983178533481	26.0228298151716	51.2639869240643	13.0374290066497	157.162497712888	117.870074890035	95.6224844144054	99.5498241555709	172.652983448469	160.910688405071	174.214269783151	125.952056303786	138.577216017453	130.373692003516	144.738908992811	118.901978704278	84.323388131597	128.070170056018	71.6385929427951	104.286997154354	138.399303347846	67.8421856624198	53.3689965818074	29.8429581059845	11.770210420138	43.5336802689801	33.2110626340579	23.4776813677786	25.067593106831	24.5483605010899	22.3047807479826
128	Cyclacillin	8.41134397820083	13.52642809904	17.489173639958	14.707752043549	2.08255548677396	22.4855676369696	13.8061946436153	15.7539633583193	9.94381305009141	8.24964133519424	6.91243743522533	4.78249774485726	4.29280876746108	5.2288996682371	2.70428982822968	4.11818445467966	3.78217110719833	8.26043072451001	7.13630648107181	3.90723306891298	1.30946027169336	1.3577828056388	0.0351881616551513	0.00716049412430174	1.43289341089108E-9	0	0	0	0	0	2.99594346067489	11.3150730868723	9.57554550274715	7.48212114774084	6.72786722627517	5.10240200743499	3.78457456327024	3.62549666245788	5.1930710984269	7.47823408276751	2.70664731478357	0.636762936929458	0	0	0	41.9114890333077	27.5049199138302	30.4161913931659	24.5186635593373	22.6632728363973	19.6930378116849	15.9600695169687	13.2027917214094	17.9129309184598	11.8632936936467	22.7606476019718	7.29982644148528	2.11096323880557	0.897983534175331	0	0	0	3.41375551810566	12.8802352519244	14.7812554215999	5.29701960635024	7.43793468028184	6.53366071474894	15.8636165774599	43.8256292245708	19.1670797616267	19.6608186791299	8.06503768241687	2.95439189151303E-7	0	0	0	25.0808203602625	34.753397499937	14.3820200674368	113.491414547929	93.3682423043634	145.869415610212	118.814927387762	72.3544282557785	67.4055740030997	48.8277284307301	50.3887854131389	50.9829891122495	38.070032200524	44.4222253126469	25.8660974723933	43.1830623463829	76.8684904001284	46.9007006894162	27.0516458615987	14.0328659221896	6.95771229302783	2.60470881312828	1.01239735328699	2.02591814411964E-7	0	0	0	0	0	0
129	Ceftriaxone	7.42381364806722	38.5049707289757	12.7695696570699	15.1818647516874	2.16137981693778	28.0105088174424	22.9728109506237	19.4258403165034	25.8395367316376	18.0387579808337	39.4450592649267	25.7079196617775	42.7514128243817	32.3732685885642	27.9174616692716	14.8363088009348	9.69837582812903	15.9006873365193	3.59717517674936	6.4263244991484	11.3760620388126	1.67995081935519	1.57825758158975	0.452826085906594	0.0440034828947178	0.0137190681719447	0	0	0	0	2.1468475816009	14.1567158783095	14.7571467983626	12.8343529422555	20.8176258157999	16.3196171097354	25.4939434071057	16.8886961985402	12.2083943581377	10.8949911805425	8.07154616985452	0.506985052038582	9.71248936376061E-12	0	0	34.6741159789201	30.6026947251661	28.2557987386043	28.0314017127274	43.0395169032762	30.3451569002334	50.4553024249591	42.6838150601392	28.5470392633902	25.926957927465	12.3672492142653	12.6601917325725	6.73941236965612	5.42782847423309	1.72048145124852	0	0	2.90001474065281	14.7359672936955	12.0857536113744	7.85029016826681	3.9999741003572	5.41150866111676	15.9876091688496	31.9597943266955	34.2652095465121	23.0013432248088	3.51934590009959	5.34267007291533	2.0414804422507E-10	0	0	20.7764986610217	49.0485523062856	16.9610659104995	131.386111078244	183.745891807257	137.236561738903	137.190779027374	99.3953954405151	225.639041985502	132.207426315046	291.489888601348	243.74056759679	214.188394458449	125.28679677257	107.834642342291	123.269524570571	42.7464712168482	55.0716432615526	72.6650873971145	35.4328575143075	5.15310508890894	19.0870958293067	9.5370455608641	3.98718637116538	1.93969132098058	1.39990645137568E-10	0	0	0	0
130	Cefuroxime	9.49848049000563	16.6834864725063	12.5183711341667	12.4399571522296	2.3836603720949	17.6640222253405	13.8235164622548	14.4623523789512	12.1952129686875	15.1126135376714	12.089258342092	13.2857830952629	9.90744778393515	11.6972829210395	8.79101781323239	8.25441138185515	3.98362999992174	8.13980607885474	5.57408056126025	5.36019224278562	2.84132922955853	6.23643759628336	1.6901423957393	2.86560825628653	4.57458996502192	2.65831711708398	0.39033635633181	0.0310600075419039	0.0301089058356715	0.0025011680757161	2.04679520261165	9.38742350736019	8.44971579091924	11.5263043781035	10.1586676627684	8.70173688567208	8.60205885574032	5.24606691086038	5.18255278250058	6.37019724918218	2.69764807951086	2.2412513172664	0.515230128099296	0.0638198135603079	0.0245347945977949	22.7965796001412	21.1885423261968	20.0272232062174	24.829744158366	29.0871523648615	20.8340608240903	20.3701322580212	13.1939316190649	14.212027378494	12.4509021286591	12.3067371139842	12.5338991670539	8.09728227683773	5.35504210587265	6.11220163362046	4.69639978037874	0.666313375646472	3.23268845478339	9.05568116219844	8.54173729687247	4.12851100284625	4.58560687645719	4.99973621818275	12.6118412965203	20.2794463574909	18.6619309720013	13.6203602190906	8.95227705545709	6.78641686612809	3.55239740381146	0.706649302227219	0.515699955491567	19.8667753367233	39.9065566068119	25.2315298680734	84.9575556873612	99.2677919579674	91.4339877416912	120.623916245063	100.679049538855	129.694346928844	103.186688494687	107.918049214782	93.7449566346527	70.7250574321461	65.2303232373305	41.5480232057924	87.0327104005743	53.1937565358853	51.9382108767703	39.6966512374152	50.3552643075183	19.3288570184833	19.2305792105459	27.7487444285948	37.6637613583914	29.4351483627814	10.6057918171779	12.8321792553664	1.32700205727858	2.00950506163801	0.353631452805336
131	Cefuroxime	9.12882428794744	16.5283211797068	10.373037206061	12.4772505206823	2.64702556132057	17.9418960459576	14.9906795815396	13.739028355934	12.5992686749139	22.433595043165	11.9909527091527	16.2493240374312	6.48197225570627	11.2433008403285	6.43537318302393	15.0951074684516	10.1673395411151	3.5388742789553	11.3952356869718	5.07092746796859	2.31781753278095	8.16162701498009	2.94260270754516	2.67792661961995	3.0524692847046	0.979663254429002	2.21218146318119	0.0354807723042199	0.226301750361412	0.0354517407625181	2.0739701794936	9.62941690761559	9.11539019394362	15.3297593618488	8.86875155830143	10.8064917951475	5.7363204056294	4.97796434232036	7.88678344902374	3.34653993510408	2.34356986118725	4.74212604050543	0.755735156516944	0.597579194988069	0.119057856523302	25.783243252923	21.4795987172779	20.601071398551	32.0198078704225	25.0223023963558	25.1963369108391	15.9748658166417	12.1612410866131	21.7071530916143	14.5213550770571	15.1150422381287	12.4692528737645	7.19371100008701	9.11140655817821	2.73362695111132	3.29742377154278	0.405248424671772	3.32024159034921	9.1572070089089	7.49111733113069	6.41841674383144	5.93854703676459	4.24489470280734	12.6555109933647	20.2251841307632	15.3780404570275	8.39077333624197	15.2694560774135	8.49449211789508	4.35206997872291	3.54220779031111	0.739553588275599	20.2626600141127	40.080786504845	24.5384485750354	96.3777284777797	118.848371261651	117.716693774017	82.0541892057201	171.024648073006	121.230636607698	110.836504992185	70.5320180940913	84.126010008901	53.1516897754945	164.949988229538	68.4325202802375	43.7178178203633	90.7830810015102	35.3621555346728	30.7206746811607	62.8051675404554	69.7767978554795	39.5924780202599	35.4490290998343	22.5018612426529	7.29661383736074	11.771616587069	19.3051758283773	1.28868012359445	6.90124446638086	0.984402425308718
132	Imipenem	8.49826689748937	12.7457931017992	5.9271054500566	10.4066862029717	1.70371422663789	9.2863313753267	4.17539868053134	7.8598591359411	6.78529379804316	9.30195603986062	8.00382540132101	8.49560042987422	5.05080786769075	2.23751350644997	4.47002184786894	4.49140162243854	1.40081538580504	2.43642384596442	0.828204376825654	1.03986504438706	2.4426185682603	0.321682391099181	0.0970966412106418	0.0189277390788531	0	0	0	0	0	0	2.25122329438129	5.13714781289872	5.59641144950898	6.96690405332694	6.66461771256753	7.37068988189011	4.50954438657852	3.48077568579465	3.22902853021034	2.05919901044232	1.67090805478157	0.115340969308037	0	0	0	18.0591949329926	21.2619822506866	14.6697116254647	22.097542502587	16.1009702599424	23.5040458649703	11.5723318590042	9.81646458435396	11.59384328759	8.97813617938665	2.83462430640844	4.27027919357961	1.65754299881005	1.45448836291618	0	0	0	3.06539510166108	6.86115492673115	6.24923714757206	2.09508580013694	0.966988743748328	1.53415734184105	10.6595236006937	18.0989028495151	8.54341852482653	5.58954488901799	2.29723940096877	0	0	0	0	23.9747915186199	27.9999419660749	21.6690857990201	56.3987326943778	52.1145665690138	62.0763382780376	36.0882200184422	107.690895254464	47.5005672907758	97.1074610294721	42.3119046352371	44.128978320691	52.7028136549805	73.2321964670017	32.3134870384462	27.1536913360057	6.46873553600736	20.1488559111279	21.7922155400685	8.94581742194801	1.71797493114586	4.09733289560981	1.96946563665664	0	0	0	0	0	0	0
