No.	NAME	P_VSA_LogP_1	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_7	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_3	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_m_2	P_VSA_v_3	P_VSA_e_6	P_VSA_i_1	P_VSA_i_2	P_VSA_i_3	P_VSA_i_4	P_VSA_s_3	P_VSA_s_5	P_VSA_ppp_L	P_VSA_ppp_P	P_VSA_ppp_N	P_VSA_ppp_D	P_VSA_ppp_ar	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_ppp_ter	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_4	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_8	P_VSA_charge_9	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
492	Ceftizoxime	10.8830574057343	48.6572947133817	50.0225087074422	113.857803657269	33.8761196593684	23.5422039931806	145.894942872174	132.562457357312	86.6535448296958	0	44.6921112523084	70.3100640981065	29.0185245750854	144.0206999255	117.300285295747	0	63.4972288960419	53.8030563997049	219.216002187008	90.2176435257954	89.2919066546358	18.0107506830303	72.9734763694721	32.8971874720655	26.6225393879991	50.9079381550958	58.969785040922	123.790903852086	0	112.150975808845	145.837565363052	113.894168307955	53.4141679588306	16.7855295481303	0	63.4972288960419	19.3998619285743	9.47624747343013	32.0909685034844	85.1544615296573	20.3545029939598	3.2574939983515	0	9.40929987013462	0
493	Nalidixic acid	17.6504085237802	37.7756638061992	18.9524949468603	78.9235589799486	12.2522113490002	14.0990221529003	117.711019965903	120.791355360722	85.6031600546065	0	22.5128604192902	51.6714743418434	16.7855295481303	90.9698643092638	71.0600208671385	0	0	71.0600208671385	206.394515415328	19.9098434421253	25.409697320283	0	42.9740533721205	0	26.6225393879991	0	44.0082671555656	118.379291614339	0	64.4990534087982	94.5628019766148	54.8917803144119	25.1449270324178	16.7855295481303	0	0	0	36.6029034706404	108.078687944448	41.684455891251	9.04261819101051	0	5.13347733228232	0	0
494	Cefmetazole	19.2794342704094	51.3563669584534	0	171.661138898056	36.7145805315278	11.7711019965903	261.454051442909	203.189069336854	75.4347810972533	10.9998878876064	58.2628331512421	55.1907535038798	52.5007256304658	165.954312285588	158.897966706946	0	96.6586234906446	62.239343216301	289.623738321714	103.714969069287	123.016786058641	34.6124970609255	99.8441984413846	0	26.6225393879991	18.0107506830303	52.2136278880131	90.0155754593964	0	99.1041461332459	152.396110525377	80.7781049910536	53.4141679588306	1.77657064560503	31.0593557697155	81.1020897617367	32.2195411635482	36.2665455930406	127.018733736437	91.7844874076767	6.71469803470048	0	5.39772910053458	4.70464993506731	0
495	Cefaclor	0	81.5544821854472	47.3812373671506	97.8161330872726	3.18557495074004	11.7711019965903	138.159459132861	144.333559353902	75.4347810972533	0	54.9319427974481	66.6908102227258	45.4059981469662	127.880107105358	145.216040281597	0	32.2195411635482	73.8478550562672	258.916984512938	54.0322520490908	58.6861588526648	18.0107506830303	121.934997543221	32.8971874720655	26.6225393879991	50.9079381550958	50.5668123178907	88.6837914701931	39.148644061782	97.7723621440427	174.1031520191	102.675404575513	53.4141679588306	0	0	32.2195411635482	86.5298814289326	3.18557495074004	24.4418947415379	100.426170057907	6.71469803470048	0	4.70464993506731	4.70464993506731	0
496	Ampicillin	17.6504085237802	80.65479143709	47.3812373671506	91.5587790020884	3.18557495074004	11.7711019965903	197.014969115813	132.562457357312	146.061393076795	0	71.682660572871	66.6908102227258	0	138.373470795597	116.560759910054	0	32.2195411635482	84.341218746506	278.623850434107	54.0322520490908	51.5291140191233	18.0107506830303	100.436762005219	32.8971874720655	26.6225393879991	50.9079381550958	50.5668123178907	50.5668123178907	0	90.6153173105012	152.604916481098	105.799718469508	50.2898540648355	0	0	32.2195411635482	47.3812373671506	20.8359834745202	70.6266119795419	105.939917969313	6.71469803470048	0	4.70464993506731	4.70464993506731	0
497	Piperacillin	26.4756127856703	78.3340954619998	47.3812373671506	176.402859969476	3.18557495074004	16.0469245344426	302.954887085126	203.189069336854	256.809480163819	0	78.187168859671	80.3759326307127	0	158.563101490384	145.388199605886	0	32.2195411635482	113.168658442338	459.998549500674	45.3944430480457	71.5313494530652	36.0215013660606	109.261966267109	0	26.6225393879991	36.0215013660606	50.5668123178907	110.265966252861	0	110.484653652596	203.967714368176	94.0375955744675	103.704022023666	25.1449270324178	0	32.2195411635482	47.3812373671506	29.6611877364103	135.799234988448	153.024325955674	6.71469803470048	0	4.70464993506731	4.70464993506731	13.6851224079869
498	Nocardicin B	0	116.509951789318	75.809979787441	168.858494783653	78.6676117194581	0	200.108733942035	262.708796196919	220.610812068051	0	43.6151624803703	113.020001276566	0	189.532351229002	122.252622240795	0	0	122.252622240795	450.422420792904	67.2797289882066	46.4426424533541	18.0107506830303	84.7156614281211	32.8971874720655	53.2450787759982	103.499762740623	87.4245577835054	133.278359243631	0	97.3592259545527	272.210986435328	254.056084835124	50.2898540648355	0	0	0	32.199971885976	60.0430597913208	29.2623106831207	171.493517177294	30.4439261605755	2.75674755352504	4.70464993506731	4.70464993506731	0
499	Nalidixic acid	17.6504085237802	37.7756638061992	18.9524949468603	78.9235589799486	12.2522113490002	14.0990221529003	117.711019965903	120.791355360722	85.6031600546065	0	22.5128604192902	51.6714743418434	16.7855295481303	90.9698643092638	71.0600208671385	0	0	71.0600208671385	206.394515415328	19.9098434421253	25.409697320283	0	42.9740533721205	0	26.6225393879991	0	44.0082671555656	118.379291614339	0	64.4990534087982	94.5628019766148	54.8917803144119	25.1449270324178	16.7855295481303	0	0	0	36.6029034706404	108.078687944448	41.684455891251	9.04261819101051	0	5.13347733228232	0	0
500	Nocardicin B	0	116.509951789318	75.809979787441	168.858494783653	78.6676117194581	0	200.108733942035	262.708796196919	220.610812068051	0	43.6151624803703	113.020001276566	0	189.532351229002	122.252622240795	0	0	122.252622240795	450.422420792904	67.2797289882066	46.4426424533541	18.0107506830303	84.7156614281211	32.8971874720655	53.2450787759982	103.499762740623	87.4245577835054	133.278359243631	0	97.3592259545527	272.210986435328	254.056084835124	50.2898540648355	0	0	0	32.199971885976	60.0430597913208	29.2623106831207	171.493517177294	30.4439261605755	2.75674755352504	4.70464993506731	4.70464993506731	0
501	Nalidixic acid	17.6504085237802	37.7756638061992	18.9524949468603	78.9235589799486	12.2522113490002	14.0990221529003	117.711019965903	120.791355360722	85.6031600546065	0	22.5128604192902	51.6714743418434	16.7855295481303	90.9698643092638	71.0600208671385	0	0	71.0600208671385	206.394515415328	19.9098434421253	25.409697320283	0	42.9740533721205	0	26.6225393879991	0	44.0082671555656	118.379291614339	0	64.4990534087982	94.5628019766148	54.8917803144119	25.1449270324178	16.7855295481303	0	0	0	36.6029034706404	108.078687944448	41.684455891251	9.04261819101051	0	5.13347733228232	0	0
502	Piperacillin	26.4756127856703	78.3340954619998	47.3812373671506	176.402859969476	3.18557495074004	16.0469245344426	302.954887085126	203.189069336854	256.809480163819	0	78.187168859671	80.3759326307127	0	158.563101490384	145.388199605886	0	32.2195411635482	113.168658442338	459.998549500674	45.3944430480457	71.5313494530652	36.0215013660606	109.261966267109	0	26.6225393879991	36.0215013660606	50.5668123178907	110.265966252861	0	110.484653652596	203.967714368176	94.0375955744675	103.704022023666	25.1449270324178	0	32.2195411635482	47.3812373671506	29.6611877364103	135.799234988448	153.024325955674	6.71469803470048	0	4.70464993506731	4.70464993506731	13.6851224079869
503	LY097964	19.7082616676244	48.6572947133817	40.5462612340121	113.857803657269	37.0616946101084	23.5422039931806	169.437146865355	156.104661350493	86.6535448296958	0	53.5173155141985	73.4956390488465	19.5422771016553	146.5552316647	119.834817034947	0	63.4972288960419	56.3375881389049	242.758206180188	90.2176435257954	92.4774816053759	18.0107506830303	75.508008108672	32.8971874720655	26.6225393879991	50.9079381550958	58.969785040922	117.500231329396	0	105.860303286155	154.662769624942	113.894168307955	53.4141679588306	16.7855295481303	0	63.4972288960419	19.3998619285743	12.0107792126301	67.4042744932554	73.383359533067	20.3545029939598	3.2574939983515	0	9.40929987013462	0
504	LY097964	19.7082616676244	48.6572947133817	40.5462612340121	113.857803657269	37.0616946101084	23.5422039931806	169.437146865355	156.104661350493	86.6535448296958	0	53.5173155141985	73.4956390488465	19.5422771016553	146.5552316647	119.834817034947	0	63.4972288960419	56.3375881389049	242.758206180188	90.2176435257954	92.4774816053759	18.0107506830303	75.508008108672	32.8971874720655	26.6225393879991	50.9079381550958	58.969785040922	117.500231329396	0	105.860303286155	154.662769624942	113.894168307955	53.4141679588306	16.7855295481303	0	63.4972288960419	19.3998619285743	12.0107792126301	67.4042744932554	73.383359533067	20.3545029939598	3.2574939983515	0	9.40929987013462	0
505	Cefotaxime	19.7082616676244	53.2496795964259	40.5462612340121	146.194061165813	48.0615824977149	23.5422039931806	192.979350858535	179.646865343673	122.79835974972	0	58.1097003972427	80.6869695249731	19.5422771016553	158.338947023871	131.618532394118	0	63.4972288960419	68.1213034980756	302.445225093393	90.2176435257954	104.261196964547	18.0107506830303	75.5080081086721	32.8971874720655	26.6225393879991	50.9079381550958	58.969785040922	117.500231329396	0	105.860303286155	179.80769665736	124.894056195562	78.5590949912483	16.7855295481303	0	63.4972288960419	19.3998619285743	0	79.4150537058855	96.9255635262476	24.946887877004	3.2574939983515	0	9.40929987013462	7.19133047612651
506	Cefuroxime	10.8830574057343	86.1468670684914	30.6919884038368	122.217201141556	54.3114347856121	35.7535280063786	149.930561129451	167.875763347083	132.305706035969	0	78.9241896090666	75.8526902318692	2.75674755352505	157.533627394461	116.321054580344	0	32.2195411635482	84.1015134167956	300.181469383052	73.4321139776652	74.7460087707728	18.0107506830303	54.3576110611485	32.8971874720655	26.6225393879991	50.9079381550958	45.6481556243719	125.948943359091	0	92.5386738696048	170.98249239547	134.40140248181	53.4141679588306	25.1449270324178	0	32.2195411635482	19.3998619285743	18.9524949468603	27.6274696922779	120.436158979814	33.9612423200693	5.44882093428643	2.75674755352504	9.40929987013462	6.7625030789115
507	Nalidixic acid	17.6504085237802	37.7756638061992	18.9524949468603	78.9235589799486	12.2522113490002	14.0990221529003	117.711019965903	120.791355360722	85.6031600546065	0	22.5128604192902	51.6714743418434	16.7855295481303	90.9698643092638	71.0600208671385	0	0	71.0600208671385	206.394515415328	19.9098434421253	25.409697320283	0	42.9740533721205	0	26.6225393879991	0	44.0082671555656	118.379291614339	0	64.4990534087982	94.5628019766148	54.8917803144119	25.1449270324178	16.7855295481303	0	0	0	36.6029034706404	108.078687944448	41.684455891251	9.04261819101051	0	5.13347733228232	0	0
508	Cephalothin	8.82520426189009	55.7842113356259	26.6015687088068	126.651784064158	14.1854628383465	24.9006052324371	204.750452855126	191.417967340264	111.579596017277	0	37.9868762095169	54.4608732797649	2.75674755352504	95.2044970428069	137.566661361823	0	63.4972288960419	74.0694324657815	302.997563357541	21.1350645770253	102.139888391127	18.0107506830303	96.9950347947323	0	26.6225393879991	18.0107506830303	59.237657680557	65.7619175194466	0	106.12817592579	136.02745177956	80.7781049910536	78.5590949912483	0	0	63.4972288960419	9.47624747343013	17.1253212353767	96.6665851763761	87.6889932688573	11.3070829177447	0	4.70464993506731	4.70464993506731	7.19133047612651
509	Ceftazidime	17.6504085237802	77.3855384433658	68.9750036543024	171.158725476663	55.1565347625387	23.5422039931806	228.292656848306	194.498302735082	182.425083841655	0	82.5430642705038	97.7560220981031	21.4413698607503	201.740456229357	173.120948840509	0	63.4972288960419	109.623719944467	376.923386576738	92.1167362848905	101.297883982061	18.0107506830303	112.761954790853	34.7962802311605	53.2450787759982	50.9079381550958	107.392460372738	165.922906661212	0	154.282978617971	204.372382901515	165.661634728372	53.4141679588306	16.7855295481303	1.89909275909503	63.4972288960419	28.8761094020045	17.6504085237802	124.855650380627	73.383359533067	63.2705516092873	23.4580384927667	0	9.40929987013462	0
510	Cefaclor	0	81.5544821854472	47.3812373671506	97.8161330872726	3.18557495074004	11.7711019965903	138.159459132861	144.333559353902	75.4347810972533	0	54.9319427974481	66.6908102227258	45.4059981469662	127.880107105358	145.216040281597	0	32.2195411635482	73.8478550562672	258.916984512938	54.0322520490908	58.6861588526648	18.0107506830303	121.934997543221	32.8971874720655	26.6225393879991	50.9079381550958	50.5668123178907	88.6837914701931	39.148644061782	97.7723621440427	174.1031520191	102.675404575513	53.4141679588306	0	0	32.2195411635482	86.5298814289326	3.18557495074004	24.4418947415379	100.426170057907	6.71469803470048	0	4.70464993506731	4.70464993506731	0
511	Piperacillin	26.4756127856703	78.3340954619998	47.3812373671506	176.402859969476	3.18557495074004	16.0469245344426	302.954887085126	203.189069336854	256.809480163819	0	78.187168859671	80.3759326307127	0	158.563101490384	145.388199605886	0	32.2195411635482	113.168658442338	459.998549500674	45.3944430480457	71.5313494530652	36.0215013660606	109.261966267109	0	26.6225393879991	36.0215013660606	50.5668123178907	110.265966252861	0	110.484653652596	203.967714368176	94.0375955744675	103.704022023666	25.1449270324178	0	32.2195411635482	47.3812373671506	29.6611877364103	135.799234988448	153.024325955674	6.71469803470048	0	4.70464993506731	4.70464993506731	13.6851224079869
512	Cefotaxime	19.7082616676244	53.2496795964259	40.5462612340121	146.194061165813	48.0615824977149	23.5422039931806	192.979350858535	179.646865343673	122.79835974972	0	58.1097003972427	80.6869695249731	19.5422771016553	158.338947023871	131.618532394118	0	63.4972288960419	68.1213034980756	302.445225093393	90.2176435257954	104.261196964547	18.0107506830303	75.5080081086721	32.8971874720655	26.6225393879991	50.9079381550958	58.969785040922	117.500231329396	0	105.860303286155	179.80769665736	124.894056195562	78.5590949912483	16.7855295481303	0	63.4972288960419	19.3998619285743	0	79.4150537058855	96.9255635262476	24.946887877004	3.2574939983515	0	9.40929987013462	7.19133047612651
513	Cephalothin	8.82520426189009	55.7842113356259	26.6015687088068	126.651784064158	14.1854628383465	24.9006052324371	204.750452855126	191.417967340264	111.579596017277	0	37.9868762095169	54.4608732797649	2.75674755352504	95.2044970428069	137.566661361823	0	63.4972288960419	74.0694324657815	302.997563357541	21.1350645770253	102.139888391127	18.0107506830303	96.9950347947323	0	26.6225393879991	18.0107506830303	59.237657680557	65.7619175194466	0	106.12817592579	136.02745177956	80.7781049910536	78.5590949912483	0	0	63.4972288960419	9.47624747343013	17.1253212353767	96.6665851763761	87.6889932688573	11.3070829177447	0	4.70464993506731	4.70464993506731	7.19133047612651
514	Cefoxitin	10.8830574057343	88.6813988076914	26.6015687088068	130.460341475638	14.1854628383465	31.6631083113486	192.979350858535	179.646865343673	111.579596017277	10.9998878876064	62.0588594196923	64.9151032882842	2.75674755352505	129.730710261502	139.195687108453	0	63.4972288960419	75.6984582124107	302.226349248557	54.0322520490908	101.711060993912	18.0107506830303	88.1698305328422	32.8971874720655	26.6225393879991	50.9079381550958	59.237657680557	65.7619175194466	0	106.12817592579	170.98249239547	124.675180350726	53.4141679588306	25.1449270324178	0	63.4972288960419	9.47624747343013	17.1253212353767	63.4111323304493	111.231197262038	11.3070829177447	0	4.70464993506731	4.70464993506731	6.7625030789115
515	Ceftazidime	17.6504085237802	77.3855384433658	68.9750036543024	171.158725476663	55.1565347625387	23.5422039931806	228.292656848306	194.498302735082	182.425083841655	0	82.5430642705038	97.7560220981031	21.4413698607503	201.740456229357	173.120948840509	0	63.4972288960419	109.623719944467	376.923386576738	92.1167362848905	101.297883982061	18.0107506830303	112.761954790853	34.7962802311605	53.2450787759982	50.9079381550958	107.392460372738	165.922906661212	0	154.282978617971	204.372382901515	165.661634728372	53.4141679588306	16.7855295481303	1.89909275909503	63.4972288960419	28.8761094020045	17.6504085237802	124.855650380627	73.383359533067	63.2705516092873	23.4580384927667	0	9.40929987013462	0
516	Piperacillin	26.4756127856703	78.3340954619998	47.3812373671506	176.402859969476	3.18557495074004	16.0469245344426	302.954887085126	203.189069336854	256.809480163819	0	78.187168859671	80.3759326307127	0	158.563101490384	145.388199605886	0	32.2195411635482	113.168658442338	459.998549500674	45.3944430480457	71.5313494530652	36.0215013660606	109.261966267109	0	26.6225393879991	36.0215013660606	50.5668123178907	110.265966252861	0	110.484653652596	203.967714368176	94.0375955744675	103.704022023666	25.1449270324178	0	32.2195411635482	47.3812373671506	29.6611877364103	135.799234988448	153.024325955674	6.71469803470048	0	4.70464993506731	4.70464993506731	13.6851224079869
517	Cefmetazole	19.2794342704094	51.3563669584534	0	171.661138898056	36.7145805315278	11.7711019965903	261.454051442909	203.189069336854	75.4347810972533	10.9998878876064	58.2628331512421	55.1907535038798	52.5007256304658	165.954312285588	158.897966706946	0	96.6586234906446	62.239343216301	289.623738321714	103.714969069287	123.016786058641	34.6124970609255	99.8441984413846	0	26.6225393879991	18.0107506830303	52.2136278880131	90.0155754593964	0	99.1041461332459	152.396110525377	80.7781049910536	53.4141679588306	1.77657064560503	31.0593557697155	81.1020897617367	32.2195411635482	36.2665455930406	127.018733736437	91.7844874076767	6.71469803470048	0	5.39772910053458	4.70464993506731	0
